股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
600604.SH,市北高新,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,43.01,36.56,20.43,-0.19,-0.19,-0.19,0.04,93
600604.SH,市北高新,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,44.09,36.56,19.35,0.0,0.0,0.0,0.0,93
600604.SH,市北高新,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,37.63,48.39,13.98,0.05,-0.03,0.02,0.0,93
600604.SH,市北高新,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,46.24,45.16,8.6,0.06,-0.03,0.05,0.0,93
600604.SH,市北高新,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,44.09,45.16,10.75,0.1,-0.03,0.09,0.0,93
600604.SH,市北高新,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,43.01,45.16,11.83,0.1,-0.03,0.07,0.0,93
600604.SH,市北高新,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,竞价,32.14,35.71,32.14,-0.19,-0.19,-0.19,1.37,28
600604.SH,市北高新,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1分钟,32.14,39.29,28.57,0.0,0.0,0.0,0.0,28
600604.SH,市北高新,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,5分钟,35.71,60.71,3.57,0.1,-0.12,0.09,0.0,28
600604.SH,市北高新,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,15分钟,39.29,46.43,14.29,0.12,-0.12,0.12,0.0,28
600604.SH,市北高新,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,30分钟,39.29,53.57,7.14,0.12,-0.16,0.06,0.0,28
600604.SH,市北高新,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1小时,46.43,39.29,14.29,0.12,-0.2,0.1,0.0,28
600604.SH,市北高新,3-5,今天3-5%，明天概率情况,竞价,33.33,54.17,12.5,-0.79,-0.79,-0.79,1.31,24
600604.SH,市北高新,3-5,今天3-5%，明天概率情况,1分钟,33.33,54.17,12.5,0.0,0.0,0.0,0.0,24
600604.SH,市北高新,3-5,今天3-5%，明天概率情况,5分钟,29.17,66.67,4.17,0.4,-0.31,0.4,0.0,24
600604.SH,市北高新,3-5,今天3-5%，明天概率情况,15分钟,37.5,58.33,4.17,0.42,-0.31,0.32,0.0,24
600604.SH,市北高新,3-5,今天3-5%，明天概率情况,30分钟,50.0,50.0,0.0,0.42,-0.31,0.36,0.0,24
600604.SH,市北高新,3-5,今天3-5%，明天概率情况,1小时,33.33,62.5,4.17,0.42,-0.38,0.32,0.0,24
600604.SH,市北高新,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,41.9,35.24,22.86,0.56,0.56,0.56,0.57,105
600604.SH,市北高新,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,41.9,34.29,23.81,0.0,0.0,0.0,0.0,105
600604.SH,市北高新,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,43.81,43.81,12.38,0.1,-0.06,0.09,0.0,105
600604.SH,市北高新,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,50.48,42.86,6.67,0.1,-0.07,0.09,0.0,105
600604.SH,市北高新,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,48.57,41.9,9.52,0.1,-0.09,0.09,0.0,105
600604.SH,市北高新,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,48.57,44.76,6.67,0.1,-0.09,0.1,0.0,105
600604.SH,市北高新,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,25.27,46.15,28.57,0.38,0.38,0.38,1.1,91
600604.SH,市北高新,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,25.27,45.05,29.67,0.0,0.0,0.0,0.0,91
600604.SH,市北高新,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,34.07,58.24,7.69,0.11,-0.05,0.11,0.0,91
600604.SH,市北高新,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,38.46,53.85,7.69,0.11,-0.05,0.11,0.0,91
600604.SH,市北高新,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,41.76,53.85,4.4,0.11,-0.05,0.11,0.0,91
600604.SH,市北高新,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,40.66,50.55,8.79,0.11,-0.05,0.11,0.0,91
600604.SH,市北高新,1-3,今天1-3%，明天概率情况,竞价,36.05,45.35,18.6,-0.57,-0.57,-0.57,0.29,86
600604.SH,市北高新,1-3,今天1-3%，明天概率情况,1分钟,36.05,45.35,18.6,0.0,0.0,0.0,0.0,86
600604.SH,市北高新,1-3,今天1-3%，明天概率情况,5分钟,44.19,44.19,11.63,0.05,-0.05,0.04,0.0,86
600604.SH,市北高新,1-3,今天1-3%，明天概率情况,15分钟,46.51,50.0,3.49,0.06,-0.08,0.05,0.0,86
600604.SH,市北高新,1-3,今天1-3%，明天概率情况,30分钟,48.84,46.51,4.65,0.06,-0.08,0.05,0.0,86
600604.SH,市北高新,1-3,今天1-3%，明天概率情况,1小时,37.21,53.49,9.3,0.07,-0.08,0.04,0.0,86
600604.SH,市北高新,large_down,今天大跌(-5% ~ -3%)，明天概率情况,竞价,18.18,45.45,36.36,0.0,0.0,0.0,0.38,11
600604.SH,市北高新,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1分钟,18.18,54.55,27.27,0.0,0.0,0.0,0.0,11
600604.SH,市北高新,large_down,今天大跌(-5% ~ -3%)，明天概率情况,5分钟,36.36,45.45,18.18,0.25,-0.4,0.23,0.0,11
600604.SH,市北高新,large_down,今天大跌(-5% ~ -3%)，明天概率情况,15分钟,27.27,72.73,0.0,0.28,-0.45,0.23,0.0,11
600604.SH,市北高新,large_down,今天大跌(-5% ~ -3%)，明天概率情况,30分钟,36.36,63.64,0.0,0.43,-0.45,0.38,0.0,11
600604.SH,市北高新,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1小时,36.36,63.64,0.0,0.43,-0.45,0.35,0.0,11
600604.SH,市北高新,flat,今天平开(涨幅=0%)  ，明天概率情况,竞价,32.0,48.0,20.0,-1.6,-1.6,-1.6,0.57,25
600604.SH,市北高新,flat,今天平开(涨幅=0%)  ，明天概率情况,1分钟,32.0,48.0,20.0,0.0,0.0,0.0,0.0,25
600604.SH,市北高新,flat,今天平开(涨幅=0%)  ，明天概率情况,5分钟,44.0,52.0,4.0,0.3,-0.09,0.23,0.0,25
600604.SH,市北高新,flat,今天平开(涨幅=0%)  ，明天概率情况,15分钟,48.0,52.0,0.0,0.33,-0.09,0.33,0.0,25
600604.SH,市北高新,flat,今天平开(涨幅=0%)  ，明天概率情况,30分钟,40.0,60.0,0.0,0.34,-0.09,0.31,0.0,25
600604.SH,市北高新,flat,今天平开(涨幅=0%)  ，明天概率情况,1小时,48.0,48.0,4.0,0.37,-0.09,0.3,0.0,25
600604.SH,市北高新,5-7,今天5-7%，明天概率情况,竞价,44.44,55.56,0.0,-0.57,-0.57,-0.57,0.76,9
600604.SH,市北高新,5-7,今天5-7%，明天概率情况,1分钟,44.44,55.56,0.0,0.0,0.0,0.0,0.0,9
600604.SH,市北高新,5-7,今天5-7%，明天概率情况,5分钟,33.33,55.56,11.11,0.33,-0.54,0.26,0.0,9
600604.SH,市北高新,5-7,今天5-7%，明天概率情况,15分钟,22.22,77.78,0.0,0.33,-0.54,0.2,0.0,9
600604.SH,市北高新,5-7,今天5-7%，明天概率情况,30分钟,33.33,55.56,11.11,0.46,-0.58,0.43,0.0,9
600604.SH,市北高新,5-7,今天5-7%，明天概率情况,1小时,33.33,66.67,0.0,0.6,-0.66,0.51,0.0,9
600604.SH,市北高新,7-9,今天7-9%，明天概率情况,竞价,0.0,100.0,0.0,-0.85,-0.85,-0.85,3.34,2
600604.SH,市北高新,7-9,今天7-9%，明天概率情况,1分钟,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2
600604.SH,市北高新,7-9,今天7-9%，明天概率情况,5分钟,0.0,100.0,0.0,0.21,-3.99,0.0,0.0,2
600604.SH,市北高新,7-9,今天7-9%，明天概率情况,15分钟,0.0,100.0,0.0,0.21,-5.03,0.0,0.0,2
600604.SH,市北高新,7-9,今天7-9%，明天概率情况,30分钟,0.0,50.0,50.0,0.21,-5.03,0.0,0.0,2
600604.SH,市北高新,7-9,今天7-9%，明天概率情况,1小时,50.0,50.0,0.0,0.21,-5.03,0.11,0.0,2
600604.SH,市北高新,涨停,今天涨停()涨停，明天概率情况,竞价,71.43,28.57,0.0,-4.03,-4.03,-4.03,12.98,7
600604.SH,市北高新,涨停,今天涨停()涨停，明天概率情况,1分钟,71.43,28.57,0.0,0.0,0.0,0.0,0.0,7
600604.SH,市北高新,涨停,今天涨停()涨停，明天概率情况,5分钟,85.71,14.29,0.0,1.44,-0.66,1.4,0.0,7
600604.SH,市北高新,涨停,今天涨停()涨停，明天概率情况,15分钟,85.71,14.29,0.0,1.44,-0.66,1.44,0.0,7
600604.SH,市北高新,涨停,今天涨停()涨停，明天概率情况,30分钟,85.71,14.29,0.0,1.44,-0.66,1.44,0.0,7
600604.SH,市北高新,涨停,今天涨停()涨停，明天概率情况,1小时,85.71,14.29,0.0,1.44,-0.66,1.44,0.0,7
