股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
301510.SZ,固高科技,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,26.53,61.22,12.24,-1.95,-1.95,-1.95,1.47,49
301510.SZ,固高科技,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,40.82,59.18,0.0,0.0,0.0,0.0,0.0,49
301510.SZ,固高科技,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,44.9,55.1,0.0,0.17,-0.09,0.08,0.0,49
301510.SZ,固高科技,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,55.1,44.9,0.0,0.17,-0.11,0.09,0.0,49
301510.SZ,固高科技,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,53.06,44.9,2.04,0.17,-0.12,0.12,0.0,49
301510.SZ,固高科技,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,55.1,44.9,0.0,0.22,-0.14,0.2,0.0,49
301510.SZ,固高科技,1-3,今天1-3%，明天概率情况,竞价,33.33,62.96,3.7,-2.8,-2.8,-2.8,10.63,54
301510.SZ,固高科技,1-3,今天1-3%，明天概率情况,1分钟,35.19,55.56,9.26,0.0,0.0,0.0,0.0,54
301510.SZ,固高科技,1-3,今天1-3%，明天概率情况,5分钟,44.44,55.56,0.0,0.26,-0.1,0.22,0.0,54
301510.SZ,固高科技,1-3,今天1-3%，明天概率情况,15分钟,55.56,42.59,1.85,0.37,-0.12,0.37,0.0,54
301510.SZ,固高科技,1-3,今天1-3%，明天概率情况,30分钟,48.15,51.85,0.0,0.37,-0.12,0.37,0.0,54
301510.SZ,固高科技,1-3,今天1-3%，明天概率情况,1小时,42.59,57.41,0.0,0.37,-0.15,0.37,0.0,54
301510.SZ,固高科技,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,56.82,40.91,2.27,-0.6,-0.6,-0.6,1.0,44
301510.SZ,固高科技,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,54.55,45.45,0.0,0.0,0.0,0.0,0.0,44
301510.SZ,固高科技,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,50.0,50.0,0.0,0.18,-0.07,0.11,0.0,44
