股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
603181.SH,皇马科技,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,43.7,36.97,19.33,0.28,0.28,0.28,0.09,119
603181.SH,皇马科技,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,42.86,36.97,20.17,0.0,0.0,0.0,0.0,119
603181.SH,皇马科技,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,47.9,47.06,5.04,0.04,-0.03,0.03,0.0,119
603181.SH,皇马科技,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,49.58,47.06,3.36,0.04,-0.04,0.03,0.0,119
603181.SH,皇马科技,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,44.54,50.42,5.04,0.04,-0.04,0.02,0.0,119
603181.SH,皇马科技,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,49.58,47.9,2.52,0.04,-0.04,0.03,0.0,119
603181.SH,皇马科技,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,37.65,43.53,18.82,0.0,0.0,0.0,0.25,85
603181.SH,皇马科技,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,37.65,43.53,18.82,0.0,0.0,0.0,0.0,85
603181.SH,皇马科技,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,35.29,54.12,10.59,0.02,-0.04,0.02,0.0,85
603181.SH,皇马科技,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,31.76,60.0,8.24,0.03,-0.04,0.03,0.0,85
603181.SH,皇马科技,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,40.0,55.29,4.71,0.05,-0.04,0.04,0.0,85
603181.SH,皇马科技,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,41.18,56.47,2.35,0.08,-0.05,0.07,0.0,85
603181.SH,皇马科技,5-7,今天5-7%，明天概率情况,竞价,16.67,83.33,0.0,-0.83,-0.83,-0.83,0.77,6
603181.SH,皇马科技,5-7,今天5-7%，明天概率情况,1分钟,16.67,66.67,16.67,0.0,0.0,0.0,0.0,6
603181.SH,皇马科技,5-7,今天5-7%，明天概率情况,5分钟,66.67,33.33,0.0,1.1,-0.67,1.05,0.0,6
603181.SH,皇马科技,5-7,今天5-7%，明天概率情况,15分钟,50.0,33.33,16.67,1.1,-0.67,0.59,0.0,6
603181.SH,皇马科技,5-7,今天5-7%，明天概率情况,30分钟,66.67,33.33,0.0,1.1,-0.67,0.61,0.0,6
603181.SH,皇马科技,5-7,今天5-7%，明天概率情况,1小时,66.67,33.33,0.0,1.1,-0.67,0.85,0.0,6
603181.SH,皇马科技,3-5,今天3-5%，明天概率情况,竞价,38.1,52.38,9.52,-0.17,-0.17,-0.17,0.49,21
603181.SH,皇马科技,3-5,今天3-5%，明天概率情况,1分钟,38.1,52.38,9.52,0.0,0.0,0.0,0.0,21
603181.SH,皇马科技,3-5,今天3-5%，明天概率情况,5分钟,23.81,76.19,0.0,0.14,-0.16,0.07,0.0,21
603181.SH,皇马科技,3-5,今天3-5%，明天概率情况,15分钟,38.1,57.14,4.76,0.2,-0.2,0.11,0.0,21
603181.SH,皇马科技,3-5,今天3-5%，明天概率情况,30分钟,42.86,52.38,4.76,0.2,-0.2,0.16,0.0,21
603181.SH,皇马科技,3-5,今天3-5%，明天概率情况,1小时,33.33,66.67,0.0,0.2,-0.2,0.14,0.0,21
603181.SH,皇马科技,1-3,今天1-3%，明天概率情况,竞价,36.73,41.84,21.43,-0.15,-0.15,-0.15,0.24,98
603181.SH,皇马科技,1-3,今天1-3%，明天概率情况,1分钟,36.73,41.84,21.43,0.0,0.0,0.0,0.0,98
603181.SH,皇马科技,1-3,今天1-3%，明天概率情况,5分钟,40.82,52.04,7.14,0.1,-0.05,0.1,0.0,98
603181.SH,皇马科技,1-3,今天1-3%，明天概率情况,15分钟,46.94,48.98,4.08,0.1,-0.06,0.09,0.0,98
603181.SH,皇马科技,1-3,今天1-3%，明天概率情况,30分钟,42.86,51.02,6.12,0.1,-0.06,0.09,0.0,98
603181.SH,皇马科技,1-3,今天1-3%，明天概率情况,1小时,44.9,53.06,2.04,0.1,-0.07,0.08,0.0,98
603181.SH,皇马科技,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,41.23,33.33,25.44,-0.07,-0.07,-0.07,0.0,114
603181.SH,皇马科技,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,41.23,33.33,25.44,0.0,0.0,0.0,0.0,114
603181.SH,皇马科技,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,43.86,51.75,4.39,0.02,-0.02,0.01,0.0,114
603181.SH,皇马科技,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,42.11,53.51,4.39,0.02,-0.03,0.02,0.0,114
603181.SH,皇马科技,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,37.72,58.77,3.51,0.02,-0.03,0.02,0.0,114
