股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
600354.SH,敦煌种业,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,35.92,45.63,18.45,0.26,0.26,0.26,3.77,103
600354.SH,敦煌种业,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,34.95,45.63,19.42,0.0,0.0,0.0,0.0,103
600354.SH,敦煌种业,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,49.51,41.75,8.74,0.06,-0.04,0.04,0.0,103
600354.SH,敦煌种业,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,45.63,42.72,11.65,0.06,-0.04,0.03,0.0,103
600354.SH,敦煌种业,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,54.37,39.81,5.83,0.06,-0.05,0.03,0.0,103
600354.SH,敦煌种业,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,58.25,36.89,4.85,0.06,-0.05,0.04,0.0,103
600354.SH,敦煌种业,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,32.0,48.0,20.0,0.28,0.28,0.28,0.63,100
600354.SH,敦煌种业,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,33.33,46.46,20.2,0.0,0.0,0.0,0.0,99
600354.SH,敦煌种业,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,44.44,48.48,7.07,0.08,-0.06,0.05,0.0,99
600354.SH,敦煌种业,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,45.45,48.48,6.06,0.09,-0.07,0.04,0.0,99
600354.SH,敦煌种业,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,48.48,45.45,6.06,0.1,-0.07,0.1,0.0,99
600354.SH,敦煌种业,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,49.49,46.46,4.04,0.1,-0.07,0.1,0.0,99
600354.SH,敦煌种业,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,31.58,52.63,15.79,-0.4,-0.4,-0.4,1.31,95
600354.SH,敦煌种业,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,30.53,53.68,15.79,0.0,0.0,0.0,0.0,95
600354.SH,敦煌种业,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,33.68,53.68,12.63,0.06,-0.03,0.04,0.0,95
