股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
600630.SH,龙头股份,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,36.11,40.28,23.61,0.18,0.18,0.18,0.4,72
600630.SH,龙头股份,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,36.11,37.5,26.39,0.0,0.0,0.0,0.0,72
600630.SH,龙头股份,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,36.11,59.72,4.17,0.07,-0.05,0.06,0.0,72
600630.SH,龙头股份,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,36.11,62.5,1.39,0.14,-0.05,0.1,0.0,72
600630.SH,龙头股份,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,38.89,58.33,2.78,0.14,-0.08,0.1,0.0,72
600630.SH,龙头股份,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,41.67,55.56,2.78,0.14,-0.08,0.09,0.0,72
600630.SH,龙头股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,41.24,44.33,14.43,0.73,0.73,0.73,0.16,97
600630.SH,龙头股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,41.24,44.33,14.43,0.0,0.0,0.0,0.0,97
600630.SH,龙头股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,43.3,50.52,6.19,0.06,-0.08,0.04,0.0,97
600630.SH,龙头股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,44.33,50.52,5.15,0.09,-0.1,0.06,0.0,97
600630.SH,龙头股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,47.42,48.45,4.12,0.09,-0.1,0.06,0.0,97
600630.SH,龙头股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,54.64,44.33,1.03,0.09,-0.1,0.09,0.0,97
600630.SH,龙头股份,1-3,今天1-3%，明天概率情况,竞价,33.8,50.7,15.49,-0.18,-0.18,-0.18,0.41,71
600630.SH,龙头股份,1-3,今天1-3%，明天概率情况,1分钟,36.62,50.7,12.68,0.0,0.0,0.0,0.0,71
600630.SH,龙头股份,1-3,今天1-3%，明天概率情况,5分钟,39.44,57.75,2.82,0.09,-0.05,0.07,0.0,71
600630.SH,龙头股份,1-3,今天1-3%，明天概率情况,15分钟,46.48,49.3,4.23,0.1,-0.07,0.07,0.0,71
600630.SH,龙头股份,1-3,今天1-3%，明天概率情况,30分钟,47.89,49.3,2.82,0.11,-0.11,0.11,0.0,71
