股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
000860.SZ,顺鑫农业,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,32.61,59.78,7.61,-0.27,-0.55,-0.27,0.31,92
000860.SZ,顺鑫农业,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,35.87,58.7,5.43,0.0,0.0,0.0,0.0,92
000860.SZ,顺鑫农业,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,39.13,58.7,2.17,0.07,-0.03,0.07,0.0,92
000860.SZ,顺鑫农业,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,40.22,56.52,3.26,0.07,-0.04,0.05,0.0,92
000860.SZ,顺鑫农业,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,45.65,54.35,0.0,0.07,-0.05,0.06,0.0,92
000860.SZ,顺鑫农业,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,33.7,64.13,2.17,0.08,-0.07,0.08,0.0,92
000860.SZ,顺鑫农业,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,32.56,59.3,8.14,0.62,0.62,0.62,0.54,86
000860.SZ,顺鑫农业,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,32.56,63.95,3.49,0.0,0.0,0.0,0.0,86
000860.SZ,顺鑫农业,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,44.19,54.65,1.16,0.09,-0.07,0.07,0.0,86
000860.SZ,顺鑫农业,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,46.51,52.33,1.16,0.12,-0.08,0.12,0.0,86
000860.SZ,顺鑫农业,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,40.7,58.14,1.16,0.12,-0.08,0.12,0.0,86
000860.SZ,顺鑫农业,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,43.02,54.65,2.33,0.12,-0.08,0.12,0.0,86
000860.SZ,顺鑫农业,1-3,今天1-3%，明天概率情况,竞价,24.69,67.9,7.41,2.49,0.51,0.61,3.01,81
000860.SZ,顺鑫农业,1-3,今天1-3%，明天概率情况,1分钟,27.16,70.37,2.47,0.0,0.0,0.0,0.0,81
