股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
603607.SH,京华激光,3-5,今天3-5%，明天概率情况,竞价,21.21,66.67,12.12,-0.91,-0.91,-0.91,1.74,33
603607.SH,京华激光,3-5,今天3-5%，明天概率情况,1分钟,21.21,66.67,12.12,0.0,0.0,0.0,0.0,33
603607.SH,京华激光,3-5,今天3-5%，明天概率情况,5分钟,21.21,78.79,0.0,0.16,-0.3,0.09,0.0,33
603607.SH,京华激光,3-5,今天3-5%，明天概率情况,15分钟,30.3,69.7,0.0,0.3,-0.3,0.16,0.0,33
603607.SH,京华激光,3-5,今天3-5%，明天概率情况,30分钟,24.24,75.76,0.0,0.3,-0.3,0.11,0.0,33
603607.SH,京华激光,3-5,今天3-5%，明天概率情况,1小时,24.24,75.76,0.0,0.3,-0.3,0.12,0.0,33
603607.SH,京华激光,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,37.74,44.34,17.92,1.04,1.04,1.04,0.24,106
603607.SH,京华激光,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,38.68,43.4,17.92,0.0,0.0,0.0,0.0,106
603607.SH,京华激光,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,45.28,49.06,5.66,0.09,-0.06,0.09,0.0,106
603607.SH,京华激光,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,55.66,43.4,0.94,0.09,-0.06,0.09,0.0,106
603607.SH,京华激光,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,50.0,47.17,2.83,0.09,-0.08,0.09,0.0,106
603607.SH,京华激光,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,49.06,50.0,0.94,0.09,-0.08,0.09,0.0,106
603607.SH,京华激光,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,38.67,48.0,13.33,0.0,0.0,0.0,0.54,75
603607.SH,京华激光,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,40.0,48.0,12.0,0.0,0.0,0.0,0.0,75
603607.SH,京华激光,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,46.67,50.67,2.67,0.13,-0.05,0.06,0.0,75
603607.SH,京华激光,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,44.0,49.33,6.67,0.13,-0.07,0.06,0.0,75
603607.SH,京华激光,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,44.0,52.0,4.0,0.13,-0.07,0.04,0.0,75
603607.SH,京华激光,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,40.0,57.33,2.67,0.13,-0.07,0.05,0.0,75
603607.SH,京华激光,1-3,今天1-3%，明天概率情况,竞价,28.42,61.05,10.53,-0.68,-0.68,-0.68,0.25,95
603607.SH,京华激光,1-3,今天1-3%，明天概率情况,1分钟,29.47,62.11,8.42,0.0,0.0,0.0,0.0,95
603607.SH,京华激光,1-3,今天1-3%，明天概率情况,5分钟,32.63,65.26,2.11,0.1,-0.1,0.06,0.0,95
603607.SH,京华激光,1-3,今天1-3%，明天概率情况,15分钟,46.32,48.42,5.26,0.1,-0.1,0.04,0.0,95
603607.SH,京华激光,1-3,今天1-3%，明天概率情况,30分钟,45.26,51.58,3.16,0.1,-0.1,0.06,0.0,95
603607.SH,京华激光,1-3,今天1-3%，明天概率情况,1小时,44.21,53.68,2.11,0.11,-0.1,0.11,0.0,95
603607.SH,京华激光,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,竞价,33.33,47.22,19.44,0.13,0.13,0.13,0.47,36
603607.SH,京华激光,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1分钟,33.33,47.22,19.44,0.0,0.0,0.0,0.0,36
603607.SH,京华激光,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,5分钟,36.11,61.11,2.78,0.27,-0.19,0.16,0.0,36
603607.SH,京华激光,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,15分钟,41.67,58.33,0.0,0.28,-0.23,0.28,0.0,36
603607.SH,京华激光,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,30分钟,44.44,55.56,0.0,0.28,-0.28,0.28,0.0,36
603607.SH,京华激光,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1小时,41.67,58.33,0.0,0.28,-0.28,0.28,0.0,36
603607.SH,京华激光,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,43.04,46.84,10.13,0.07,0.07,0.07,0.22,79
603607.SH,京华激光,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,41.77,48.1,10.13,0.0,0.0,0.0,0.0,79
603607.SH,京华激光,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,48.1,49.37,2.53,0.1,-0.1,0.04,0.0,79
603607.SH,京华激光,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,46.84,48.1,5.06,0.1,-0.1,0.06,0.0,79
603607.SH,京华激光,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,44.3,50.63,5.06,0.1,-0.1,0.05,0.0,79
603607.SH,京华激光,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,45.57,49.37,5.06,0.13,-0.1,0.13,0.0,79
603607.SH,京华激光,large_down,今天大跌(-5% ~ -3%)，明天概率情况,竞价,20.0,65.0,15.0,-1.76,-1.76,-1.76,16.23,20
603607.SH,京华激光,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1分钟,20.0,65.0,15.0,0.0,0.0,0.0,0.0,20
603607.SH,京华激光,large_down,今天大跌(-5% ~ -3%)，明天概率情况,5分钟,35.0,65.0,0.0,0.5,-0.5,0.33,0.0,20
603607.SH,京华激光,large_down,今天大跌(-5% ~ -3%)，明天概率情况,15分钟,45.0,55.0,0.0,0.5,-0.5,0.5,0.0,20
603607.SH,京华激光,large_down,今天大跌(-5% ~ -3%)，明天概率情况,30分钟,45.0,55.0,0.0,0.5,-0.5,0.5,0.0,20
