股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
000685.SZ,中山公用,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,31.39,46.72,21.9,-0.28,-0.41,-0.41,0.23,137
000685.SZ,中山公用,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,28.47,50.36,21.17,0.0,0.0,0.0,0.0,137
000685.SZ,中山公用,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,36.5,46.72,16.79,0.05,-0.05,0.02,0.0,137
000685.SZ,中山公用,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,42.34,47.45,10.22,0.05,-0.05,0.02,0.0,137
000685.SZ,中山公用,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,47.45,43.07,9.49,0.05,-0.05,0.01,0.0,137
000685.SZ,中山公用,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,45.26,47.45,7.3,0.05,-0.05,0.01,0.0,137
000685.SZ,中山公用,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,31.76,47.3,20.95,0.41,0.28,0.28,0.37,148
000685.SZ,中山公用,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,36.73,46.26,17.01,0.0,0.0,0.0,0.0,147
000685.SZ,中山公用,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,40.82,43.54,15.65,0.03,-0.02,0.02,0.0,147
000685.SZ,中山公用,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,40.14,48.98,10.88,0.03,-0.02,0.02,0.0,147
000685.SZ,中山公用,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,42.86,51.7,5.44,0.03,-0.02,0.03,0.0,147
000685.SZ,中山公用,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,44.9,42.18,12.93,0.03,-0.02,0.02,0.0,147
000685.SZ,中山公用,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,34.67,40.0,25.33,0.0,-0.14,-0.14,0.17,75
000685.SZ,中山公用,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,34.67,38.67,26.67,0.0,0.0,0.0,0.0,75
000685.SZ,中山公用,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,53.33,33.33,13.33,0.05,-0.03,0.05,0.0,75
000685.SZ,中山公用,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,46.67,40.0,13.33,0.05,-0.04,0.04,0.0,75
000685.SZ,中山公用,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,49.33,41.33,9.33,0.06,-0.05,0.05,0.0,75
000685.SZ,中山公用,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,45.33,49.33,5.33,0.08,-0.06,0.07,0.0,75
000685.SZ,中山公用,1-3,今天1-3%，明天概率情况,竞价,33.33,56.41,10.26,0.41,0.28,0.28,0.75,78
000685.SZ,中山公用,1-3,今天1-3%，明天概率情况,1分钟,30.77,56.41,12.82,0.0,0.0,0.0,0.0,78
000685.SZ,中山公用,1-3,今天1-3%，明天概率情况,5分钟,51.28,43.59,5.13,0.11,-0.06,0.1,0.0,78
