股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
603988.SH,中电电机,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,30.0,50.0,20.0,0.0,0.0,0.0,0.5,80
603988.SH,中电电机,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,30.0,48.75,21.25,0.0,0.0,0.0,0.0,80
603988.SH,中电电机,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,31.25,65.0,3.75,0.12,-0.12,0.12,0.0,80
603988.SH,中电电机,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,31.25,66.25,2.5,0.12,-0.12,0.12,0.0,80
603988.SH,中电电机,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,31.25,66.25,2.5,0.12,-0.12,0.12,0.0,80
603988.SH,中电电机,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,31.25,63.75,5.0,0.12,-0.12,0.12,0.0,80
603988.SH,中电电机,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,32.38,52.38,15.24,-0.3,-0.3,-0.3,0.05,105
603988.SH,中电电机,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,33.33,51.43,15.24,0.0,0.0,0.0,0.0,105
603988.SH,中电电机,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,43.81,51.43,4.76,0.1,-0.07,0.07,0.0,105
603988.SH,中电电机,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,47.62,50.48,1.9,0.1,-0.08,0.1,0.0,105
603988.SH,中电电机,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,48.57,48.57,2.86,0.1,-0.09,0.1,0.0,105
603988.SH,中电电机,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,48.57,51.43,0.0,0.1,-0.09,0.1,0.0,105
603988.SH,中电电机,1-3,今天1-3%，明天概率情况,竞价,31.08,40.54,28.38,-1.3,-1.3,-1.3,0.03,74
603988.SH,中电电机,1-3,今天1-3%，明天概率情况,1分钟,31.08,40.54,28.38,0.0,0.0,0.0,0.0,74
603988.SH,中电电机,1-3,今天1-3%，明天概率情况,5分钟,36.49,60.81,2.7,0.14,-0.07,0.14,0.0,74
603988.SH,中电电机,1-3,今天1-3%，明天概率情况,15分钟,47.3,48.65,4.05,0.14,-0.07,0.14,0.0,74
603988.SH,中电电机,1-3,今天1-3%，明天概率情况,30分钟,47.3,50.0,2.7,0.14,-0.11,0.14,0.0,74
603988.SH,中电电机,1-3,今天1-3%，明天概率情况,1小时,45.95,48.65,5.41,0.14,-0.11,0.14,0.0,74
603988.SH,中电电机,3-5,今天3-5%，明天概率情况,竞价,35.14,51.35,13.51,0.21,0.21,0.21,0.21,37
603988.SH,中电电机,3-5,今天3-5%，明天概率情况,1分钟,35.14,48.65,16.22,0.0,0.0,0.0,0.0,37
603988.SH,中电电机,3-5,今天3-5%，明天概率情况,5分钟,45.95,51.35,2.7,0.19,-0.12,0.18,0.0,37
603988.SH,中电电机,3-5,今天3-5%，明天概率情况,15分钟,48.65,51.35,0.0,0.22,-0.15,0.19,0.0,37
603988.SH,中电电机,3-5,今天3-5%，明天概率情况,30分钟,48.65,51.35,0.0,0.27,-0.15,0.25,0.0,37
603988.SH,中电电机,3-5,今天3-5%，明天概率情况,1小时,43.24,54.05,2.7,0.27,-0.16,0.27,0.0,37
603988.SH,中电电机,large_down,今天大跌(-5% ~ -3%)，明天概率情况,竞价,41.94,54.84,3.23,0.82,0.82,0.82,0.08,31
603988.SH,中电电机,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1分钟,41.94,54.84,3.23,0.0,0.0,0.0,0.0,31
603988.SH,中电电机,large_down,今天大跌(-5% ~ -3%)，明天概率情况,5分钟,38.71,61.29,0.0,0.31,-0.32,0.22,0.0,31
603988.SH,中电电机,large_down,今天大跌(-5% ~ -3%)，明天概率情况,15分钟,32.26,67.74,0.0,0.32,-0.32,0.32,0.0,31
603988.SH,中电电机,large_down,今天大跌(-5% ~ -3%)，明天概率情况,30分钟,35.48,61.29,3.23,0.32,-0.32,0.32,0.0,31
603988.SH,中电电机,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1小时,45.16,54.84,0.0,0.32,-0.32,0.32,0.0,31
603988.SH,中电电机,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,41.18,41.18,17.65,0.39,0.39,0.39,0.4,68
603988.SH,中电电机,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,39.71,42.65,17.65,0.0,0.0,0.0,0.0,68
603988.SH,中电电机,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,45.59,48.53,5.88,0.15,-0.06,0.15,0.0,68
603988.SH,中电电机,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,45.59,50.0,4.41,0.15,-0.08,0.15,0.0,68
603988.SH,中电电机,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,45.59,51.47,2.94,0.15,-0.08,0.15,0.0,68
603988.SH,中电电机,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,44.12,54.41,1.47,0.15,-0.08,0.15,0.0,68
603988.SH,中电电机,涨停,今天涨停()涨停，明天概率情况,竞价,66.67,33.33,0.0,1.98,1.98,1.98,13.86,24
603988.SH,中电电机,涨停,今天涨停()涨停，明天概率情况,1分钟,66.67,33.33,0.0,0.0,0.0,0.0,0.0,24
603988.SH,中电电机,涨停,今天涨停()涨停，明天概率情况,5分钟,75.0,25.0,0.0,0.42,-0.42,0.42,0.0,24
603988.SH,中电电机,涨停,今天涨停()涨停，明天概率情况,15分钟,79.17,20.83,0.0,0.42,-0.42,0.42,0.0,24
603988.SH,中电电机,涨停,今天涨停()涨停，明天概率情况,30分钟,70.83,25.0,4.17,0.42,-0.42,0.42,0.0,24
603988.SH,中电电机,涨停,今天涨停()涨停，明天概率情况,1小时,79.17,20.83,0.0,0.42,-0.42,0.42,0.0,24
603988.SH,中电电机,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,竞价,43.75,43.75,12.5,0.41,0.41,0.41,0.1,32
603988.SH,中电电机,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1分钟,43.75,43.75,12.5,0.0,0.0,0.0,0.0,32
603988.SH,中电电机,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,5分钟,46.88,53.12,0.0,0.18,-0.29,0.12,0.0,32
603988.SH,中电电机,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,15分钟,53.12,46.88,0.0,0.18,-0.29,0.13,0.0,32
603988.SH,中电电机,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,30分钟,43.75,46.88,9.38,0.21,-0.29,0.14,0.0,32
603988.SH,中电电机,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1小时,53.12,46.88,0.0,0.21,-0.3,0.14,0.0,32
603988.SH,中电电机,7-9,今天7-9%，明天概率情况,竞价,33.33,55.56,11.11,0.0,0.0,0.0,8.84,9
603988.SH,中电电机,7-9,今天7-9%，明天概率情况,1分钟,33.33,55.56,11.11,0.0,0.0,0.0,0.0,9
