股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
600502.SH,安徽建工,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,36.36,42.15,21.49,1.16,1.16,1.16,11.33,121
600502.SH,安徽建工,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,32.5,42.5,25.0,0.0,0.0,0.0,0.0,120
600502.SH,安徽建工,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,36.67,53.33,10.0,0.02,-0.04,0.02,0.0,120
600502.SH,安徽建工,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,35.83,54.17,10.0,0.03,-0.04,0.02,0.0,120
600502.SH,安徽建工,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,40.0,54.17,5.83,0.04,-0.04,0.04,0.0,120
600502.SH,安徽建工,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,39.17,52.5,8.33,0.04,-0.04,0.04,0.0,120
600502.SH,安徽建工,1-3,今天1-3%，明天概率情况,竞价,37.93,39.08,22.99,-0.65,-0.65,-0.65,1.49,87
600502.SH,安徽建工,1-3,今天1-3%，明天概率情况,1分钟,37.93,41.38,20.69,0.0,0.0,0.0,0.0,87
600502.SH,安徽建工,1-3,今天1-3%，明天概率情况,5分钟,47.13,47.13,5.75,0.12,-0.05,0.12,0.0,87
600502.SH,安徽建工,1-3,今天1-3%，明天概率情况,15分钟,52.87,40.23,6.9,0.12,-0.05,0.12,0.0,87
600502.SH,安徽建工,1-3,今天1-3%，明天概率情况,30分钟,50.57,39.08,10.34,0.12,-0.06,0.12,0.0,87
600502.SH,安徽建工,1-3,今天1-3%，明天概率情况,1小时,45.98,43.68,10.34,0.12,-0.06,0.12,0.0,87
600502.SH,安徽建工,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,30.77,46.15,23.08,-0.51,-0.51,-0.51,1.03,104
600502.SH,安徽建工,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,32.38,47.62,20.0,0.0,0.0,0.0,0.0,105
600502.SH,安徽建工,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,46.67,40.95,12.38,0.02,-0.02,0.02,0.0,105
600502.SH,安徽建工,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,41.9,47.62,10.48,0.03,-0.03,0.02,0.0,105
600502.SH,安徽建工,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,42.86,46.67,10.48,0.04,-0.03,0.03,0.0,105
600502.SH,安徽建工,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,45.71,44.76,9.52,0.04,-0.03,0.03,0.0,105
600502.SH,安徽建工,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,32.73,40.91,26.36,0.35,0.35,0.35,0.53,110
600502.SH,安徽建工,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,34.55,40.91,24.55,0.0,0.0,0.0,0.0,110
600502.SH,安徽建工,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,45.45,39.09,15.45,0.07,-0.06,0.06,0.0,110
