股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
605186.SH,健麾信息,1-3,今天1-3%，明天概率情况,竞价,37.63,53.76,8.6,0.15,0.15,0.15,9.78,93
605186.SH,健麾信息,1-3,今天1-3%，明天概率情况,1分钟,38.71,53.76,7.53,0.0,0.0,0.0,0.0,93
605186.SH,健麾信息,1-3,今天1-3%，明天概率情况,5分钟,33.33,65.59,1.08,0.09,-0.05,0.08,0.0,93
605186.SH,健麾信息,1-3,今天1-3%，明天概率情况,15分钟,37.63,61.29,1.08,0.11,-0.06,0.11,0.0,93
605186.SH,健麾信息,1-3,今天1-3%，明天概率情况,30分钟,36.56,62.37,1.08,0.11,-0.07,0.11,0.0,93
605186.SH,健麾信息,1-3,今天1-3%，明天概率情况,1小时,36.56,63.44,0.0,0.11,-0.09,0.11,0.0,93
605186.SH,健麾信息,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,竞价,46.43,37.5,16.07,0.14,0.14,0.14,0.42,56
605186.SH,健麾信息,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1分钟,46.43,35.71,17.86,0.0,0.0,0.0,0.0,56
605186.SH,健麾信息,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,5分钟,39.29,58.93,1.79,0.18,-0.08,0.05,0.0,56
605186.SH,健麾信息,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,15分钟,46.43,51.79,1.79,0.18,-0.09,0.06,0.0,56
605186.SH,健麾信息,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,30分钟,35.71,64.29,0.0,0.18,-0.09,0.06,0.0,56
605186.SH,健麾信息,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1小时,35.71,62.5,1.79,0.18,-0.09,0.1,0.0,56
605186.SH,健麾信息,3-5,今天3-5%，明天概率情况,竞价,35.42,50.0,14.58,-0.07,-0.07,-0.07,0.87,48
605186.SH,健麾信息,3-5,今天3-5%，明天概率情况,1分钟,39.58,47.92,12.5,0.0,0.0,0.0,0.0,48
605186.SH,健麾信息,3-5,今天3-5%，明天概率情况,5分钟,31.25,66.67,2.08,0.1,-0.12,0.07,0.0,48
605186.SH,健麾信息,3-5,今天3-5%，明天概率情况,15分钟,35.42,60.42,4.17,0.1,-0.12,0.05,0.0,48
605186.SH,健麾信息,3-5,今天3-5%，明天概率情况,30分钟,37.5,62.5,0.0,0.1,-0.12,0.06,0.0,48
605186.SH,健麾信息,3-5,今天3-5%，明天概率情况,1小时,39.58,58.33,2.08,0.13,-0.14,0.1,0.0,48
605186.SH,健麾信息,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,35.14,56.76,8.11,2.55,2.04,2.04,8.38,37
605186.SH,健麾信息,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,35.14,56.76,8.11,0.0,0.0,0.0,0.0,37
605186.SH,健麾信息,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,45.95,54.05,0.0,0.11,-0.09,0.06,0.0,37
605186.SH,健麾信息,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,40.54,56.76,2.7,0.27,-0.23,0.27,0.0,37
605186.SH,健麾信息,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,48.65,51.35,0.0,0.27,-0.27,0.27,0.0,37
605186.SH,健麾信息,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,43.24,54.05,2.7,0.27,-0.27,0.27,0.0,37
605186.SH,健麾信息,large_down,今天大跌(-5% ~ -3%)，明天概率情况,竞价,60.0,28.0,12.0,0.0,0.0,0.0,2.09,25
605186.SH,健麾信息,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1分钟,57.69,30.77,11.54,0.0,0.0,0.0,0.0,26
605186.SH,健麾信息,large_down,今天大跌(-5% ~ -3%)，明天概率情况,5分钟,50.0,50.0,0.0,0.16,-0.15,0.16,0.0,26
605186.SH,健麾信息,large_down,今天大跌(-5% ~ -3%)，明天概率情况,15分钟,46.15,50.0,3.85,0.18,-0.21,0.16,0.0,26
605186.SH,健麾信息,large_down,今天大跌(-5% ~ -3%)，明天概率情况,30分钟,34.62,61.54,3.85,0.21,-0.28,0.21,0.0,26
605186.SH,健麾信息,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1小时,42.31,53.85,3.85,0.26,-0.28,0.2,0.0,26
605186.SH,健麾信息,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,31.19,60.55,8.26,-0.35,-0.35,-0.35,1.76,109
605186.SH,健麾信息,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,30.28,61.47,8.26,0.0,0.0,0.0,0.0,109
605186.SH,健麾信息,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,34.86,64.22,0.92,0.09,-0.04,0.07,0.0,109
605186.SH,健麾信息,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,33.03,65.14,1.83,0.09,-0.04,0.08,0.0,109
605186.SH,健麾信息,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,35.78,63.3,0.92,0.09,-0.05,0.09,0.0,109
605186.SH,健麾信息,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,40.37,56.88,2.75,0.09,-0.07,0.09,0.0,109
605186.SH,健麾信息,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,31.94,54.17,13.89,0.49,0.49,0.49,0.2,72
605186.SH,健麾信息,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,31.94,54.17,13.89,0.0,0.0,0.0,0.0,72
605186.SH,健麾信息,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,38.89,59.72,1.39,0.07,-0.08,0.04,0.0,72
605186.SH,健麾信息,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,36.11,62.5,1.39,0.1,-0.12,0.07,0.0,72
605186.SH,健麾信息,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,34.72,65.28,0.0,0.11,-0.12,0.1,0.0,72
