股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
300660.SZ,江苏雷利,3-5,今天3-5%，明天概率情况,竞价,44.83,55.17,0.0,0.66,0.66,0.66,0.58,29
300660.SZ,江苏雷利,3-5,今天3-5%，明天概率情况,1分钟,50.0,50.0,0.0,0.0,0.0,0.0,0.0,28
300660.SZ,江苏雷利,3-5,今天3-5%，明天概率情况,5分钟,46.43,53.57,0.0,0.16,-0.7,0.14,0.0,28
300660.SZ,江苏雷利,3-5,今天3-5%，明天概率情况,15分钟,46.43,53.57,0.0,0.34,-0.77,0.27,0.0,28
300660.SZ,江苏雷利,3-5,今天3-5%，明天概率情况,30分钟,57.14,42.86,0.0,0.35,-0.77,0.29,0.0,28
300660.SZ,江苏雷利,3-5,今天3-5%，明天概率情况,1小时,60.71,39.29,0.0,0.35,-0.77,0.27,0.0,28
300660.SZ,江苏雷利,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,31.15,63.93,4.92,-0.76,-0.76,-0.76,0.23,61
300660.SZ,江苏雷利,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,29.51,63.93,6.56,0.0,0.0,0.0,0.0,61
300660.SZ,江苏雷利,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,45.9,54.1,0.0,0.06,-0.12,0.05,0.0,61
300660.SZ,江苏雷利,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,40.98,57.38,1.64,0.11,-0.15,0.05,0.0,61
300660.SZ,江苏雷利,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,40.98,59.02,0.0,0.11,-0.15,0.05,0.0,61
300660.SZ,江苏雷利,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,42.62,57.38,0.0,0.11,-0.15,0.06,0.0,61
300660.SZ,江苏雷利,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,33.03,61.47,5.5,-0.03,-0.03,-0.03,0.54,109
300660.SZ,江苏雷利,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,39.45,55.96,4.59,0.0,0.0,0.0,0.0,109
300660.SZ,江苏雷利,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,55.05,44.04,0.92,0.05,-0.07,0.04,0.0,109
300660.SZ,江苏雷利,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,54.13,44.95,0.92,0.06,-0.08,0.06,0.0,109
300660.SZ,江苏雷利,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,44.04,55.96,0.0,0.09,-0.08,0.08,0.0,109
300660.SZ,江苏雷利,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,50.46,47.71,1.83,0.09,-0.08,0.08,0.0,109
300660.SZ,江苏雷利,large_down,今天大跌(-5% ~ -3%)，明天概率情况,竞价,56.25,43.75,0.0,0.91,0.91,0.91,0.18,16
300660.SZ,江苏雷利,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1分钟,50.0,43.75,6.25,0.0,0.0,0.0,0.0,16
300660.SZ,江苏雷利,large_down,今天大跌(-5% ~ -3%)，明天概率情况,5分钟,56.25,43.75,0.0,0.28,-0.23,0.19,0.0,16
300660.SZ,江苏雷利,large_down,今天大跌(-5% ~ -3%)，明天概率情况,15分钟,37.5,62.5,0.0,0.28,-0.27,0.27,0.0,16
300660.SZ,江苏雷利,large_down,今天大跌(-5% ~ -3%)，明天概率情况,30分钟,56.25,43.75,0.0,0.3,-0.43,0.29,0.0,16
300660.SZ,江苏雷利,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1小时,62.5,37.5,0.0,0.37,-0.6,0.31,0.0,16
300660.SZ,江苏雷利,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,竞价,46.15,44.23,9.62,-0.36,-0.36,-0.36,0.08,52
300660.SZ,江苏雷利,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1分钟,50.0,46.15,3.85,0.0,0.0,0.0,0.0,52
300660.SZ,江苏雷利,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,5分钟,53.85,44.23,1.92,0.16,-0.08,0.16,0.0,52
300660.SZ,江苏雷利,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,15分钟,50.0,50.0,0.0,0.24,-0.08,0.24,0.0,52
300660.SZ,江苏雷利,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,30分钟,51.92,46.15,1.92,0.28,-0.09,0.2,0.0,52
300660.SZ,江苏雷利,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1小时,53.85,44.23,1.92,0.3,-0.1,0.22,0.0,52
300660.SZ,江苏雷利,涨停,今天涨停()涨停，明天概率情况,竞价,38.46,61.54,0.0,-0.86,-0.86,-0.86,6.33,13
300660.SZ,江苏雷利,涨停,今天涨停()涨停，明天概率情况,1分钟,38.46,61.54,0.0,0.0,0.0,0.0,0.0,13
