股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
300609.SZ,汇纳科技,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,37.63,54.84,7.53,-1.54,-1.54,-1.54,2.07,93
300609.SZ,汇纳科技,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,40.66,51.65,7.69,0.0,0.0,0.0,0.0,91
300609.SZ,汇纳科技,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,43.96,53.85,2.2,0.1,-0.08,0.09,0.0,91
300609.SZ,汇纳科技,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,41.76,57.14,1.1,0.11,-0.13,0.09,0.0,91
300609.SZ,汇纳科技,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,42.86,56.04,1.1,0.13,-0.13,0.13,0.0,91
300609.SZ,汇纳科技,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,41.76,57.14,1.1,0.22,-0.13,0.18,0.0,91
300609.SZ,汇纳科技,7-9,今天7-9%，明天概率情况,竞价,57.14,42.86,0.0,0.19,0.19,0.19,10.63,14
300609.SZ,汇纳科技,7-9,今天7-9%，明天概率情况,1分钟,50.0,42.86,7.14,0.0,0.0,0.0,0.0,14
300609.SZ,汇纳科技,7-9,今天7-9%，明天概率情况,5分钟,42.86,57.14,0.0,0.55,-0.28,0.55,0.0,14
300609.SZ,汇纳科技,7-9,今天7-9%，明天概率情况,15分钟,42.86,50.0,7.14,0.63,-0.29,0.36,0.0,14
300609.SZ,汇纳科技,7-9,今天7-9%，明天概率情况,30分钟,50.0,50.0,0.0,0.63,-0.29,0.39,0.0,14
300609.SZ,汇纳科技,7-9,今天7-9%，明天概率情况,1小时,42.86,57.14,0.0,0.63,-0.29,0.58,0.0,14
300609.SZ,汇纳科技,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,39.29,46.43,14.29,0.0,0.0,0.0,0.14,56
300609.SZ,汇纳科技,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,44.64,46.43,8.93,0.0,0.0,0.0,0.0,56
300609.SZ,汇纳科技,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,50.0,48.21,1.79,0.25,-0.08,0.15,0.0,56
300609.SZ,汇纳科技,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,51.79,42.86,5.36,0.25,-0.1,0.09,0.0,56
300609.SZ,汇纳科技,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,51.79,48.21,0.0,0.25,-0.14,0.1,0.0,56
300609.SZ,汇纳科技,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,57.14,42.86,0.0,0.25,-0.15,0.16,0.0,56
300609.SZ,汇纳科技,1-3,今天1-3%，明天概率情况,竞价,45.57,45.57,8.86,0.59,0.59,0.59,2.76,79
300609.SZ,汇纳科技,1-3,今天1-3%，明天概率情况,1分钟,42.47,53.42,4.11,0.0,0.0,0.0,0.0,73
300609.SZ,汇纳科技,1-3,今天1-3%，明天概率情况,5分钟,39.73,58.9,1.37,0.13,-0.11,0.1,0.0,73
300609.SZ,汇纳科技,1-3,今天1-3%，明天概率情况,15分钟,45.21,53.42,1.37,0.13,-0.11,0.08,0.0,73
