股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
603158.SH,腾龙股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,29.87,53.25,16.88,0.66,0.66,0.66,0.05,77
603158.SH,腾龙股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,31.17,54.55,14.29,0.0,0.0,0.0,0.0,77
603158.SH,腾龙股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,42.86,51.95,5.19,0.05,-0.04,0.03,0.0,77
603158.SH,腾龙股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,38.96,51.95,9.09,0.05,-0.06,0.03,0.0,77
603158.SH,腾龙股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,42.86,54.55,2.6,0.05,-0.06,0.03,0.0,77
603158.SH,腾龙股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,45.45,53.25,1.3,0.06,-0.08,0.06,0.0,77
603158.SH,腾龙股份,涨停,今天涨停()涨停，明天概率情况,竞价,70.0,30.0,0.0,7.91,7.91,7.91,186.84,10
603158.SH,腾龙股份,涨停,今天涨停()涨停，明天概率情况,1分钟,70.0,30.0,0.0,0.0,0.0,0.0,0.0,10
603158.SH,腾龙股份,涨停,今天涨停()涨停，明天概率情况,5分钟,60.0,40.0,0.0,1.0,-0.96,1.0,0.0,10
603158.SH,腾龙股份,涨停,今天涨停()涨停，明天概率情况,15分钟,40.0,60.0,0.0,1.0,-1.0,1.0,0.0,10
603158.SH,腾龙股份,涨停,今天涨停()涨停，明天概率情况,30分钟,50.0,50.0,0.0,1.0,-1.0,1.0,0.0,10
603158.SH,腾龙股份,涨停,今天涨停()涨停，明天概率情况,1小时,50.0,50.0,0.0,1.0,-1.0,1.0,0.0,10
603158.SH,腾龙股份,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,28.26,51.09,20.65,0.14,0.14,0.14,0.24,92
603158.SH,腾龙股份,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,28.26,52.17,19.57,0.0,0.0,0.0,0.0,92
