股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
301030.SZ,仕净科技,3-5,今天3-5%，明天概率情况,竞价,33.33,56.41,10.26,0.37,0.37,0.37,5.2,39
301030.SZ,仕净科技,3-5,今天3-5%，明天概率情况,1分钟,28.21,58.97,12.82,0.0,0.0,0.0,0.0,39
301030.SZ,仕净科技,3-5,今天3-5%，明天概率情况,5分钟,46.15,53.85,0.0,0.11,-0.14,0.08,0.0,39
301030.SZ,仕净科技,3-5,今天3-5%，明天概率情况,15分钟,38.46,58.97,2.56,0.11,-0.15,0.1,0.0,39
301030.SZ,仕净科技,3-5,今天3-5%，明天概率情况,30分钟,35.9,64.1,0.0,0.15,-0.15,0.15,0.0,39
301030.SZ,仕净科技,3-5,今天3-5%，明天概率情况,1小时,43.59,56.41,0.0,0.21,-0.16,0.19,0.0,39
301030.SZ,仕净科技,1-3,今天1-3%，明天概率情况,竞价,41.1,50.68,8.22,0.21,0.21,0.21,1.53,73
301030.SZ,仕净科技,1-3,今天1-3%，明天概率情况,1分钟,45.21,49.32,5.48,0.0,0.0,0.0,0.0,73
301030.SZ,仕净科技,1-3,今天1-3%，明天概率情况,5分钟,46.58,52.05,1.37,0.13,-0.07,0.12,0.0,73
301030.SZ,仕净科技,1-3,今天1-3%，明天概率情况,15分钟,43.84,54.79,1.37,0.15,-0.07,0.14,0.0,73
301030.SZ,仕净科技,1-3,今天1-3%，明天概率情况,30分钟,41.1,58.9,0.0,0.23,-0.07,0.21,0.0,73
301030.SZ,仕净科技,1-3,今天1-3%，明天概率情况,1小时,38.36,60.27,1.37,0.27,-0.07,0.27,0.0,73
301030.SZ,仕净科技,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,44.53,48.44,7.03,0.9,0.9,0.9,0.23,128
301030.SZ,仕净科技,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,46.09,49.22,4.69,0.0,0.0,0.0,0.0,128
301030.SZ,仕净科技,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,47.66,51.56,0.78,0.13,-0.03,0.07,0.0,128
301030.SZ,仕净科技,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,46.88,52.34,0.78,0.13,-0.05,0.06,0.0,128
301030.SZ,仕净科技,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,50.0,50.0,0.0,0.13,-0.05,0.07,0.0,128
301030.SZ,仕净科技,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,49.22,49.22,1.56,0.13,-0.05,0.06,0.0,128
