股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
300177.SZ,中海达,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,36.13,54.62,9.24,-0.13,-0.13,-0.13,2.52,119
300177.SZ,中海达,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,39.32,55.56,5.13,0.0,0.0,0.0,0.0,117
300177.SZ,中海达,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,37.61,56.41,5.98,0.1,-0.05,0.07,0.0,117
300177.SZ,中海达,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,40.17,57.26,2.56,0.1,-0.06,0.08,0.0,117
300177.SZ,中海达,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,44.44,52.99,2.56,0.1,-0.07,0.06,0.0,117
300177.SZ,中海达,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,45.3,47.01,7.69,0.13,-0.07,0.12,0.0,117
300177.SZ,中海达,1-3,今天1-3%，明天概率情况,竞价,30.61,56.12,13.27,-0.14,-0.55,-0.41,1.1,98
300177.SZ,中海达,1-3,今天1-3%，明天概率情况,1分钟,28.57,60.2,11.22,0.0,0.0,0.0,0.0,98
300177.SZ,中海达,1-3,今天1-3%，明天概率情况,5分钟,43.88,51.02,5.1,0.1,-0.06,0.09,0.0,98
300177.SZ,中海达,1-3,今天1-3%，明天概率情况,15分钟,39.8,55.1,5.1,0.18,-0.07,0.12,0.0,98
300177.SZ,中海达,1-3,今天1-3%，明天概率情况,30分钟,42.86,51.02,6.12,0.2,-0.08,0.2,0.0,98
300177.SZ,中海达,1-3,今天1-3%，明天概率情况,1小时,47.96,47.96,4.08,0.2,-0.09,0.2,0.0,98
300177.SZ,中海达,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,30.77,53.85,15.38,-0.4,-0.4,-0.4,1.12,52
300177.SZ,中海达,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,28.85,59.62,11.54,0.0,0.0,0.0,0.0,52
300177.SZ,中海达,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,38.46,57.69,3.85,0.17,-0.37,0.1,0.0,52
300177.SZ,中海达,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,42.31,57.69,0.0,0.17,-0.37,0.09,0.0,52
