股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
600889.SH,南京化纤,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,31.08,43.24,25.68,-0.19,-0.19,-0.19,0.08,74
600889.SH,南京化纤,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,29.33,44.0,26.67,0.0,0.0,0.0,0.0,75
600889.SH,南京化纤,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,41.33,50.67,8.0,0.13,-0.06,0.13,0.0,75
600889.SH,南京化纤,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,44.0,54.67,1.33,0.13,-0.08,0.13,0.0,75
600889.SH,南京化纤,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,41.33,54.67,4.0,0.13,-0.08,0.13,0.0,75
600889.SH,南京化纤,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,44.0,46.67,9.33,0.13,-0.08,0.13,0.0,75
600889.SH,南京化纤,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,39.13,42.03,18.84,0.78,0.78,0.78,0.11,69
600889.SH,南京化纤,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,40.85,40.85,18.31,0.0,0.0,0.0,0.0,71
600889.SH,南京化纤,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,39.44,50.7,9.86,0.07,-0.14,0.06,0.0,71
600889.SH,南京化纤,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,43.66,43.66,12.68,0.09,-0.14,0.08,0.0,71
600889.SH,南京化纤,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,43.66,50.7,5.63,0.14,-0.14,0.08,0.0,71
600889.SH,南京化纤,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,46.48,47.89,5.63,0.14,-0.14,0.07,0.0,71
600889.SH,南京化纤,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,52.86,21.43,25.71,0.19,0.19,0.19,0.27,70
600889.SH,南京化纤,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,50.7,22.54,26.76,0.0,0.0,0.0,0.0,71
600889.SH,南京化纤,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,47.89,45.07,7.04,0.1,-0.09,0.07,0.0,71
600889.SH,南京化纤,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,45.07,43.66,11.27,0.14,-0.09,0.14,0.0,71
600889.SH,南京化纤,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,53.52,43.66,2.82,0.14,-0.09,0.14,0.0,71
