股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
002461.SZ,珠江啤酒,1-3,今天1-3%，明天概率情况,竞价,32.1,50.62,17.28,-0.11,-0.46,-0.46,0.02,81
002461.SZ,珠江啤酒,1-3,今天1-3%，明天概率情况,1分钟,34.57,55.56,9.88,0.0,0.0,0.0,0.0,81
002461.SZ,珠江啤酒,1-3,今天1-3%，明天概率情况,5分钟,49.38,44.44,6.17,0.09,-0.05,0.07,0.0,81
002461.SZ,珠江啤酒,1-3,今天1-3%，明天概率情况,15分钟,50.62,46.91,2.47,0.09,-0.05,0.06,0.0,81
002461.SZ,珠江啤酒,1-3,今天1-3%，明天概率情况,30分钟,54.32,43.21,2.47,0.09,-0.05,0.07,0.0,81
002461.SZ,珠江啤酒,1-3,今天1-3%，明天概率情况,1小时,46.91,50.62,2.47,0.09,-0.05,0.07,0.0,81
002461.SZ,珠江啤酒,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,28.23,46.77,25.0,0.0,-0.23,-0.23,0.09,124
002461.SZ,珠江啤酒,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,34.68,45.97,19.35,0.0,0.0,0.0,0.0,124
002461.SZ,珠江啤酒,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,54.03,41.94,4.03,0.05,-0.02,0.02,0.0,124
002461.SZ,珠江啤酒,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,50.81,44.35,4.84,0.05,-0.02,0.02,0.0,124
002461.SZ,珠江啤酒,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,47.58,44.35,8.06,0.05,-0.02,0.02,0.0,124
002461.SZ,珠江啤酒,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,44.35,46.77,8.87,0.05,-0.02,0.02,0.0,124
002461.SZ,珠江啤酒,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,36.07,46.72,17.21,0.23,-0.11,0.0,0.05,122
002461.SZ,珠江啤酒,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,35.25,51.64,13.11,0.0,0.0,0.0,0.0,122
002461.SZ,珠江啤酒,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,41.8,51.64,6.56,0.08,-0.04,0.06,0.0,122
002461.SZ,珠江啤酒,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,40.16,52.46,7.38,0.08,-0.04,0.06,0.0,122
002461.SZ,珠江啤酒,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,36.89,55.74,7.38,0.08,-0.04,0.07,0.0,122
002461.SZ,珠江啤酒,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,41.8,54.1,4.1,0.08,-0.05,0.07,0.0,122
002461.SZ,珠江啤酒,3-5,今天3-5%，明天概率情况,竞价,33.33,40.0,26.67,0.81,0.12,0.12,0.27,15
002461.SZ,珠江啤酒,3-5,今天3-5%，明天概率情况,1分钟,33.33,53.33,13.33,0.0,0.0,0.0,0.0,15
