股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
603101.SH,汇嘉时代,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,32.0,46.67,21.33,-0.19,-0.19,-0.19,0.18,75
603101.SH,汇嘉时代,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,33.33,44.0,22.67,0.0,0.0,0.0,0.0,75
603101.SH,汇嘉时代,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,37.33,56.0,6.67,0.09,-0.04,0.08,0.0,75
603101.SH,汇嘉时代,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,45.33,48.0,6.67,0.13,-0.09,0.13,0.0,75
603101.SH,汇嘉时代,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,48.0,45.33,6.67,0.13,-0.12,0.13,0.0,75
603101.SH,汇嘉时代,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,50.67,46.67,2.67,0.13,-0.12,0.13,0.0,75
603101.SH,汇嘉时代,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,39.42,42.31,18.27,2.19,2.19,2.19,1.02,104
603101.SH,汇嘉时代,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,38.46,41.35,20.19,0.0,0.0,0.0,0.0,104
603101.SH,汇嘉时代,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,33.65,55.77,10.58,0.06,-0.07,0.05,0.0,104
603101.SH,汇嘉时代,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,43.27,48.08,8.65,0.06,-0.1,0.05,0.0,104
603101.SH,汇嘉时代,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,45.19,49.04,5.77,0.08,-0.1,0.06,0.0,104
603101.SH,汇嘉时代,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,48.08,46.15,5.77,0.08,-0.1,0.08,0.0,104
603101.SH,汇嘉时代,5-7,今天5-7%，明天概率情况,竞价,33.33,55.56,11.11,-1.53,-1.53,-1.53,3.6,9
603101.SH,汇嘉时代,5-7,今天5-7%，明天概率情况,1分钟,44.44,55.56,0.0,0.0,0.0,0.0,0.0,9
603101.SH,汇嘉时代,5-7,今天5-7%，明天概率情况,5分钟,22.22,66.67,11.11,0.56,-0.63,0.32,0.0,9
603101.SH,汇嘉时代,5-7,今天5-7%，明天概率情况,15分钟,22.22,77.78,0.0,0.73,-0.65,0.63,0.0,9
603101.SH,汇嘉时代,5-7,今天5-7%，明天概率情况,30分钟,44.44,55.56,0.0,0.73,-0.65,0.36,0.0,9
603101.SH,汇嘉时代,5-7,今天5-7%，明天概率情况,1小时,33.33,55.56,11.11,0.85,-0.65,0.49,0.0,9
603101.SH,汇嘉时代,flat,今天平开(涨幅=0%)  ，明天概率情况,竞价,42.11,42.11,15.79,0.38,0.38,0.38,0.14,19
603101.SH,汇嘉时代,flat,今天平开(涨幅=0%)  ，明天概率情况,1分钟,36.84,42.11,21.05,0.0,0.0,0.0,0.0,19
603101.SH,汇嘉时代,flat,今天平开(涨幅=0%)  ，明天概率情况,5分钟,52.63,31.58,15.79,0.16,-0.24,0.15,0.0,19
603101.SH,汇嘉时代,flat,今天平开(涨幅=0%)  ，明天概率情况,15分钟,42.11,52.63,5.26,0.16,-0.24,0.09,0.0,19
603101.SH,汇嘉时代,flat,今天平开(涨幅=0%)  ，明天概率情况,30分钟,36.84,47.37,15.79,0.16,-0.24,0.12,0.0,19
603101.SH,汇嘉时代,flat,今天平开(涨幅=0%)  ，明天概率情况,1小时,36.84,52.63,10.53,0.16,-0.24,0.1,0.0,19
603101.SH,汇嘉时代,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,竞价,50.0,37.5,12.5,0.54,0.54,0.54,0.05,32
603101.SH,汇嘉时代,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1分钟,50.0,40.62,9.38,0.0,0.0,0.0,0.0,32
603101.SH,汇嘉时代,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,5分钟,40.62,50.0,9.38,0.12,-0.09,0.12,0.0,32
603101.SH,汇嘉时代,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,15分钟,50.0,37.5,12.5,0.31,-0.1,0.22,0.0,32
603101.SH,汇嘉时代,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,30分钟,46.88,50.0,3.12,0.31,-0.11,0.31,0.0,32
603101.SH,汇嘉时代,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1小时,53.12,40.62,6.25,0.31,-0.17,0.31,0.0,32
603101.SH,汇嘉时代,3-5,今天3-5%，明天概率情况,竞价,24.32,54.05,21.62,-2.26,-3.66,-2.44,5.2,37
603101.SH,汇嘉时代,3-5,今天3-5%，明天概率情况,1分钟,24.32,54.05,21.62,0.0,0.0,0.0,0.0,37
603101.SH,汇嘉时代,3-5,今天3-5%，明天概率情况,5分钟,29.73,67.57,2.7,0.15,-0.27,0.13,0.0,37
603101.SH,汇嘉时代,3-5,今天3-5%，明天概率情况,15分钟,35.14,59.46,5.41,0.27,-0.27,0.27,0.0,37
603101.SH,汇嘉时代,3-5,今天3-5%，明天概率情况,30分钟,29.73,67.57,2.7,0.27,-0.27,0.27,0.0,37
603101.SH,汇嘉时代,3-5,今天3-5%，明天概率情况,1小时,35.14,62.16,2.7,0.27,-0.27,0.27,0.0,37
603101.SH,汇嘉时代,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,35.29,44.12,20.59,0.0,0.0,0.0,0.13,68
603101.SH,汇嘉时代,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,35.29,44.12,20.59,0.0,0.0,0.0,0.0,68
603101.SH,汇嘉时代,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,39.71,51.47,8.82,0.04,-0.05,0.04,0.0,68
603101.SH,汇嘉时代,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,51.47,42.65,5.88,0.05,-0.06,0.04,0.0,68
603101.SH,汇嘉时代,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,50.0,44.12,5.88,0.06,-0.09,0.06,0.0,68
603101.SH,汇嘉时代,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,54.41,42.65,2.94,0.06,-0.09,0.05,0.0,68
603101.SH,汇嘉时代,1-3,今天1-3%，明天概率情况,竞价,27.72,50.5,21.78,0.0,0.0,0.0,0.22,101
603101.SH,汇嘉时代,1-3,今天1-3%，明天概率情况,1分钟,27.72,50.5,21.78,0.0,0.0,0.0,0.0,101
603101.SH,汇嘉时代,1-3,今天1-3%，明天概率情况,5分钟,34.65,58.42,6.93,0.1,-0.07,0.1,0.0,101
603101.SH,汇嘉时代,1-3,今天1-3%，明天概率情况,15分钟,46.53,47.52,5.94,0.1,-0.07,0.1,0.0,101
603101.SH,汇嘉时代,1-3,今天1-3%，明天概率情况,30分钟,42.57,49.5,7.92,0.1,-0.07,0.1,0.0,101
603101.SH,汇嘉时代,1-3,今天1-3%，明天概率情况,1小时,45.54,50.5,3.96,0.1,-0.07,0.1,0.0,101
603101.SH,汇嘉时代,large_down,今天大跌(-5% ~ -3%)，明天概率情况,竞价,55.0,35.0,10.0,0.55,0.55,0.55,2.85,20
603101.SH,汇嘉时代,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1分钟,55.0,40.0,5.0,0.0,0.0,0.0,0.0,20
603101.SH,汇嘉时代,large_down,今天大跌(-5% ~ -3%)，明天概率情况,5分钟,45.0,55.0,0.0,0.5,-0.5,0.32,0.0,20
603101.SH,汇嘉时代,large_down,今天大跌(-5% ~ -3%)，明天概率情况,15分钟,35.0,65.0,0.0,0.5,-0.5,0.31,0.0,20
603101.SH,汇嘉时代,large_down,今天大跌(-5% ~ -3%)，明天概率情况,30分钟,35.0,65.0,0.0,0.5,-0.5,0.4,0.0,20
603101.SH,汇嘉时代,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1小时,40.0,60.0,0.0,0.5,-0.5,0.5,0.0,20
603101.SH,汇嘉时代,7-9,今天7-9%，明天概率情况,竞价,25.0,75.0,0.0,-1.02,-1.17,-1.02,8.63,4
603101.SH,汇嘉时代,7-9,今天7-9%，明天概率情况,1分钟,25.0,75.0,0.0,0.0,0.0,0.0,0.0,4
603101.SH,汇嘉时代,7-9,今天7-9%，明天概率情况,5分钟,50.0,50.0,0.0,2.41,-0.58,1.42,0.0,4
603101.SH,汇嘉时代,7-9,今天7-9%，明天概率情况,15分钟,75.0,25.0,0.0,2.41,-0.62,0.52,0.0,4
603101.SH,汇嘉时代,7-9,今天7-9%，明天概率情况,30分钟,100.0,0.0,0.0,2.41,-0.62,0.76,0.0,4
603101.SH,汇嘉时代,7-9,今天7-9%，明天概率情况,1小时,100.0,0.0,0.0,2.41,-0.62,0.92,0.0,4
603101.SH,汇嘉时代,涨停,今天涨停()涨停，明天概率情况,竞价,58.33,41.67,0.0,2.52,2.52,2.52,8.06,12
603101.SH,汇嘉时代,涨停,今天涨停()涨停，明天概率情况,1分钟,58.33,41.67,0.0,0.0,0.0,0.0,0.0,12
603101.SH,汇嘉时代,涨停,今天涨停()涨停，明天概率情况,5分钟,58.33,41.67,0.0,0.83,-0.73,0.73,0.0,12
603101.SH,汇嘉时代,涨停,今天涨停()涨停，明天概率情况,15分钟,58.33,41.67,0.0,0.83,-0.73,0.83,0.0,12
603101.SH,汇嘉时代,涨停,今天涨停()涨停，明天概率情况,30分钟,66.67,33.33,0.0,0.83,-0.73,0.83,0.0,12
603101.SH,汇嘉时代,涨停,今天涨停()涨停，明天概率情况,1小时,75.0,25.0,0.0,0.83,-0.73,0.83,0.0,12
