股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
300528.SZ,幸福蓝海,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,42.86,49.35,7.79,1.06,1.06,1.06,0.11,77
300528.SZ,幸福蓝海,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,44.74,50.0,5.26,0.0,0.0,0.0,0.0,76
300528.SZ,幸福蓝海,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,53.95,40.79,5.26,0.11,-0.06,0.09,0.0,76
300528.SZ,幸福蓝海,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,53.95,44.74,1.32,0.15,-0.09,0.14,0.0,76
300528.SZ,幸福蓝海,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,52.63,44.74,2.63,0.22,-0.09,0.21,0.0,76
300528.SZ,幸福蓝海,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,55.26,42.11,2.63,0.24,-0.1,0.19,0.0,76
300528.SZ,幸福蓝海,3-5,今天3-5%，明天概率情况,竞价,33.33,59.26,7.41,0.13,0.13,0.13,0.94,54
300528.SZ,幸福蓝海,3-5,今天3-5%，明天概率情况,1分钟,33.96,62.26,3.77,0.0,0.0,0.0,0.0,53
300528.SZ,幸福蓝海,3-5,今天3-5%，明天概率情况,5分钟,50.94,47.17,1.89,0.09,-0.12,0.06,0.0,53
300528.SZ,幸福蓝海,3-5,今天3-5%，明天概率情况,15分钟,45.28,54.72,0.0,0.09,-0.15,0.07,0.0,53
300528.SZ,幸福蓝海,3-5,今天3-5%，明天概率情况,30分钟,45.28,54.72,0.0,0.28,-0.15,0.23,0.0,53
300528.SZ,幸福蓝海,3-5,今天3-5%，明天概率情况,1小时,52.83,47.17,0.0,0.28,-0.15,0.17,0.0,53
300528.SZ,幸福蓝海,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,47.73,36.36,15.91,-1.4,-1.4,-1.4,4.57,44
300528.SZ,幸福蓝海,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,45.45,38.64,15.91,0.0,0.0,0.0,0.0,44
300528.SZ,幸福蓝海,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,40.91,54.55,4.55,0.27,-0.07,0.26,0.0,44
300528.SZ,幸福蓝海,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,43.18,54.55,2.27,0.43,-0.11,0.3,0.0,44
300528.SZ,幸福蓝海,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,40.91,56.82,2.27,0.43,-0.12,0.27,0.0,44
300528.SZ,幸福蓝海,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,47.73,50.0,2.27,0.46,-0.12,0.46,0.0,44
300528.SZ,幸福蓝海,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,24.59,72.13,3.28,0.52,0.52,0.52,0.75,61
300528.SZ,幸福蓝海,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,19.35,75.81,4.84,0.0,0.0,0.0,0.0,62
300528.SZ,幸福蓝海,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,37.1,59.68,3.23,0.14,-0.1,0.12,0.0,62
