股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
000521.SZ,长虹美菱,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,31.97,51.64,16.39,0.83,0.83,0.83,0.68,122
000521.SZ,长虹美菱,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,34.15,55.28,10.57,0.0,0.0,0.0,0.0,123
000521.SZ,长虹美菱,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,50.41,44.72,4.88,0.04,-0.07,0.03,0.0,123
000521.SZ,长虹美菱,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,48.78,47.97,3.25,0.06,-0.07,0.05,0.0,123
000521.SZ,长虹美菱,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,50.41,47.15,2.44,0.07,-0.07,0.06,0.0,123
000521.SZ,长虹美菱,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,48.78,48.78,2.44,0.08,-0.08,0.08,0.0,123
000521.SZ,长虹美菱,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,43.68,41.38,14.94,0.2,0.0,0.0,0.38,87
000521.SZ,长虹美菱,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,39.08,45.98,14.94,0.0,0.0,0.0,0.0,87
000521.SZ,长虹美菱,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,36.78,54.02,9.2,0.07,-0.08,0.04,0.0,87
000521.SZ,长虹美菱,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,41.38,48.28,10.34,0.07,-0.08,0.07,0.0,87
000521.SZ,长虹美菱,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,45.98,51.72,2.3,0.08,-0.08,0.05,0.0,87
000521.SZ,长虹美菱,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,45.98,50.57,3.45,0.08,-0.08,0.06,0.0,87
000521.SZ,长虹美菱,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,37.84,47.3,14.86,0.59,-0.59,-0.59,0.34,74
000521.SZ,长虹美菱,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,36.49,45.95,17.57,0.0,0.0,0.0,0.0,74
000521.SZ,长虹美菱,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,44.59,48.65,6.76,0.14,-0.04,0.14,0.0,74
000521.SZ,长虹美菱,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,41.89,50.0,8.11,0.14,-0.04,0.14,0.0,74
000521.SZ,长虹美菱,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,43.24,50.0,6.76,0.14,-0.05,0.14,0.0,74
