股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
600657.SH,信达地产,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,32.74,49.56,17.7,0.81,0.81,0.81,0.16,113
600657.SH,信达地产,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,31.86,50.44,17.7,0.0,0.0,0.0,0.0,113
600657.SH,信达地产,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,49.56,42.48,7.96,0.09,-0.03,0.08,0.0,113
600657.SH,信达地产,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,46.9,40.71,12.39,0.09,-0.04,0.06,0.0,113
600657.SH,信达地产,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,47.79,41.59,10.62,0.09,-0.04,0.05,0.0,113
600657.SH,信达地产,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,50.44,40.71,8.85,0.09,-0.04,0.06,0.0,113
600657.SH,信达地产,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,竞价,33.96,50.94,15.09,0.21,0.21,0.21,0.25,53
600657.SH,信达地产,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1分钟,34.62,48.08,17.31,0.0,0.0,0.0,0.0,52
600657.SH,信达地产,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,5分钟,46.15,46.15,7.69,0.15,-0.17,0.12,0.0,52
600657.SH,信达地产,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,15分钟,44.23,53.85,1.92,0.15,-0.17,0.1,0.0,52
600657.SH,信达地产,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,30分钟,48.08,48.08,3.85,0.15,-0.17,0.1,0.0,52
600657.SH,信达地产,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1小时,44.23,48.08,7.69,0.15,-0.17,0.09,0.0,52
600657.SH,信达地产,1-3,今天1-3%，明天概率情况,竞价,27.06,58.82,14.12,0.0,0.0,0.0,0.25,85
600657.SH,信达地产,1-3,今天1-3%，明天概率情况,1分钟,25.88,58.82,15.29,0.0,0.0,0.0,0.0,85
600657.SH,信达地产,1-3,今天1-3%，明天概率情况,5分钟,37.65,58.82,3.53,0.11,-0.12,0.08,0.0,85
600657.SH,信达地产,1-3,今天1-3%，明天概率情况,15分钟,38.82,51.76,9.41,0.12,-0.12,0.12,0.0,85
600657.SH,信达地产,1-3,今天1-3%，明天概率情况,30分钟,42.35,55.29,2.35,0.12,-0.12,0.12,0.0,85
600657.SH,信达地产,1-3,今天1-3%，明天概率情况,1小时,41.18,48.24,10.59,0.12,-0.12,0.12,0.0,85
600657.SH,信达地产,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,23.33,63.33,13.33,0.0,0.0,0.0,0.18,60
600657.SH,信达地产,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,21.67,65.0,13.33,0.0,0.0,0.0,0.0,60
600657.SH,信达地产,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,36.67,55.0,8.33,0.17,-0.11,0.17,0.0,60
600657.SH,信达地产,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,36.67,55.0,8.33,0.17,-0.14,0.17,0.0,60
600657.SH,信达地产,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,23.33,61.67,15.0,0.17,-0.14,0.17,0.0,60
600657.SH,信达地产,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,30.0,68.33,1.67,0.17,-0.17,0.17,0.0,60
600657.SH,信达地产,3-5,今天3-5%，明天概率情况,竞价,18.75,68.75,12.5,-0.21,-0.21,-0.21,0.19,32
600657.SH,信达地产,3-5,今天3-5%，明天概率情况,1分钟,18.75,68.75,12.5,0.0,0.0,0.0,0.0,32
600657.SH,信达地产,3-5,今天3-5%，明天概率情况,5分钟,31.25,65.62,3.12,0.27,-0.18,0.09,0.0,32
600657.SH,信达地产,3-5,今天3-5%，明天概率情况,15分钟,37.5,53.12,9.38,0.27,-0.19,0.06,0.0,32
600657.SH,信达地产,3-5,今天3-5%，明天概率情况,30分钟,37.5,59.38,3.12,0.27,-0.19,0.22,0.0,32
600657.SH,信达地产,3-5,今天3-5%，明天概率情况,1小时,28.12,68.75,3.12,0.27,-0.19,0.18,0.0,32
