股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
002385.SZ,大北农,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,28.81,44.92,26.27,-0.12,-0.25,-0.12,1.34,118
002385.SZ,大北农,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,31.36,55.08,13.56,0.0,0.0,0.0,0.0,118
002385.SZ,大北农,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,40.68,51.69,7.63,0.03,-0.03,0.01,0.0,118
002385.SZ,大北农,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,38.14,50.85,11.02,0.03,-0.03,0.02,0.0,118
002385.SZ,大北农,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,41.53,50.0,8.47,0.03,-0.04,0.02,0.0,118
002385.SZ,大北农,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,39.83,53.39,6.78,0.03,-0.04,0.03,0.0,118
002385.SZ,大北农,flat,今天平开(涨幅=0%)  ，明天概率情况,竞价,28.0,52.0,20.0,0.37,-0.25,-0.12,3.98,25
002385.SZ,大北农,flat,今天平开(涨幅=0%)  ，明天概率情况,1分钟,36.0,48.0,16.0,0.0,0.0,0.0,0.0,25
002385.SZ,大北农,flat,今天平开(涨幅=0%)  ，明天概率情况,5分钟,52.0,40.0,8.0,0.4,-0.07,0.4,0.0,25
002385.SZ,大北农,flat,今天平开(涨幅=0%)  ，明天概率情况,15分钟,48.0,40.0,12.0,0.4,-0.08,0.39,0.0,25
002385.SZ,大北农,flat,今天平开(涨幅=0%)  ，明天概率情况,30分钟,44.0,52.0,4.0,0.4,-0.09,0.4,0.0,25
002385.SZ,大北农,flat,今天平开(涨幅=0%)  ，明天概率情况,1小时,48.0,52.0,0.0,0.4,-0.1,0.4,0.0,25
002385.SZ,大北农,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,27.17,39.13,33.7,-0.25,-0.49,-0.49,2.44,92
002385.SZ,大北农,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,30.43,48.91,20.65,0.0,0.0,0.0,0.0,92
002385.SZ,大北农,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,41.3,47.83,10.87,0.08,-0.02,0.06,0.0,92
002385.SZ,大北农,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,43.48,50.0,6.52,0.08,-0.03,0.06,0.0,92
002385.SZ,大北农,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,41.3,54.35,4.35,0.08,-0.03,0.05,0.0,92
002385.SZ,大北农,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,41.3,54.35,4.35,0.08,-0.03,0.04,0.0,92
002385.SZ,大北农,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,27.62,46.67,25.71,-0.38,-0.76,-0.38,2.94,105
002385.SZ,大北农,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,29.52,46.67,23.81,0.0,0.0,0.0,0.0,105
002385.SZ,大北农,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,42.86,42.86,14.29,0.04,-0.04,0.02,0.0,105
002385.SZ,大北农,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,40.95,47.62,11.43,0.04,-0.04,0.02,0.0,105
002385.SZ,大北农,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,42.86,45.71,11.43,0.04,-0.04,0.02,0.0,105
002385.SZ,大北农,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,42.86,48.57,8.57,0.04,-0.05,0.04,0.0,105
002385.SZ,大北农,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,竞价,22.22,48.15,29.63,-0.54,-0.81,-0.67,3.52,27
002385.SZ,大北农,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1分钟,25.93,51.85,22.22,0.0,0.0,0.0,0.0,27
002385.SZ,大北农,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,5分钟,48.15,48.15,3.7,0.1,-0.1,0.09,0.0,27
