股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
002919.SZ,名臣健康,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,37.18,47.44,15.38,-0.15,-0.18,-0.15,0.12,78
002919.SZ,名臣健康,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,39.74,53.85,6.41,0.0,0.0,0.0,0.0,78
002919.SZ,名臣健康,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,43.59,55.13,1.28,0.11,-0.05,0.09,0.0,78
002919.SZ,名臣健康,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,47.44,52.56,0.0,0.13,-0.06,0.13,0.0,78
002919.SZ,名臣健康,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,48.72,50.0,1.28,0.13,-0.06,0.13,0.0,78
002919.SZ,名臣健康,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,50.0,48.72,1.28,0.13,-0.06,0.13,0.0,78
002919.SZ,名臣健康,1-3,今天1-3%，明天概率情况,竞价,39.02,54.88,6.1,0.06,0.03,0.06,0.06,82
002919.SZ,名臣健康,1-3,今天1-3%，明天概率情况,1分钟,34.15,62.2,3.66,0.0,0.0,0.0,0.0,82
002919.SZ,名臣健康,1-3,今天1-3%，明天概率情况,5分钟,39.02,56.1,4.88,0.07,-0.29,0.05,0.0,82
002919.SZ,名臣健康,1-3,今天1-3%，明天概率情况,15分钟,42.68,57.32,0.0,0.12,-0.29,0.12,0.0,82
002919.SZ,名臣健康,1-3,今天1-3%，明天概率情况,30分钟,42.68,56.1,1.22,0.12,-0.29,0.12,0.0,82
002919.SZ,名臣健康,1-3,今天1-3%，明天概率情况,1小时,45.12,51.22,3.66,0.12,-0.29,0.12,0.0,82
002919.SZ,名臣健康,3-5,今天3-5%，明天概率情况,竞价,52.63,42.11,5.26,0.15,-0.57,-0.57,3.81,38
002919.SZ,名臣健康,3-5,今天3-5%，明天概率情况,1分钟,50.0,50.0,0.0,0.0,0.0,0.0,0.0,38
002919.SZ,名臣健康,3-5,今天3-5%，明天概率情况,5分钟,55.26,42.11,2.63,0.15,-0.23,0.14,0.0,38
002919.SZ,名臣健康,3-5,今天3-5%，明天概率情况,15分钟,57.89,42.11,0.0,0.19,-0.26,0.14,0.0,38
002919.SZ,名臣健康,3-5,今天3-5%，明天概率情况,30分钟,52.63,44.74,2.63,0.21,-0.26,0.19,0.0,38
002919.SZ,名臣健康,3-5,今天3-5%，明天概率情况,1小时,42.11,55.26,2.63,0.21,-0.26,0.15,0.0,38
002919.SZ,名臣健康,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,竞价,40.0,53.33,6.67,-0.48,-1.96,-1.1,3.92,45
002919.SZ,名臣健康,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1分钟,46.67,46.67,6.67,0.0,0.0,0.0,0.0,45
002919.SZ,名臣健康,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,5分钟,48.89,48.89,2.22,0.22,-0.11,0.09,0.0,45
002919.SZ,名臣健康,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,15分钟,46.67,51.11,2.22,0.22,-0.22,0.08,0.0,45
002919.SZ,名臣健康,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,30分钟,37.78,62.22,0.0,0.22,-0.22,0.14,0.0,45
002919.SZ,名臣健康,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1小时,42.22,55.56,2.22,0.22,-0.22,0.22,0.0,45
002919.SZ,名臣健康,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,49.12,40.35,10.53,0.85,0.0,0.03,0.15,57
002919.SZ,名臣健康,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,43.86,50.88,5.26,0.0,0.0,0.0,0.0,57
002919.SZ,名臣健康,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,43.86,52.63,3.51,0.12,-0.06,0.12,0.0,57
002919.SZ,名臣健康,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,47.37,50.88,1.75,0.13,-0.12,0.06,0.0,57
002919.SZ,名臣健康,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,52.63,47.37,0.0,0.18,-0.12,0.18,0.0,57
002919.SZ,名臣健康,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,50.88,47.37,1.75,0.18,-0.12,0.18,0.0,57
002919.SZ,名臣健康,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,43.36,46.02,10.62,-0.91,-0.91,-0.91,0.08,113
002919.SZ,名臣健康,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,42.48,52.21,5.31,0.0,0.0,0.0,0.0,113
002919.SZ,名臣健康,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,43.36,53.98,2.65,0.09,-0.15,0.09,0.0,113
002919.SZ,名臣健康,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,48.67,50.44,0.88,0.09,-0.15,0.09,0.0,113
002919.SZ,名臣健康,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,41.59,58.41,0.0,0.09,-0.15,0.08,0.0,113
002919.SZ,名臣健康,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,43.36,56.64,0.0,0.09,-0.15,0.08,0.0,113
002919.SZ,名臣健康,5-7,今天5-7%，明天概率情况,竞价,35.71,57.14,7.14,0.0,-1.35,-0.46,25.51,14
002919.SZ,名臣健康,5-7,今天5-7%，明天概率情况,1分钟,57.14,42.86,0.0,0.0,0.0,0.0,0.0,14
002919.SZ,名臣健康,5-7,今天5-7%，明天概率情况,5分钟,28.57,71.43,0.0,0.33,-0.19,0.15,0.0,14
002919.SZ,名臣健康,5-7,今天5-7%，明天概率情况,15分钟,50.0,50.0,0.0,0.46,-0.22,0.39,0.0,14
002919.SZ,名臣健康,5-7,今天5-7%，明天概率情况,30分钟,50.0,50.0,0.0,0.62,-0.22,0.16,0.0,14
002919.SZ,名臣健康,5-7,今天5-7%，明天概率情况,1小时,28.57,71.43,0.0,0.62,-0.29,0.29,0.0,14
002919.SZ,名臣健康,flat,今天平开(涨幅=0%)  ，明天概率情况,竞价,66.67,33.33,0.0,2.25,0.41,2.25,0.5,3
002919.SZ,名臣健康,flat,今天平开(涨幅=0%)  ，明天概率情况,1分钟,66.67,0.0,33.33,0.0,0.0,0.0,0.0,3
002919.SZ,名臣健康,flat,今天平开(涨幅=0%)  ，明天概率情况,5分钟,66.67,33.33,0.0,1.87,-0.49,1.68,0.0,3
002919.SZ,名臣健康,flat,今天平开(涨幅=0%)  ，明天概率情况,15分钟,66.67,33.33,0.0,3.34,-0.57,3.3,0.0,3
002919.SZ,名臣健康,flat,今天平开(涨幅=0%)  ，明天概率情况,30分钟,66.67,33.33,0.0,3.34,-0.57,3.34,0.0,3
002919.SZ,名臣健康,flat,今天平开(涨幅=0%)  ，明天概率情况,1小时,66.67,33.33,0.0,3.34,-0.57,3.34,0.0,3
002919.SZ,名臣健康,涨停,今天涨停()涨停，明天概率情况,竞价,65.0,35.0,0.0,-0.64,-2.56,-2.43,25.83,20
002919.SZ,名臣健康,涨停,今天涨停()涨停，明天概率情况,1分钟,60.0,35.0,5.0,0.0,0.0,0.0,0.0,20
002919.SZ,名臣健康,涨停,今天涨停()涨停，明天概率情况,5分钟,60.0,40.0,0.0,0.5,-0.31,0.47,0.0,20
002919.SZ,名臣健康,涨停,今天涨停()涨停，明天概率情况,15分钟,50.0,50.0,0.0,0.5,-0.31,0.5,0.0,20
002919.SZ,名臣健康,涨停,今天涨停()涨停，明天概率情况,30分钟,60.0,40.0,0.0,0.5,-0.33,0.5,0.0,20
002919.SZ,名臣健康,涨停,今天涨停()涨停，明天概率情况,1小时,60.0,35.0,5.0,0.5,-0.35,0.5,0.0,20
002919.SZ,名臣健康,large_down,今天大跌(-5% ~ -3%)，明天概率情况,竞价,46.67,46.67,6.67,0.35,0.06,0.06,1.79,30
002919.SZ,名臣健康,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1分钟,46.67,53.33,0.0,0.0,0.0,0.0,0.0,30
002919.SZ,名臣健康,large_down,今天大跌(-5% ~ -3%)，明天概率情况,5分钟,43.33,56.67,0.0,0.33,-0.33,0.33,0.0,30
002919.SZ,名臣健康,large_down,今天大跌(-5% ~ -3%)，明天概率情况,15分钟,40.0,60.0,0.0,0.33,-0.33,0.33,0.0,30
002919.SZ,名臣健康,large_down,今天大跌(-5% ~ -3%)，明天概率情况,30分钟,50.0,50.0,0.0,0.33,-0.33,0.15,0.0,30
002919.SZ,名臣健康,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1小时,46.67,53.33,0.0,0.33,-0.33,0.2,0.0,30
002919.SZ,名臣健康,7-9,今天7-9%，明天概率情况,竞价,33.33,66.67,0.0,-1.66,-3.67,-2.43,5.52,3
002919.SZ,名臣健康,7-9,今天7-9%，明天概率情况,1分钟,33.33,66.67,0.0,0.0,0.0,0.0,0.0,3
002919.SZ,名臣健康,7-9,今天7-9%，明天概率情况,5分钟,66.67,33.33,0.0,3.32,-1.22,2.43,0.0,3
002919.SZ,名臣健康,7-9,今天7-9%，明天概率情况,15分钟,66.67,33.33,0.0,3.32,-1.51,1.9,0.0,3
002919.SZ,名臣健康,7-9,今天7-9%，明天概率情况,30分钟,66.67,33.33,0.0,3.32,-1.51,2.37,0.0,3
002919.SZ,名臣健康,7-9,今天7-9%，明天概率情况,1小时,66.67,33.33,0.0,3.32,-1.51,1.9,0.0,3
