股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
300470.SZ,中密控股,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,45.1,42.16,12.75,0.34,0.34,0.34,0.21,102
300470.SZ,中密控股,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,45.1,45.1,9.8,0.0,0.0,0.0,0.0,102
300470.SZ,中密控股,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,46.08,53.92,0.0,0.06,-0.02,0.04,0.0,102
300470.SZ,中密控股,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,50.0,49.02,0.98,0.06,-0.02,0.04,0.0,102
300470.SZ,中密控股,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,51.96,48.04,0.0,0.08,-0.02,0.06,0.0,102
300470.SZ,中密控股,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,47.06,52.94,0.0,0.08,-0.02,0.07,0.0,102
300470.SZ,中密控股,1-3,今天1-3%，明天概率情况,竞价,23.96,57.29,18.75,-0.43,-0.43,-0.43,0.2,96
300470.SZ,中密控股,1-3,今天1-3%，明天概率情况,1分钟,31.25,56.25,12.5,0.0,0.0,0.0,0.0,96
300470.SZ,中密控股,1-3,今天1-3%，明天概率情况,5分钟,30.21,69.79,0.0,0.04,-0.03,0.02,0.0,96
300470.SZ,中密控股,1-3,今天1-3%，明天概率情况,15分钟,34.38,65.62,0.0,0.04,-0.05,0.02,0.0,96
300470.SZ,中密控股,1-3,今天1-3%，明天概率情况,30分钟,38.54,60.42,1.04,0.04,-0.05,0.04,0.0,96
300470.SZ,中密控股,1-3,今天1-3%，明天概率情况,1小时,35.42,62.5,2.08,0.05,-0.05,0.04,0.0,96
300470.SZ,中密控股,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,35.05,53.61,11.34,-0.37,-0.37,-0.37,0.08,97
300470.SZ,中密控股,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,36.08,52.58,11.34,0.0,0.0,0.0,0.0,97
300470.SZ,中密控股,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,50.52,48.45,1.03,0.05,-0.02,0.03,0.0,97
300470.SZ,中密控股,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,45.36,51.55,3.09,0.06,-0.02,0.06,0.0,97
300470.SZ,中密控股,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,43.3,55.67,1.03,0.07,-0.03,0.03,0.0,97
300470.SZ,中密控股,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,46.39,51.55,2.06,0.07,-0.03,0.04,0.0,97
300470.SZ,中密控股,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,竞价,42.11,36.84,21.05,0.0,0.0,0.0,0.27,19
300470.SZ,中密控股,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1分钟,42.11,36.84,21.05,0.0,0.0,0.0,0.0,19
300470.SZ,中密控股,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,5分钟,68.42,26.32,5.26,0.21,-0.1,0.1,0.0,19
300470.SZ,中密控股,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,15分钟,63.16,36.84,0.0,0.21,-0.11,0.16,0.0,19
300470.SZ,中密控股,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,30分钟,57.89,36.84,5.26,0.21,-0.13,0.16,0.0,19
300470.SZ,中密控股,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1小时,73.68,26.32,0.0,0.28,-0.15,0.17,0.0,19
300470.SZ,中密控股,3-5,今天3-5%，明天概率情况,竞价,27.27,68.18,4.55,-0.2,-0.2,-0.2,0.04,22
300470.SZ,中密控股,3-5,今天3-5%，明天概率情况,1分钟,18.18,81.82,0.0,0.0,0.0,0.0,0.0,22
300470.SZ,中密控股,3-5,今天3-5%，明天概率情况,5分钟,36.36,59.09,4.55,0.25,-0.11,0.24,0.0,22
300470.SZ,中密控股,3-5,今天3-5%，明天概率情况,15分钟,36.36,63.64,0.0,0.25,-0.13,0.15,0.0,22
300470.SZ,中密控股,3-5,今天3-5%，明天概率情况,30分钟,45.45,54.55,0.0,0.25,-0.13,0.14,0.0,22
300470.SZ,中密控股,3-5,今天3-5%，明天概率情况,1小时,50.0,50.0,0.0,0.25,-0.13,0.22,0.0,22
300470.SZ,中密控股,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,31.54,51.54,16.92,-0.28,-0.28,-0.28,0.06,130
300470.SZ,中密控股,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,33.08,51.54,15.38,0.0,0.0,0.0,0.0,130
300470.SZ,中密控股,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,44.62,54.62,0.77,0.02,-0.03,0.02,0.0,130
300470.SZ,中密控股,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,49.23,50.0,0.77,0.06,-0.03,0.05,0.0,130
300470.SZ,中密控股,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,44.62,55.38,0.0,0.06,-0.03,0.05,0.0,130
300470.SZ,中密控股,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,47.69,50.77,1.54,0.06,-0.03,0.04,0.0,130
300470.SZ,中密控股,flat,今天平开(涨幅=0%)  ，明天概率情况,竞价,75.0,25.0,0.0,0.38,0.38,0.38,0.19,4
300470.SZ,中密控股,flat,今天平开(涨幅=0%)  ，明天概率情况,1分钟,75.0,25.0,0.0,0.0,0.0,0.0,0.0,4
300470.SZ,中密控股,flat,今天平开(涨幅=0%)  ，明天概率情况,5分钟,75.0,25.0,0.0,0.92,-0.08,0.52,0.0,4
300470.SZ,中密控股,flat,今天平开(涨幅=0%)  ，明天概率情况,15分钟,50.0,50.0,0.0,0.92,-0.38,0.24,0.0,4
300470.SZ,中密控股,flat,今天平开(涨幅=0%)  ，明天概率情况,30分钟,75.0,25.0,0.0,0.92,-0.5,0.37,0.0,4
300470.SZ,中密控股,flat,今天平开(涨幅=0%)  ，明天概率情况,1小时,75.0,25.0,0.0,0.92,-0.53,0.57,0.0,4
300470.SZ,中密控股,large_down,今天大跌(-5% ~ -3%)，明天概率情况,竞价,66.67,33.33,0.0,-0.34,-0.34,-0.34,0.58,3
