股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
603219.SH,富佳股份,1-3,今天1-3%，明天概率情况,竞价,35.11,56.38,8.51,-0.3,-0.3,-0.3,0.11,94
603219.SH,富佳股份,1-3,今天1-3%，明天概率情况,1分钟,36.17,56.38,7.45,0.0,0.0,0.0,0.0,94
603219.SH,富佳股份,1-3,今天1-3%，明天概率情况,5分钟,51.06,45.74,3.19,0.05,-0.1,0.04,0.0,94
603219.SH,富佳股份,1-3,今天1-3%，明天概率情况,15分钟,40.43,56.38,3.19,0.05,-0.1,0.04,0.0,94
603219.SH,富佳股份,1-3,今天1-3%，明天概率情况,30分钟,44.68,52.13,3.19,0.05,-0.11,0.04,0.0,94
603219.SH,富佳股份,1-3,今天1-3%，明天概率情况,1小时,45.74,50.0,4.26,0.11,-0.11,0.11,0.0,94
603219.SH,富佳股份,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,竞价,34.38,62.5,3.12,1.02,0.82,1.02,0.05,32
603219.SH,富佳股份,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1分钟,34.38,62.5,3.12,0.0,0.0,0.0,0.0,32
603219.SH,富佳股份,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,5分钟,37.5,59.38,3.12,0.15,-0.19,0.05,0.0,32
603219.SH,富佳股份,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,15分钟,37.5,50.0,12.5,0.15,-0.24,0.06,0.0,32
603219.SH,富佳股份,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,30分钟,40.62,56.25,3.12,0.15,-0.24,0.1,0.0,32
603219.SH,富佳股份,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1小时,46.88,53.12,0.0,0.24,-0.25,0.23,0.0,32
603219.SH,富佳股份,涨停,今天涨停()涨停，明天概率情况,竞价,78.95,21.05,0.0,3.69,3.29,3.29,2.91,19
603219.SH,富佳股份,涨停,今天涨停()涨停，明天概率情况,1分钟,78.95,21.05,0.0,0.0,0.0,0.0,0.0,19
603219.SH,富佳股份,涨停,今天涨停()涨停，明天概率情况,5分钟,84.21,15.79,0.0,0.53,-0.41,0.53,0.0,19
603219.SH,富佳股份,涨停,今天涨停()涨停，明天概率情况,15分钟,73.68,26.32,0.0,0.53,-0.41,0.53,0.0,19
603219.SH,富佳股份,涨停,今天涨停()涨停，明天概率情况,30分钟,73.68,26.32,0.0,0.53,-0.41,0.53,0.0,19
603219.SH,富佳股份,涨停,今天涨停()涨停，明天概率情况,1小时,68.42,31.58,0.0,0.53,-0.48,0.53,0.0,19
603219.SH,富佳股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,35.85,47.17,16.98,0.89,0.89,0.89,0.29,106
603219.SH,富佳股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,33.96,47.17,18.87,0.0,0.0,0.0,0.0,106
603219.SH,富佳股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,44.34,53.77,1.89,0.09,-0.09,0.06,0.0,106
