股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
600506.SH,统一股份,1-3,今天1-3%，明天概率情况,竞价,43.75,40.0,16.25,1.2,1.2,1.2,5.21,80
600506.SH,统一股份,1-3,今天1-3%，明天概率情况,1分钟,43.75,40.0,16.25,0.0,0.0,0.0,0.0,80
600506.SH,统一股份,1-3,今天1-3%，明天概率情况,5分钟,47.5,48.75,3.75,0.11,-0.1,0.07,0.0,80
600506.SH,统一股份,1-3,今天1-3%，明天概率情况,15分钟,40.0,57.5,2.5,0.13,-0.12,0.13,0.0,80
600506.SH,统一股份,1-3,今天1-3%，明天概率情况,30分钟,45.0,52.5,2.5,0.13,-0.12,0.13,0.0,80
600506.SH,统一股份,1-3,今天1-3%，明天概率情况,1小时,46.25,51.25,2.5,0.13,-0.12,0.13,0.0,80
600506.SH,统一股份,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,30.0,53.75,16.25,1.0,1.0,1.0,2.89,80
600506.SH,统一股份,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,28.75,55.0,16.25,0.0,0.0,0.0,0.0,80
600506.SH,统一股份,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,36.25,58.75,5.0,0.12,-0.11,0.07,0.0,80
600506.SH,统一股份,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,37.5,61.25,1.25,0.12,-0.11,0.06,0.0,80
600506.SH,统一股份,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,40.0,52.5,7.5,0.12,-0.12,0.06,0.0,80
600506.SH,统一股份,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,38.75,58.75,2.5,0.12,-0.12,0.05,0.0,80
600506.SH,统一股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,41.49,44.68,13.83,0.08,0.08,0.08,0.88,94
600506.SH,统一股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,40.43,44.68,14.89,0.0,0.0,0.0,0.0,94
600506.SH,统一股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,47.87,46.81,5.32,0.1,-0.09,0.07,0.0,94
600506.SH,统一股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,45.74,48.94,5.32,0.1,-0.09,0.05,0.0,94
600506.SH,统一股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,44.68,53.19,2.13,0.1,-0.09,0.06,0.0,94
600506.SH,统一股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,47.87,50.0,2.13,0.1,-0.09,0.06,0.0,94
600506.SH,统一股份,large_down,今天大跌(-5% ~ -3%)，明天概率情况,竞价,17.95,76.92,5.13,-1.75,-1.75,-1.75,4.55,39
600506.SH,统一股份,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1分钟,20.51,79.49,0.0,0.0,0.0,0.0,0.0,39
600506.SH,统一股份,large_down,今天大跌(-5% ~ -3%)，明天概率情况,5分钟,28.21,66.67,5.13,0.26,-0.26,0.26,0.0,39
600506.SH,统一股份,large_down,今天大跌(-5% ~ -3%)，明天概率情况,15分钟,35.9,64.1,0.0,0.26,-0.26,0.26,0.0,39
600506.SH,统一股份,large_down,今天大跌(-5% ~ -3%)，明天概率情况,30分钟,38.46,58.97,2.56,0.26,-0.26,0.26,0.0,39
600506.SH,统一股份,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1小时,43.59,56.41,0.0,0.26,-0.26,0.26,0.0,39
600506.SH,统一股份,3-5,今天3-5%，明天概率情况,竞价,27.5,67.5,5.0,-0.24,-0.24,-0.24,9.66,40
600506.SH,统一股份,3-5,今天3-5%，明天概率情况,1分钟,30.0,65.0,5.0,0.0,0.0,0.0,0.0,40
600506.SH,统一股份,3-5,今天3-5%，明天概率情况,5分钟,45.0,55.0,0.0,0.25,-0.16,0.25,0.0,40
600506.SH,统一股份,3-5,今天3-5%，明天概率情况,15分钟,57.5,40.0,2.5,0.25,-0.16,0.25,0.0,40
600506.SH,统一股份,3-5,今天3-5%，明天概率情况,30分钟,60.0,40.0,0.0,0.25,-0.16,0.25,0.0,40
600506.SH,统一股份,3-5,今天3-5%，明天概率情况,1小时,60.0,40.0,0.0,0.25,-0.16,0.25,0.0,40
600506.SH,统一股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,39.39,42.42,18.18,0.24,0.24,0.24,1.41,66
600506.SH,统一股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,39.39,42.42,18.18,0.0,0.0,0.0,0.0,66
600506.SH,统一股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,57.58,36.36,6.06,0.09,-0.1,0.07,0.0,66
600506.SH,统一股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,46.97,51.52,1.52,0.11,-0.12,0.1,0.0,66
600506.SH,统一股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,48.48,50.0,1.52,0.11,-0.12,0.07,0.0,66
600506.SH,统一股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,53.03,46.97,0.0,0.11,-0.12,0.07,0.0,66
600506.SH,统一股份,5-7,今天5-7%，明天概率情况,竞价,0.0,100.0,0.0,-1.06,-1.51,-1.06,9.35,11
600506.SH,统一股份,5-7,今天5-7%，明天概率情况,1分钟,0.0,100.0,0.0,0.0,0.0,0.0,0.0,11
600506.SH,统一股份,5-7,今天5-7%，明天概率情况,5分钟,18.18,72.73,9.09,0.54,-0.91,0.33,0.0,11
600506.SH,统一股份,5-7,今天5-7%，明天概率情况,15分钟,27.27,72.73,0.0,0.54,-0.91,0.11,0.0,11
