股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
600336.SH,澳柯玛,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,32.73,53.64,13.64,-0.34,-0.34,-0.34,0.4,110
600336.SH,澳柯玛,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,33.64,53.64,12.73,0.0,0.0,0.0,0.0,110
600336.SH,澳柯玛,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,38.18,54.55,7.27,0.09,-0.04,0.09,0.0,110
600336.SH,澳柯玛,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,43.64,46.36,10.0,0.09,-0.05,0.09,0.0,110
600336.SH,澳柯玛,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,40.91,52.73,6.36,0.09,-0.06,0.09,0.0,110
600336.SH,澳柯玛,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,40.0,55.45,4.55,0.09,-0.06,0.09,0.0,110
600336.SH,澳柯玛,1-3,今天1-3%，明天概率情况,竞价,30.68,53.41,15.91,-0.51,-0.51,-0.51,0.27,88
600336.SH,澳柯玛,1-3,今天1-3%，明天概率情况,1分钟,29.55,56.82,13.64,0.0,0.0,0.0,0.0,88
600336.SH,澳柯玛,1-3,今天1-3%，明天概率情况,5分钟,37.5,54.55,7.95,0.11,-0.04,0.11,0.0,88
600336.SH,澳柯玛,1-3,今天1-3%，明天概率情况,15分钟,44.32,48.86,6.82,0.11,-0.04,0.11,0.0,88
600336.SH,澳柯玛,1-3,今天1-3%，明天概率情况,30分钟,45.45,43.18,11.36,0.11,-0.04,0.11,0.0,88
600336.SH,澳柯玛,1-3,今天1-3%，明天概率情况,1小时,47.73,48.86,3.41,0.11,-0.04,0.11,0.0,88
600336.SH,澳柯玛,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,25.29,52.87,21.84,0.0,0.0,0.0,0.29,87
600336.SH,澳柯玛,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,25.29,55.17,19.54,0.0,0.0,0.0,0.0,87
600336.SH,澳柯玛,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,26.44,60.92,12.64,0.04,-0.04,0.04,0.0,87
600336.SH,澳柯玛,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,34.48,54.02,11.49,0.06,-0.05,0.05,0.0,87
600336.SH,澳柯玛,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,39.08,50.57,10.34,0.09,-0.05,0.05,0.0,87
600336.SH,澳柯玛,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,34.48,56.32,9.2,0.09,-0.05,0.06,0.0,87
600336.SH,澳柯玛,5-7,今天5-7%，明天概率情况,竞价,18.18,63.64,18.18,0.0,0.0,0.0,1.56,11
600336.SH,澳柯玛,5-7,今天5-7%，明天概率情况,1分钟,18.18,63.64,18.18,0.0,0.0,0.0,0.0,11
600336.SH,澳柯玛,5-7,今天5-7%，明天概率情况,5分钟,36.36,45.45,18.18,0.91,-0.45,0.91,0.0,11
600336.SH,澳柯玛,5-7,今天5-7%，明天概率情况,15分钟,54.55,45.45,0.0,0.91,-0.45,0.91,0.0,11
600336.SH,澳柯玛,5-7,今天5-7%，明天概率情况,30分钟,63.64,36.36,0.0,0.91,-0.45,0.91,0.0,11
600336.SH,澳柯玛,5-7,今天5-7%，明天概率情况,1小时,63.64,36.36,0.0,0.91,-0.45,0.91,0.0,11
