股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
605376.SH,博迁新材,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,43.66,40.85,15.49,0.43,0.43,0.43,0.06,71
605376.SH,博迁新材,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,43.66,40.85,15.49,0.0,0.0,0.0,0.0,71
605376.SH,博迁新材,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,39.44,57.75,2.82,0.11,-0.14,0.1,0.0,71
605376.SH,博迁新材,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,43.66,53.52,2.82,0.11,-0.14,0.06,0.0,71
605376.SH,博迁新材,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,45.07,50.7,4.23,0.11,-0.14,0.07,0.0,71
605376.SH,博迁新材,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,40.85,59.15,0.0,0.11,-0.14,0.07,0.0,71
605376.SH,博迁新材,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,30.95,56.35,12.7,0.63,0.63,0.63,0.06,126
605376.SH,博迁新材,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,30.95,56.35,12.7,0.0,0.0,0.0,0.0,126
605376.SH,博迁新材,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,43.65,56.35,0.0,0.03,-0.03,0.02,0.0,126
605376.SH,博迁新材,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,46.83,51.59,1.59,0.04,-0.05,0.04,0.0,126
605376.SH,博迁新材,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,42.86,54.76,2.38,0.08,-0.05,0.05,0.0,126
605376.SH,博迁新材,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,41.27,58.73,0.0,0.08,-0.05,0.05,0.0,126
605376.SH,博迁新材,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,41.54,44.62,13.85,1.55,1.25,1.25,0.64,65
605376.SH,博迁新材,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,41.54,44.62,13.85,0.0,0.0,0.0,0.0,65
605376.SH,博迁新材,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,49.23,50.77,0.0,0.05,-0.05,0.04,0.0,65
605376.SH,博迁新材,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,47.69,49.23,3.08,0.06,-0.06,0.05,0.0,65
605376.SH,博迁新材,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,43.08,56.92,0.0,0.07,-0.06,0.07,0.0,65
605376.SH,博迁新材,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,38.46,61.54,0.0,0.08,-0.06,0.06,0.0,65
605376.SH,博迁新材,1-3,今天1-3%，明天概率情况,竞价,44.19,45.35,10.47,0.64,0.64,0.64,0.19,86
605376.SH,博迁新材,1-3,今天1-3%，明天概率情况,1分钟,44.19,44.19,11.63,0.0,0.0,0.0,0.0,86
605376.SH,博迁新材,1-3,今天1-3%，明天概率情况,5分钟,53.49,43.02,3.49,0.07,-0.07,0.06,0.0,86
605376.SH,博迁新材,1-3,今天1-3%，明天概率情况,15分钟,46.51,53.49,0.0,0.07,-0.07,0.07,0.0,86
605376.SH,博迁新材,1-3,今天1-3%，明天概率情况,30分钟,43.02,54.65,2.33,0.08,-0.07,0.07,0.0,86
605376.SH,博迁新材,1-3,今天1-3%，明天概率情况,1小时,39.53,59.3,1.16,0.09,-0.07,0.07,0.0,86
605376.SH,博迁新材,3-5,今天3-5%，明天概率情况,竞价,39.47,52.63,7.89,0.46,0.46,0.46,1.18,38
605376.SH,博迁新材,3-5,今天3-5%，明天概率情况,1分钟,44.74,47.37,7.89,0.0,0.0,0.0,0.0,38
605376.SH,博迁新材,3-5,今天3-5%，明天概率情况,5分钟,36.84,63.16,0.0,0.26,-0.17,0.26,0.0,38
605376.SH,博迁新材,3-5,今天3-5%，明天概率情况,15分钟,42.11,57.89,0.0,0.26,-0.17,0.26,0.0,38
605376.SH,博迁新材,3-5,今天3-5%，明天概率情况,30分钟,55.26,42.11,2.63,0.26,-0.17,0.26,0.0,38
605376.SH,博迁新材,3-5,今天3-5%，明天概率情况,1小时,55.26,44.74,0.0,0.26,-0.17,0.26,0.0,38
605376.SH,博迁新材,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,竞价,41.86,48.84,9.3,0.94,0.94,0.94,1.73,43
605376.SH,博迁新材,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1分钟,41.86,48.84,9.3,0.0,0.0,0.0,0.0,43
605376.SH,博迁新材,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,5分钟,51.16,48.84,0.0,0.23,-0.19,0.23,0.0,43
605376.SH,博迁新材,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,15分钟,48.84,48.84,2.33,0.23,-0.19,0.23,0.0,43
605376.SH,博迁新材,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,30分钟,48.84,51.16,0.0,0.23,-0.19,0.23,0.0,43
605376.SH,博迁新材,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1小时,46.51,53.49,0.0,0.23,-0.19,0.23,0.0,43
605376.SH,博迁新材,涨停,今天涨停()涨停，明天概率情况,竞价,64.29,35.71,0.0,6.67,6.67,6.67,1.07,14
605376.SH,博迁新材,涨停,今天涨停()涨停，明天概率情况,1分钟,57.14,42.86,0.0,0.0,0.0,0.0,0.0,14
605376.SH,博迁新材,涨停,今天涨停()涨停，明天概率情况,5分钟,64.29,35.71,0.0,0.72,-0.71,0.71,0.0,14
605376.SH,博迁新材,涨停,今天涨停()涨停，明天概率情况,15分钟,57.14,42.86,0.0,0.72,-0.71,0.71,0.0,14
605376.SH,博迁新材,涨停,今天涨停()涨停，明天概率情况,30分钟,57.14,35.71,7.14,0.72,-0.71,0.71,0.0,14
605376.SH,博迁新材,涨停,今天涨停()涨停，明天概率情况,1小时,57.14,42.86,0.0,0.72,-0.71,0.71,0.0,14
605376.SH,博迁新材,5-7,今天5-7%，明天概率情况,竞价,37.5,31.25,31.25,-0.56,-0.56,-0.56,0.15,16
605376.SH,博迁新材,5-7,今天5-7%，明天概率情况,1分钟,37.5,31.25,31.25,0.0,0.0,0.0,0.0,16
605376.SH,博迁新材,5-7,今天5-7%，明天概率情况,5分钟,56.25,43.75,0.0,0.48,-0.18,0.43,0.0,16
605376.SH,博迁新材,5-7,今天5-7%，明天概率情况,15分钟,50.0,50.0,0.0,0.48,-0.26,0.47,0.0,16
605376.SH,博迁新材,5-7,今天5-7%，明天概率情况,30分钟,50.0,50.0,0.0,0.62,-0.33,0.62,0.0,16
605376.SH,博迁新材,5-7,今天5-7%，明天概率情况,1小时,56.25,43.75,0.0,0.62,-0.33,0.62,0.0,16
605376.SH,博迁新材,large_down,今天大跌(-5% ~ -3%)，明天概率情况,竞价,55.56,44.44,0.0,-0.63,-0.63,-0.63,3.31,18
605376.SH,博迁新材,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1分钟,61.11,38.89,0.0,0.0,0.0,0.0,0.0,18
605376.SH,博迁新材,large_down,今天大跌(-5% ~ -3%)，明天概率情况,5分钟,55.56,44.44,0.0,0.22,-0.56,0.16,0.0,18
605376.SH,博迁新材,large_down,今天大跌(-5% ~ -3%)，明天概率情况,15分钟,50.0,50.0,0.0,0.23,-0.56,0.17,0.0,18
605376.SH,博迁新材,large_down,今天大跌(-5% ~ -3%)，明天概率情况,30分钟,38.89,55.56,5.56,0.28,-0.56,0.28,0.0,18
605376.SH,博迁新材,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1小时,50.0,50.0,0.0,0.38,-0.56,0.3,0.0,18
605376.SH,博迁新材,flat,今天平开(涨幅=0%)  ，明天概率情况,竞价,66.67,33.33,0.0,0.58,0.58,0.58,0.06,3
605376.SH,博迁新材,flat,今天平开(涨幅=0%)  ，明天概率情况,1分钟,66.67,33.33,0.0,0.0,0.0,0.0,0.0,3
605376.SH,博迁新材,flat,今天平开(涨幅=0%)  ，明天概率情况,5分钟,66.67,33.33,0.0,0.81,-0.58,0.72,0.0,3
605376.SH,博迁新材,flat,今天平开(涨幅=0%)  ，明天概率情况,15分钟,66.67,33.33,0.0,0.81,-0.63,0.44,0.0,3
605376.SH,博迁新材,flat,今天平开(涨幅=0%)  ，明天概率情况,30分钟,66.67,33.33,0.0,0.96,-0.63,0.96,0.0,3
605376.SH,博迁新材,flat,今天平开(涨幅=0%)  ，明天概率情况,1小时,66.67,33.33,0.0,2.33,-0.63,1.87,0.0,3
605376.SH,博迁新材,7-9,今天7-9%，明天概率情况,竞价,100.0,0.0,0.0,1.8,1.8,1.8,4.63,1
605376.SH,博迁新材,7-9,今天7-9%，明天概率情况,1分钟,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1
605376.SH,博迁新材,7-9,今天7-9%，明天概率情况,5分钟,100.0,0.0,0.0,5.18,0.0,4.41,0.0,1
605376.SH,博迁新材,7-9,今天7-9%，明天概率情况,15分钟,100.0,0.0,0.0,6.36,0.0,4.47,0.0,1
605376.SH,博迁新材,7-9,今天7-9%，明天概率情况,30分钟,100.0,0.0,0.0,6.36,0.0,4.18,0.0,1
605376.SH,博迁新材,7-9,今天7-9%，明天概率情况,1小时,100.0,0.0,0.0,6.59,0.0,4.84,0.0,1
