股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
003037.SZ,三和管桩,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,32.47,49.35,18.18,-0.57,-0.86,-0.86,6.91,77
003037.SZ,三和管桩,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,29.87,49.35,20.78,0.0,0.0,0.0,0.0,77
003037.SZ,三和管桩,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,40.26,50.65,9.09,0.08,-0.07,0.03,0.0,77
003037.SZ,三和管桩,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,49.35,46.75,3.9,0.08,-0.07,0.03,0.0,77
003037.SZ,三和管桩,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,46.75,45.45,7.79,0.08,-0.08,0.04,0.0,77
003037.SZ,三和管桩,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,42.86,55.84,1.3,0.08,-0.09,0.05,0.0,77
003037.SZ,三和管桩,1-3,今天1-3%，明天概率情况,竞价,33.68,53.68,12.63,-2.03,-2.46,-2.17,5.85,95
003037.SZ,三和管桩,1-3,今天1-3%，明天概率情况,1分钟,33.68,53.68,12.63,0.0,0.0,0.0,0.0,95
003037.SZ,三和管桩,1-3,今天1-3%，明天概率情况,5分钟,37.89,58.95,3.16,0.08,-0.05,0.08,0.0,95
003037.SZ,三和管桩,1-3,今天1-3%，明天概率情况,15分钟,40.0,57.89,2.11,0.1,-0.05,0.06,0.0,95
003037.SZ,三和管桩,1-3,今天1-3%，明天概率情况,30分钟,38.95,57.89,3.16,0.1,-0.05,0.05,0.0,95
003037.SZ,三和管桩,1-3,今天1-3%，明天概率情况,1小时,40.0,57.89,2.11,0.1,-0.06,0.07,0.0,95
003037.SZ,三和管桩,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,40.68,47.46,11.86,1.38,0.61,0.92,3.02,118
003037.SZ,三和管桩,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,42.37,47.46,10.17,0.0,0.0,0.0,0.0,118
003037.SZ,三和管桩,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,45.76,50.0,4.24,0.09,-0.04,0.07,0.0,118
003037.SZ,三和管桩,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,47.46,50.85,1.69,0.09,-0.06,0.07,0.0,118
003037.SZ,三和管桩,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,47.46,48.31,4.24,0.09,-0.07,0.08,0.0,118
003037.SZ,三和管桩,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,47.46,49.15,3.39,0.09,-0.07,0.08,0.0,118
003037.SZ,三和管桩,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,34.09,47.73,18.18,0.16,-0.33,0.08,1.37,88
003037.SZ,三和管桩,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,38.64,48.86,12.5,0.0,0.0,0.0,0.0,88
003037.SZ,三和管桩,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,35.23,57.95,6.82,0.03,-0.07,0.03,0.0,88
003037.SZ,三和管桩,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,32.95,60.23,6.82,0.03,-0.07,0.03,0.0,88
003037.SZ,三和管桩,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,38.64,59.09,2.27,0.03,-0.07,0.03,0.0,88
003037.SZ,三和管桩,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,35.23,60.23,4.55,0.05,-0.07,0.03,0.0,88
003037.SZ,三和管桩,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,竞价,40.54,45.95,13.51,0.14,-0.5,-0.21,23.83,37
