股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
002933.SZ,新兴装备,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,30.77,49.23,20.0,-0.6,-0.67,-0.67,1.22,65
002933.SZ,新兴装备,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,30.77,55.38,13.85,0.0,0.0,0.0,0.0,65
002933.SZ,新兴装备,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,41.54,53.85,4.62,0.15,-0.07,0.15,0.0,65
002933.SZ,新兴装备,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,41.54,55.38,3.08,0.15,-0.08,0.15,0.0,65
002933.SZ,新兴装备,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,47.69,50.77,1.54,0.15,-0.08,0.15,0.0,65
002933.SZ,新兴装备,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,49.23,47.69,3.08,0.15,-0.08,0.15,0.0,65
002933.SZ,新兴装备,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,42.55,54.26,3.19,0.28,0.03,0.21,1.17,94
002933.SZ,新兴装备,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,34.04,58.51,7.45,0.0,0.0,0.0,0.0,94
002933.SZ,新兴装备,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,43.62,56.38,0.0,0.05,-0.05,0.04,0.0,94
002933.SZ,新兴装备,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,46.81,52.13,1.06,0.05,-0.06,0.04,0.0,94
002933.SZ,新兴装备,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,46.81,52.13,1.06,0.11,-0.07,0.11,0.0,94
002933.SZ,新兴装备,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,45.74,54.26,0.0,0.11,-0.07,0.07,0.0,94
002933.SZ,新兴装备,涨停,今天涨停()涨停，明天概率情况,竞价,60.0,40.0,0.0,-1.54,-2.12,-2.03,19.28,10
002933.SZ,新兴装备,涨停,今天涨停()涨停，明天概率情况,1分钟,50.0,50.0,0.0,0.0,0.0,0.0,0.0,10
002933.SZ,新兴装备,涨停,今天涨停()涨停，明天概率情况,5分钟,60.0,40.0,0.0,1.0,-0.62,0.67,0.0,10
002933.SZ,新兴装备,涨停,今天涨停()涨停，明天概率情况,15分钟,60.0,40.0,0.0,1.0,-0.62,0.45,0.0,10
002933.SZ,新兴装备,涨停,今天涨停()涨停，明天概率情况,30分钟,60.0,40.0,0.0,1.0,-0.62,0.55,0.0,10
002933.SZ,新兴装备,涨停,今天涨停()涨停，明天概率情况,1小时,60.0,40.0,0.0,1.0,-0.62,0.58,0.0,10
002933.SZ,新兴装备,large_down,今天大跌(-5% ~ -3%)，明天概率情况,竞价,40.0,55.0,5.0,-0.31,-0.74,-0.39,1.36,20
002933.SZ,新兴装备,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1分钟,55.0,45.0,0.0,0.0,0.0,0.0,0.0,20
002933.SZ,新兴装备,large_down,今天大跌(-5% ~ -3%)，明天概率情况,5分钟,65.0,35.0,0.0,0.5,-0.46,0.5,0.0,20
002933.SZ,新兴装备,large_down,今天大跌(-5% ~ -3%)，明天概率情况,15分钟,55.0,45.0,0.0,0.5,-0.46,0.5,0.0,20
002933.SZ,新兴装备,large_down,今天大跌(-5% ~ -3%)，明天概率情况,30分钟,55.0,45.0,0.0,0.5,-0.46,0.5,0.0,20
002933.SZ,新兴装备,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1小时,50.0,45.0,5.0,0.5,-0.46,0.5,0.0,20
002933.SZ,新兴装备,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,45.95,42.34,11.71,0.0,-0.38,-0.38,1.4,111
002933.SZ,新兴装备,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,45.95,47.75,6.31,0.0,0.0,0.0,0.0,111
002933.SZ,新兴装备,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,45.95,53.15,0.9,0.08,-0.06,0.04,0.0,111
002933.SZ,新兴装备,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,51.35,46.85,1.8,0.08,-0.06,0.03,0.0,111
002933.SZ,新兴装备,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,48.65,50.45,0.9,0.08,-0.06,0.04,0.0,111
002933.SZ,新兴装备,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,47.75,51.35,0.9,0.09,-0.06,0.09,0.0,111
002933.SZ,新兴装备,3-5,今天3-5%，明天概率情况,竞价,32.35,67.65,0.0,-0.27,-0.88,-0.88,2.76,34
002933.SZ,新兴装备,3-5,今天3-5%，明天概率情况,1分钟,32.35,61.76,5.88,0.0,0.0,0.0,0.0,34
002933.SZ,新兴装备,3-5,今天3-5%，明天概率情况,5分钟,52.94,47.06,0.0,0.18,-0.26,0.17,0.0,34
002933.SZ,新兴装备,3-5,今天3-5%，明天概率情况,15分钟,32.35,64.71,2.94,0.21,-0.26,0.13,0.0,34
002933.SZ,新兴装备,3-5,今天3-5%，明天概率情况,30分钟,41.18,58.82,0.0,0.21,-0.26,0.1,0.0,34
002933.SZ,新兴装备,3-5,今天3-5%，明天概率情况,1小时,44.12,55.88,0.0,0.21,-0.29,0.17,0.0,34
002933.SZ,新兴装备,1-3,今天1-3%，明天概率情况,竞价,34.48,54.02,11.49,-0.9,-1.19,-0.9,0.26,87
002933.SZ,新兴装备,1-3,今天1-3%，明天概率情况,1分钟,32.18,60.92,6.9,0.0,0.0,0.0,0.0,87
002933.SZ,新兴装备,1-3,今天1-3%，明天概率情况,5分钟,50.57,49.43,0.0,0.11,-0.06,0.1,0.0,87
002933.SZ,新兴装备,1-3,今天1-3%，明天概率情况,15分钟,50.57,48.28,1.15,0.12,-0.06,0.12,0.0,87
002933.SZ,新兴装备,1-3,今天1-3%，明天概率情况,30分钟,54.02,44.83,1.15,0.12,-0.07,0.12,0.0,87
002933.SZ,新兴装备,1-3,今天1-3%，明天概率情况,1小时,52.87,44.83,2.3,0.12,-0.09,0.12,0.0,87
002933.SZ,新兴装备,5-7,今天5-7%，明天概率情况,竞价,30.77,61.54,7.69,-0.33,-0.8,-0.62,1.04,13
002933.SZ,新兴装备,5-7,今天5-7%，明天概率情况,1分钟,46.15,53.85,0.0,0.0,0.0,0.0,0.0,13
002933.SZ,新兴装备,5-7,今天5-7%，明天概率情况,5分钟,30.77,69.23,0.0,0.19,-0.44,0.14,0.0,13
002933.SZ,新兴装备,5-7,今天5-7%，明天概率情况,15分钟,38.46,61.54,0.0,0.29,-0.44,0.1,0.0,13
002933.SZ,新兴装备,5-7,今天5-7%，明天概率情况,30分钟,30.77,69.23,0.0,0.29,-0.44,0.12,0.0,13
002933.SZ,新兴装备,5-7,今天5-7%，明天概率情况,1小时,23.08,76.92,0.0,0.29,-0.47,0.19,0.0,13
002933.SZ,新兴装备,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,竞价,34.29,62.86,2.86,0.0,-0.21,-0.21,0.52,35
002933.SZ,新兴装备,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1分钟,31.43,60.0,8.57,0.0,0.0,0.0,0.0,35
002933.SZ,新兴装备,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,5分钟,42.86,57.14,0.0,0.1,-0.19,0.08,0.0,35
002933.SZ,新兴装备,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,15分钟,37.14,62.86,0.0,0.18,-0.24,0.17,0.0,35
002933.SZ,新兴装备,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,30分钟,51.43,48.57,0.0,0.19,-0.29,0.13,0.0,35
002933.SZ,新兴装备,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1小时,51.43,48.57,0.0,0.19,-0.29,0.12,0.0,35
002933.SZ,新兴装备,flat,今天平开(涨幅=0%)  ，明天概率情况,竞价,62.5,37.5,0.0,-0.28,-1.32,-1.32,0.38,8
002933.SZ,新兴装备,flat,今天平开(涨幅=0%)  ，明天概率情况,1分钟,50.0,37.5,12.5,0.0,0.0,0.0,0.0,8
002933.SZ,新兴装备,flat,今天平开(涨幅=0%)  ，明天概率情况,5分钟,50.0,50.0,0.0,0.23,-0.21,0.23,0.0,8
002933.SZ,新兴装备,flat,今天平开(涨幅=0%)  ，明天概率情况,15分钟,62.5,37.5,0.0,0.67,-0.24,0.64,0.0,8
002933.SZ,新兴装备,flat,今天平开(涨幅=0%)  ，明天概率情况,30分钟,62.5,37.5,0.0,0.67,-0.27,0.58,0.0,8
002933.SZ,新兴装备,flat,今天平开(涨幅=0%)  ，明天概率情况,1小时,75.0,12.5,12.5,0.83,-0.3,0.78,0.0,8
002933.SZ,新兴装备,7-9,今天7-9%，明天概率情况,竞价,66.67,33.33,0.0,0.62,-0.21,-0.21,58.29,6
002933.SZ,新兴装备,7-9,今天7-9%，明天概率情况,1分钟,66.67,33.33,0.0,0.0,0.0,0.0,0.0,6
002933.SZ,新兴装备,7-9,今天7-9%，明天概率情况,5分钟,83.33,16.67,0.0,1.66,-0.53,1.11,0.0,6
002933.SZ,新兴装备,7-9,今天7-9%，明天概率情况,15分钟,66.67,33.33,0.0,1.66,-0.73,0.69,0.0,6
002933.SZ,新兴装备,7-9,今天7-9%，明天概率情况,30分钟,66.67,33.33,0.0,1.66,-0.73,0.69,0.0,6
002933.SZ,新兴装备,7-9,今天7-9%，明天概率情况,1小时,66.67,33.33,0.0,1.66,-0.73,0.58,0.0,6
