股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
300505.SZ,川金诺,3-5,今天3-5%，明天概率情况,竞价,39.47,52.63,7.89,-0.49,-0.49,-0.49,0.15,38
300505.SZ,川金诺,3-5,今天3-5%，明天概率情况,1分钟,39.47,57.89,2.63,0.0,0.0,0.0,0.0,38
300505.SZ,川金诺,3-5,今天3-5%，明天概率情况,5分钟,44.74,55.26,0.0,0.31,-0.1,0.31,0.0,38
300505.SZ,川金诺,3-5,今天3-5%，明天概率情况,15分钟,42.11,55.26,2.63,0.32,-0.1,0.25,0.0,38
300505.SZ,川金诺,3-5,今天3-5%，明天概率情况,30分钟,55.26,42.11,2.63,0.53,-0.15,0.53,0.0,38
300505.SZ,川金诺,3-5,今天3-5%，明天概率情况,1小时,44.74,50.0,5.26,0.53,-0.15,0.53,0.0,38
300505.SZ,川金诺,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,36.25,52.5,11.25,-0.72,-0.72,-0.72,0.53,80
300505.SZ,川金诺,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,42.5,47.5,10.0,0.0,0.0,0.0,0.0,80
300505.SZ,川金诺,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,36.25,61.25,2.5,0.04,-0.08,0.03,0.0,80
300505.SZ,川金诺,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,41.25,58.75,0.0,0.07,-0.08,0.06,0.0,80
300505.SZ,川金诺,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,37.5,60.0,2.5,0.07,-0.08,0.05,0.0,80
300505.SZ,川金诺,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,38.75,58.75,2.5,0.07,-0.09,0.04,0.0,80
300505.SZ,川金诺,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,32.46,58.77,8.77,-0.17,-0.17,-0.17,0.83,114
300505.SZ,川金诺,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,36.84,56.14,7.02,0.0,0.0,0.0,0.0,114
300505.SZ,川金诺,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,47.37,50.0,2.63,0.04,-0.14,0.04,0.0,114
300505.SZ,川金诺,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,50.0,48.25,1.75,0.13,-0.16,0.13,0.0,114
300505.SZ,川金诺,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,46.49,52.63,0.88,0.18,-0.16,0.18,0.0,114
300505.SZ,川金诺,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,44.74,52.63,2.63,0.18,-0.16,0.18,0.0,114
300505.SZ,川金诺,1-3,今天1-3%，明天概率情况,竞价,31.82,60.23,7.95,0.04,0.04,0.04,0.44,88
300505.SZ,川金诺,1-3,今天1-3%，明天概率情况,1分钟,31.82,59.09,9.09,0.0,0.0,0.0,0.0,88
300505.SZ,川金诺,1-3,今天1-3%，明天概率情况,5分钟,42.05,57.95,0.0,0.06,-0.07,0.05,0.0,88
300505.SZ,川金诺,1-3,今天1-3%，明天概率情况,15分钟,43.18,54.55,2.27,0.07,-0.07,0.05,0.0,88
300505.SZ,川金诺,1-3,今天1-3%，明天概率情况,30分钟,42.05,56.82,1.14,0.1,-0.13,0.06,0.0,88
300505.SZ,川金诺,1-3,今天1-3%，明天概率情况,1小时,44.32,54.55,1.14,0.1,-0.13,0.07,0.0,88
300505.SZ,川金诺,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,39.68,46.03,14.29,-0.79,-0.79,-0.79,1.19,63
