股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
300068.SZ,南都电源,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,竞价,35.9,56.41,7.69,-0.08,-0.64,-0.21,1.4,39
300068.SZ,南都电源,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1分钟,43.59,53.85,2.56,0.0,0.0,0.0,0.0,39
300068.SZ,南都电源,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,5分钟,43.59,53.85,2.56,0.09,-0.3,0.08,0.0,39
300068.SZ,南都电源,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,15分钟,43.59,48.72,7.69,0.13,-0.3,0.1,0.0,39
300068.SZ,南都电源,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,30分钟,30.77,69.23,0.0,0.17,-0.39,0.12,0.0,39
300068.SZ,南都电源,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1小时,33.33,66.67,0.0,0.17,-0.39,0.12,0.0,39
300068.SZ,南都电源,1-3,今天1-3%，明天概率情况,竞价,31.25,60.0,8.75,-0.63,-0.94,-0.85,2.61,80
300068.SZ,南都电源,1-3,今天1-3%，明天概率情况,1分钟,31.25,65.0,3.75,0.0,0.0,0.0,0.0,80
300068.SZ,南都电源,1-3,今天1-3%，明天概率情况,5分钟,35.0,62.5,2.5,0.17,-0.06,0.12,0.0,80
300068.SZ,南都电源,1-3,今天1-3%，明天概率情况,15分钟,38.75,58.75,2.5,0.25,-0.06,0.21,0.0,80
300068.SZ,南都电源,1-3,今天1-3%，明天概率情况,30分钟,48.75,48.75,2.5,0.25,-0.06,0.25,0.0,80
300068.SZ,南都电源,1-3,今天1-3%，明天概率情况,1小时,45.0,53.75,1.25,0.25,-0.06,0.22,0.0,80
300068.SZ,南都电源,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,37.5,54.17,8.33,0.77,-0.26,-0.26,2.29,72
300068.SZ,南都电源,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,36.99,52.05,10.96,0.0,0.0,0.0,0.0,73
300068.SZ,南都电源,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,41.1,56.16,2.74,0.07,-0.14,0.06,0.0,73
300068.SZ,南都电源,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,42.47,57.53,0.0,0.07,-0.15,0.06,0.0,73
300068.SZ,南都电源,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,43.84,54.79,1.37,0.08,-0.16,0.06,0.0,73
300068.SZ,南都电源,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,42.47,57.53,0.0,0.08,-0.17,0.06,0.0,73
300068.SZ,南都电源,5-7,今天5-7%，明天概率情况,竞价,13.33,86.67,0.0,-0.83,-1.21,-0.83,0.35,15
300068.SZ,南都电源,5-7,今天5-7%，明天概率情况,1分钟,13.33,80.0,6.67,0.0,0.0,0.0,0.0,15
300068.SZ,南都电源,5-7,今天5-7%，明天概率情况,5分钟,26.67,66.67,6.67,0.45,-0.37,0.2,0.0,15
300068.SZ,南都电源,5-7,今天5-7%，明天概率情况,15分钟,26.67,66.67,6.67,0.56,-0.37,0.55,0.0,15
300068.SZ,南都电源,5-7,今天5-7%，明天概率情况,30分钟,40.0,60.0,0.0,0.68,-0.37,0.5,0.0,15
300068.SZ,南都电源,5-7,今天5-7%，明天概率情况,1小时,20.0,80.0,0.0,0.93,-0.37,0.7,0.0,15
300068.SZ,南都电源,涨停,今天涨停()涨停，明天概率情况,竞价,40.0,60.0,0.0,0.0,-1.08,0.0,44.04,10
300068.SZ,南都电源,涨停,今天涨停()涨停，明天概率情况,1分钟,40.0,50.0,10.0,0.0,0.0,0.0,0.0,10
300068.SZ,南都电源,涨停,今天涨停()涨停，明天概率情况,5分钟,40.0,60.0,0.0,2.0,-0.79,1.72,0.0,10
300068.SZ,南都电源,涨停,今天涨停()涨停，明天概率情况,15分钟,50.0,40.0,10.0,2.0,-1.4,1.37,0.0,10
300068.SZ,南都电源,涨停,今天涨停()涨停，明天概率情况,30分钟,50.0,50.0,0.0,2.0,-1.4,1.85,0.0,10
300068.SZ,南都电源,涨停,今天涨停()涨停，明天概率情况,1小时,60.0,40.0,0.0,2.0,-1.4,1.69,0.0,10
300068.SZ,南都电源,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,35.25,57.38,7.38,-0.65,-1.01,-0.73,2.38,122
300068.SZ,南都电源,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,36.89,56.56,6.56,0.0,0.0,0.0,0.0,122
300068.SZ,南都电源,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,46.72,46.72,6.56,0.08,-0.02,0.05,0.0,122
300068.SZ,南都电源,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,45.08,50.82,4.1,0.08,-0.03,0.05,0.0,122
300068.SZ,南都电源,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,46.72,52.46,0.82,0.12,-0.04,0.08,0.0,122
300068.SZ,南都电源,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,48.36,50.0,1.64,0.16,-0.04,0.16,0.0,122
300068.SZ,南都电源,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,30.77,57.69,11.54,-0.24,-0.44,-0.24,1.28,78
300068.SZ,南都电源,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,33.33,57.69,8.97,0.0,0.0,0.0,0.0,78
300068.SZ,南都电源,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,42.31,50.0,7.69,0.07,-0.05,0.07,0.0,78
300068.SZ,南都电源,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,41.03,57.69,1.28,0.1,-0.08,0.08,0.0,78
300068.SZ,南都电源,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,38.46,58.97,2.56,0.19,-0.1,0.15,0.0,78
300068.SZ,南都电源,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,37.18,60.26,2.56,0.19,-0.11,0.13,0.0,78
300068.SZ,南都电源,3-5,今天3-5%，明天概率情况,竞价,31.03,65.52,3.45,0.0,-0.43,-0.09,2.93,29
300068.SZ,南都电源,3-5,今天3-5%，明天概率情况,1分钟,34.48,58.62,6.9,0.0,0.0,0.0,0.0,29
300068.SZ,南都电源,3-5,今天3-5%，明天概率情况,5分钟,41.38,58.62,0.0,0.18,-0.25,0.16,0.0,29
300068.SZ,南都电源,3-5,今天3-5%，明天概率情况,15分钟,51.72,48.28,0.0,0.23,-0.25,0.15,0.0,29
300068.SZ,南都电源,3-5,今天3-5%，明天概率情况,30分钟,51.72,44.83,3.45,0.47,-0.25,0.47,0.0,29
300068.SZ,南都电源,3-5,今天3-5%，明天概率情况,1小时,48.28,48.28,3.45,0.53,-0.25,0.38,0.0,29
300068.SZ,南都电源,large_down,今天大跌(-5% ~ -3%)，明天概率情况,竞价,42.31,57.69,0.0,-0.15,-0.86,-0.86,1.65,26
300068.SZ,南都电源,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1分钟,46.15,53.85,0.0,0.0,0.0,0.0,0.0,26
300068.SZ,南都电源,large_down,今天大跌(-5% ~ -3%)，明天概率情况,5分钟,53.85,46.15,0.0,0.57,-0.37,0.44,0.0,26
300068.SZ,南都电源,large_down,今天大跌(-5% ~ -3%)，明天概率情况,15分钟,46.15,50.0,3.85,0.64,-0.37,0.46,0.0,26
300068.SZ,南都电源,large_down,今天大跌(-5% ~ -3%)，明天概率情况,30分钟,50.0,50.0,0.0,0.77,-0.37,0.66,0.0,26
300068.SZ,南都电源,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1小时,53.85,42.31,3.85,0.77,-0.38,0.62,0.0,26
300068.SZ,南都电源,7-9,今天7-9%，明天概率情况,竞价,28.57,71.43,0.0,0.29,-0.29,-0.29,4.43,7
300068.SZ,南都电源,7-9,今天7-9%，明天概率情况,1分钟,28.57,71.43,0.0,0.0,0.0,0.0,0.0,7
300068.SZ,南都电源,7-9,今天7-9%，明天概率情况,5分钟,42.86,57.14,0.0,0.31,-0.71,0.23,0.0,7
300068.SZ,南都电源,7-9,今天7-9%，明天概率情况,15分钟,28.57,71.43,0.0,0.44,-0.78,0.32,0.0,7
300068.SZ,南都电源,7-9,今天7-9%，明天概率情况,30分钟,42.86,42.86,14.29,0.61,-0.78,0.6,0.0,7
300068.SZ,南都电源,7-9,今天7-9%，明天概率情况,1小时,28.57,71.43,0.0,0.63,-0.87,0.21,0.0,7
300068.SZ,南都电源,flat,今天平开(涨幅=0%)  ，明天概率情况,竞价,50.0,50.0,0.0,0.62,0.09,0.18,0.52,4
300068.SZ,南都电源,flat,今天平开(涨幅=0%)  ，明天概率情况,1分钟,50.0,50.0,0.0,0.0,0.0,0.0,0.0,4
300068.SZ,南都电源,flat,今天平开(涨幅=0%)  ，明天概率情况,5分钟,50.0,50.0,0.0,0.66,-0.54,0.59,0.0,4
300068.SZ,南都电源,flat,今天平开(涨幅=0%)  ，明天概率情况,15分钟,50.0,50.0,0.0,0.75,-0.54,0.64,0.0,4
300068.SZ,南都电源,flat,今天平开(涨幅=0%)  ，明天概率情况,30分钟,50.0,50.0,0.0,0.81,-0.54,0.7,0.0,4
300068.SZ,南都电源,flat,今天平开(涨幅=0%)  ，明天概率情况,1小时,25.0,75.0,0.0,0.81,-0.54,0.77,0.0,4
