股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
603985.SH,恒润股份,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,竞价,33.33,58.82,7.84,0.0,0.0,0.0,1.44,51
603985.SH,恒润股份,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1分钟,33.33,58.82,7.84,0.0,0.0,0.0,0.0,51
603985.SH,恒润股份,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,5分钟,27.45,66.67,5.88,0.19,-0.2,0.08,0.0,51
603985.SH,恒润股份,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,15分钟,35.29,62.75,1.96,0.2,-0.2,0.2,0.0,51
603985.SH,恒润股份,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,30分钟,43.14,52.94,3.92,0.2,-0.2,0.2,0.0,51
603985.SH,恒润股份,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1小时,33.33,66.67,0.0,0.2,-0.2,0.2,0.0,51
603985.SH,恒润股份,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,44.12,39.71,16.18,0.0,0.0,0.0,0.32,68
603985.SH,恒润股份,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,45.59,38.24,16.18,0.0,0.0,0.0,0.0,68
603985.SH,恒润股份,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,48.53,50.0,1.47,0.12,-0.15,0.11,0.0,68
603985.SH,恒润股份,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,51.47,45.59,2.94,0.14,-0.15,0.1,0.0,68
603985.SH,恒润股份,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,50.0,48.53,1.47,0.15,-0.15,0.15,0.0,68
603985.SH,恒润股份,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,51.47,47.06,1.47,0.15,-0.15,0.15,0.0,68
603985.SH,恒润股份,涨停,今天涨停()涨停，明天概率情况,竞价,73.68,21.05,5.26,-1.99,-1.99,-1.99,8.67,19
603985.SH,恒润股份,涨停,今天涨停()涨停，明天概率情况,1分钟,73.68,21.05,5.26,0.0,0.0,0.0,0.0,19
603985.SH,恒润股份,涨停,今天涨停()涨停，明天概率情况,5分钟,57.89,42.11,0.0,0.53,-0.38,0.53,0.0,19
603985.SH,恒润股份,涨停,今天涨停()涨停，明天概率情况,15分钟,68.42,31.58,0.0,0.53,-0.38,0.53,0.0,19
603985.SH,恒润股份,涨停,今天涨停()涨停，明天概率情况,30分钟,63.16,36.84,0.0,0.53,-0.52,0.53,0.0,19
603985.SH,恒润股份,涨停,今天涨停()涨停，明天概率情况,1小时,52.63,47.37,0.0,0.53,-0.52,0.53,0.0,19
603985.SH,恒润股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,48.76,38.84,12.4,-0.62,-0.62,-0.62,0.13,121
603985.SH,恒润股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,47.93,38.02,14.05,0.0,0.0,0.0,0.0,121
603985.SH,恒润股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,48.76,46.28,4.96,0.08,-0.05,0.08,0.0,121
603985.SH,恒润股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,48.76,49.59,1.65,0.08,-0.05,0.08,0.0,121
603985.SH,恒润股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,49.59,50.41,0.0,0.08,-0.07,0.08,0.0,121
603985.SH,恒润股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,47.11,51.24,1.65,0.08,-0.08,0.08,0.0,121
603985.SH,恒润股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,34.04,48.94,17.02,-0.09,-0.09,-0.09,0.43,47
603985.SH,恒润股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,44.68,46.81,8.51,0.0,0.0,0.0,0.0,47
603985.SH,恒润股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,44.68,51.06,4.26,0.08,-0.08,0.08,0.0,47
603985.SH,恒润股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,31.91,63.83,4.26,0.12,-0.09,0.11,0.0,47
603985.SH,恒润股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,44.68,55.32,0.0,0.16,-0.09,0.12,0.0,47
603985.SH,恒润股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,55.32,44.68,0.0,0.16,-0.09,0.1,0.0,47
603985.SH,恒润股份,3-5,今天3-5%，明天概率情况,竞价,42.42,39.39,18.18,0.88,0.88,0.88,0.33,33
603985.SH,恒润股份,3-5,今天3-5%，明天概率情况,1分钟,42.42,39.39,18.18,0.0,0.0,0.0,0.0,33
603985.SH,恒润股份,3-5,今天3-5%，明天概率情况,5分钟,42.42,54.55,3.03,0.23,-0.19,0.15,0.0,33
603985.SH,恒润股份,3-5,今天3-5%，明天概率情况,15分钟,36.36,60.61,3.03,0.3,-0.29,0.21,0.0,33
603985.SH,恒润股份,3-5,今天3-5%，明天概率情况,30分钟,45.45,54.55,0.0,0.3,-0.3,0.3,0.0,33
603985.SH,恒润股份,3-5,今天3-5%，明天概率情况,1小时,51.52,45.45,3.03,0.3,-0.3,0.3,0.0,33
603985.SH,恒润股份,1-3,今天1-3%，明天概率情况,竞价,54.88,39.02,6.1,0.88,0.88,0.88,0.36,82
603985.SH,恒润股份,1-3,今天1-3%，明天概率情况,1分钟,53.66,39.02,7.32,0.0,0.0,0.0,0.0,82
603985.SH,恒润股份,1-3,今天1-3%，明天概率情况,5分钟,39.02,58.54,2.44,0.12,-0.12,0.12,0.0,82
603985.SH,恒润股份,1-3,今天1-3%，明天概率情况,15分钟,45.12,52.44,2.44,0.12,-0.12,0.12,0.0,82
603985.SH,恒润股份,1-3,今天1-3%，明天概率情况,30分钟,37.8,58.54,3.66,0.12,-0.12,0.12,0.0,82
603985.SH,恒润股份,1-3,今天1-3%，明天概率情况,1小时,40.24,59.76,0.0,0.12,-0.12,0.12,0.0,82
603985.SH,恒润股份,5-7,今天5-7%，明天概率情况,竞价,55.0,35.0,10.0,-0.99,-0.99,-0.99,2.49,20
603985.SH,恒润股份,5-7,今天5-7%，明天概率情况,1分钟,55.0,35.0,10.0,0.0,0.0,0.0,0.0,20
603985.SH,恒润股份,5-7,今天5-7%，明天概率情况,5分钟,50.0,50.0,0.0,0.46,-0.13,0.4,0.0,20
603985.SH,恒润股份,5-7,今天5-7%，明天概率情况,15分钟,60.0,40.0,0.0,0.46,-0.13,0.31,0.0,20
603985.SH,恒润股份,5-7,今天5-7%，明天概率情况,30分钟,55.0,45.0,0.0,0.46,-0.23,0.29,0.0,20
603985.SH,恒润股份,5-7,今天5-7%，明天概率情况,1小时,40.0,60.0,0.0,0.46,-0.23,0.41,0.0,20
603985.SH,恒润股份,large_down,今天大跌(-5% ~ -3%)，明天概率情况,竞价,38.71,58.06,3.23,0.08,0.08,0.08,1.03,31
603985.SH,恒润股份,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1分钟,35.48,61.29,3.23,0.0,0.0,0.0,0.0,31
603985.SH,恒润股份,large_down,今天大跌(-5% ~ -3%)，明天概率情况,5分钟,48.39,51.61,0.0,0.32,-0.32,0.15,0.0,31
603985.SH,恒润股份,large_down,今天大跌(-5% ~ -3%)，明天概率情况,15分钟,48.39,51.61,0.0,0.32,-0.32,0.18,0.0,31
603985.SH,恒润股份,large_down,今天大跌(-5% ~ -3%)，明天概率情况,30分钟,48.39,51.61,0.0,0.32,-0.32,0.21,0.0,31
603985.SH,恒润股份,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1小时,48.39,48.39,3.23,0.32,-0.32,0.24,0.0,31
603985.SH,恒润股份,flat,今天平开(涨幅=0%)  ，明天概率情况,竞价,80.0,20.0,0.0,-0.36,-0.36,-0.36,0.22,5
603985.SH,恒润股份,flat,今天平开(涨幅=0%)  ，明天概率情况,1分钟,60.0,20.0,20.0,0.0,0.0,0.0,0.0,5
603985.SH,恒润股份,flat,今天平开(涨幅=0%)  ，明天概率情况,5分钟,20.0,80.0,0.0,0.28,-0.25,0.09,0.0,5
603985.SH,恒润股份,flat,今天平开(涨幅=0%)  ，明天概率情况,15分钟,40.0,60.0,0.0,0.36,-0.44,0.24,0.0,5
603985.SH,恒润股份,flat,今天平开(涨幅=0%)  ，明天概率情况,30分钟,40.0,60.0,0.0,0.52,-0.44,0.3,0.0,5
603985.SH,恒润股份,flat,今天平开(涨幅=0%)  ，明天概率情况,1小时,60.0,40.0,0.0,0.52,-0.56,0.23,0.0,5
603985.SH,恒润股份,7-9,今天7-9%，明天概率情况,竞价,50.0,50.0,0.0,1.04,1.04,1.04,4.6,4
603985.SH,恒润股份,7-9,今天7-9%，明天概率情况,1分钟,50.0,50.0,0.0,0.0,0.0,0.0,0.0,4
603985.SH,恒润股份,7-9,今天7-9%，明天概率情况,5分钟,0.0,100.0,0.0,0.88,-2.5,0.0,0.0,4
603985.SH,恒润股份,7-9,今天7-9%，明天概率情况,15分钟,25.0,75.0,0.0,0.88,-2.5,0.36,0.0,4
603985.SH,恒润股份,7-9,今天7-9%，明天概率情况,30分钟,25.0,75.0,0.0,0.88,-2.5,0.13,0.0,4
603985.SH,恒润股份,7-9,今天7-9%，明天概率情况,1小时,25.0,75.0,0.0,0.88,-2.5,0.27,0.0,4
