股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
603707.SH,健友股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,39.81,44.66,15.53,0.85,0.42,0.42,0.13,103
603707.SH,健友股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,41.75,43.69,14.56,0.0,0.0,0.0,0.0,103
603707.SH,健友股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,40.78,50.49,8.74,0.04,-0.02,0.04,0.0,103
603707.SH,健友股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,40.78,52.43,6.8,0.06,-0.02,0.05,0.0,103
603707.SH,健友股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,38.83,51.46,9.71,0.06,-0.03,0.05,0.0,103
603707.SH,健友股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,40.78,57.28,1.94,0.06,-0.04,0.04,0.0,103
603707.SH,健友股份,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,竞价,22.73,63.64,13.64,0.0,0.0,0.0,0.12,22
603707.SH,健友股份,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1分钟,22.73,63.64,13.64,0.0,0.0,0.0,0.0,22
603707.SH,健友股份,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,5分钟,27.27,68.18,4.55,0.12,-0.11,0.06,0.0,22
603707.SH,健友股份,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,15分钟,22.73,72.73,4.55,0.13,-0.16,0.12,0.0,22
603707.SH,健友股份,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,30分钟,18.18,81.82,0.0,0.21,-0.2,0.2,0.0,22
603707.SH,健友股份,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1小时,40.91,59.09,0.0,0.26,-0.2,0.23,0.0,22
603707.SH,健友股份,涨停,今天涨停()涨停，明天概率情况,竞价,0.0,100.0,0.0,-0.74,-0.74,-0.74,2.14,1
603707.SH,健友股份,涨停,今天涨停()涨停，明天概率情况,1分钟,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1
603707.SH,健友股份,涨停,今天涨停()涨停，明天概率情况,5分钟,0.0,100.0,0.0,0.0,-3.01,0.0,0.0,1
603707.SH,健友股份,涨停,今天涨停()涨停，明天概率情况,15分钟,0.0,100.0,0.0,0.0,-3.01,0.0,0.0,1
603707.SH,健友股份,涨停,今天涨停()涨停，明天概率情况,30分钟,0.0,100.0,0.0,0.0,-3.01,0.0,0.0,1
603707.SH,健友股份,涨停,今天涨停()涨停，明天概率情况,1小时,0.0,100.0,0.0,0.0,-3.01,0.0,0.0,1
603707.SH,健友股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,38.89,45.24,15.87,-0.18,-0.18,-0.18,0.07,126
603707.SH,健友股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,39.68,46.03,14.29,0.0,0.0,0.0,0.0,126
603707.SH,健友股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,39.68,55.56,4.76,0.02,-0.06,0.02,0.0,126
603707.SH,健友股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,41.27,53.97,4.76,0.03,-0.07,0.03,0.0,126
603707.SH,健友股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,48.41,50.0,1.59,0.06,-0.07,0.05,0.0,126
603707.SH,健友股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,46.03,50.0,3.97,0.08,-0.07,0.07,0.0,126
603707.SH,健友股份,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,30.49,48.78,20.73,0.06,0.06,0.06,0.11,82
603707.SH,健友股份,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,31.71,48.78,19.51,0.0,0.0,0.0,0.0,82
603707.SH,健友股份,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,36.59,54.88,8.54,0.03,-0.08,0.03,0.0,82
603707.SH,健友股份,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,34.15,62.2,3.66,0.04,-0.08,0.03,0.0,82
603707.SH,健友股份,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,31.71,65.85,2.44,0.04,-0.08,0.04,0.0,82
603707.SH,健友股份,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,34.15,65.85,0.0,0.06,-0.12,0.05,0.0,82
603707.SH,健友股份,flat,今天平开(涨幅=0%)  ，明天概率情况,竞价,20.0,70.0,10.0,-0.74,-0.74,-0.74,0.05,10
603707.SH,健友股份,flat,今天平开(涨幅=0%)  ，明天概率情况,1分钟,20.0,70.0,10.0,0.0,0.0,0.0,0.0,10
603707.SH,健友股份,flat,今天平开(涨幅=0%)  ，明天概率情况,5分钟,60.0,40.0,0.0,0.44,-0.13,0.26,0.0,10
603707.SH,健友股份,flat,今天平开(涨幅=0%)  ，明天概率情况,15分钟,60.0,30.0,10.0,0.44,-0.13,0.28,0.0,10
603707.SH,健友股份,flat,今天平开(涨幅=0%)  ，明天概率情况,30分钟,50.0,50.0,0.0,0.44,-0.13,0.24,0.0,10
603707.SH,健友股份,flat,今天平开(涨幅=0%)  ，明天概率情况,1小时,50.0,50.0,0.0,0.44,-0.17,0.34,0.0,10
603707.SH,健友股份,1-3,今天1-3%，明天概率情况,竞价,49.46,34.41,16.13,0.94,0.94,0.94,0.2,93
603707.SH,健友股份,1-3,今天1-3%，明天概率情况,1分钟,50.54,34.41,15.05,0.0,0.0,0.0,0.0,93
603707.SH,健友股份,1-3,今天1-3%，明天概率情况,5分钟,47.31,50.54,2.15,0.1,-0.05,0.09,0.0,93
603707.SH,健友股份,1-3,今天1-3%，明天概率情况,15分钟,54.84,44.09,1.08,0.1,-0.06,0.08,0.0,93
603707.SH,健友股份,1-3,今天1-3%，明天概率情况,30分钟,50.54,47.31,2.15,0.1,-0.06,0.07,0.0,93
603707.SH,健友股份,1-3,今天1-3%，明天概率情况,1小时,52.69,43.01,4.3,0.1,-0.06,0.07,0.0,93
603707.SH,健友股份,3-5,今天3-5%，明天概率情况,竞价,37.93,27.59,34.48,0.0,0.0,0.0,0.44,29
603707.SH,健友股份,3-5,今天3-5%，明天概率情况,1分钟,44.83,24.14,31.03,0.0,0.0,0.0,0.0,29
603707.SH,健友股份,3-5,今天3-5%，明天概率情况,5分钟,44.83,51.72,3.45,0.11,-0.13,0.09,0.0,29
603707.SH,健友股份,3-5,今天3-5%，明天概率情况,15分钟,48.28,48.28,3.45,0.17,-0.13,0.15,0.0,29
603707.SH,健友股份,3-5,今天3-5%，明天概率情况,30分钟,62.07,37.93,0.0,0.17,-0.13,0.14,0.0,29
603707.SH,健友股份,3-5,今天3-5%，明天概率情况,1小时,58.62,37.93,3.45,0.24,-0.18,0.21,0.0,29
603707.SH,健友股份,5-7,今天5-7%，明天概率情况,竞价,42.86,42.86,14.29,-0.32,-0.32,-0.32,0.25,7
603707.SH,健友股份,5-7,今天5-7%，明天概率情况,1分钟,42.86,42.86,14.29,0.0,0.0,0.0,0.0,7
