股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
600787.SH,中储股份,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,32.63,52.63,14.74,-0.7,-0.88,-0.88,0.48,95
600787.SH,中储股份,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,31.58,50.53,17.89,0.0,0.0,0.0,0.0,95
600787.SH,中储股份,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,32.63,57.89,9.47,0.03,-0.02,0.01,0.0,95
600787.SH,中储股份,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,35.79,53.68,10.53,0.03,-0.02,0.03,0.0,95
600787.SH,中储股份,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,41.05,47.37,11.58,0.1,-0.02,0.1,0.0,95
600787.SH,中储股份,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,33.68,56.84,9.47,0.1,-0.03,0.1,0.0,95
600787.SH,中储股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,33.66,51.49,14.85,0.89,0.89,0.89,0.34,101
600787.SH,中储股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,34.65,50.5,14.85,0.0,0.0,0.0,0.0,101
600787.SH,中储股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,47.52,48.51,3.96,0.03,-0.05,0.03,0.0,101
600787.SH,中储股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,45.54,41.58,12.87,0.05,-0.07,0.04,0.0,101
600787.SH,中储股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,45.54,46.53,7.92,0.05,-0.07,0.04,0.0,101
600787.SH,中储股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,43.56,45.54,10.89,0.05,-0.08,0.03,0.0,101
600787.SH,中储股份,1-3,今天1-3%，明天概率情况,竞价,38.46,46.15,15.38,0.0,0.0,0.0,0.85,91
600787.SH,中储股份,1-3,今天1-3%，明天概率情况,1分钟,38.46,46.15,15.38,0.0,0.0,0.0,0.0,91
600787.SH,中储股份,1-3,今天1-3%，明天概率情况,5分钟,39.56,54.95,5.49,0.07,-0.11,0.06,0.0,91
