股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
002165.SZ,红宝丽,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,29.35,48.91,21.74,0.45,0.0,0.23,2.89,92
002165.SZ,红宝丽,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,26.09,51.09,22.83,0.0,0.0,0.0,0.0,92
002165.SZ,红宝丽,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,30.43,57.61,11.96,0.03,-0.04,0.02,0.0,92
002165.SZ,红宝丽,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,39.13,53.26,7.61,0.04,-0.04,0.03,0.0,92
002165.SZ,红宝丽,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,46.74,45.65,7.61,0.04,-0.04,0.03,0.0,92
002165.SZ,红宝丽,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,41.3,48.91,9.78,0.05,-0.04,0.03,0.0,92
002165.SZ,红宝丽,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,21.43,47.62,30.95,0.92,0.23,0.23,4.13,84
002165.SZ,红宝丽,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,24.1,55.42,20.48,0.0,0.0,0.0,0.0,83
002165.SZ,红宝丽,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,31.33,53.01,15.66,0.03,-0.03,0.02,0.0,83
002165.SZ,红宝丽,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,32.53,55.42,12.05,0.03,-0.04,0.02,0.0,83
002165.SZ,红宝丽,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,30.12,53.01,16.87,0.04,-0.06,0.03,0.0,83
002165.SZ,红宝丽,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,30.12,56.63,13.25,0.04,-0.06,0.03,0.0,83
002165.SZ,红宝丽,3-5,今天3-5%，明天概率情况,竞价,20.0,50.0,30.0,0.0,-0.47,-0.47,6.5,20
002165.SZ,红宝丽,3-5,今天3-5%，明天概率情况,1分钟,25.0,60.0,15.0,0.0,0.0,0.0,0.0,20
002165.SZ,红宝丽,3-5,今天3-5%，明天概率情况,5分钟,25.0,75.0,0.0,0.51,-0.26,0.29,0.0,20
002165.SZ,红宝丽,3-5,今天3-5%，明天概率情况,15分钟,25.0,75.0,0.0,0.51,-0.26,0.42,0.0,20
002165.SZ,红宝丽,3-5,今天3-5%，明天概率情况,30分钟,40.0,60.0,0.0,0.51,-0.26,0.42,0.0,20
002165.SZ,红宝丽,3-5,今天3-5%，明天概率情况,1小时,30.0,65.0,5.0,0.51,-0.26,0.37,0.0,20
002165.SZ,红宝丽,1-3,今天1-3%，明天概率情况,竞价,39.08,42.53,18.39,-0.95,-1.19,-1.19,0.6,87
002165.SZ,红宝丽,1-3,今天1-3%，明天概率情况,1分钟,38.37,40.7,20.93,0.0,0.0,0.0,0.0,86
002165.SZ,红宝丽,1-3,今天1-3%，明天概率情况,5分钟,50.0,39.53,10.47,0.1,-0.05,0.1,0.0,86
002165.SZ,红宝丽,1-3,今天1-3%，明天概率情况,15分钟,46.51,40.7,12.79,0.12,-0.08,0.11,0.0,86
002165.SZ,红宝丽,1-3,今天1-3%，明天概率情况,30分钟,51.16,40.7,8.14,0.12,-0.1,0.12,0.0,86
002165.SZ,红宝丽,1-3,今天1-3%，明天概率情况,1小时,47.67,40.7,11.63,0.12,-0.1,0.12,0.0,86
002165.SZ,红宝丽,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,31.31,38.38,30.3,-0.47,-0.93,-0.7,1.33,99
002165.SZ,红宝丽,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,38.14,43.3,18.56,0.0,0.0,0.0,0.0,97
002165.SZ,红宝丽,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,41.24,48.45,10.31,0.09,-0.03,0.06,0.0,97
002165.SZ,红宝丽,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,45.36,42.27,12.37,0.1,-0.03,0.08,0.0,97
002165.SZ,红宝丽,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,42.27,47.42,10.31,0.1,-0.03,0.07,0.0,97
002165.SZ,红宝丽,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,46.39,44.33,9.28,0.1,-0.05,0.06,0.0,97
002165.SZ,红宝丽,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,竞价,32.14,46.43,21.43,-0.88,-1.54,-1.1,24.55,28
002165.SZ,红宝丽,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1分钟,35.71,46.43,17.86,0.0,0.0,0.0,0.0,28
002165.SZ,红宝丽,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,5分钟,42.86,50.0,7.14,0.13,-0.17,0.11,0.0,28
002165.SZ,红宝丽,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,15分钟,53.57,42.86,3.57,0.15,-0.26,0.14,0.0,28
002165.SZ,红宝丽,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,30分钟,42.86,46.43,10.71,0.17,-0.26,0.14,0.0,28
002165.SZ,红宝丽,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1小时,46.43,46.43,7.14,0.19,-0.26,0.16,0.0,28
