股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
002541.SZ,鸿路钢构,1-3,今天1-3%，明天概率情况,竞价,37.18,51.28,11.54,-0.11,-0.4,-0.4,0.77,78
002541.SZ,鸿路钢构,1-3,今天1-3%，明天概率情况,1分钟,39.74,53.85,6.41,0.0,0.0,0.0,0.0,78
002541.SZ,鸿路钢构,1-3,今天1-3%，明天概率情况,5分钟,42.31,56.41,1.28,0.07,-0.04,0.06,0.0,78
002541.SZ,鸿路钢构,1-3,今天1-3%，明天概率情况,15分钟,47.44,51.28,1.28,0.08,-0.04,0.07,0.0,78
002541.SZ,鸿路钢构,1-3,今天1-3%，明天概率情况,30分钟,44.87,55.13,0.0,0.08,-0.05,0.08,0.0,78
002541.SZ,鸿路钢构,1-3,今天1-3%，明天概率情况,1小时,46.15,50.0,3.85,0.09,-0.05,0.08,0.0,78
002541.SZ,鸿路钢构,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,40.14,45.07,14.79,-1.36,-1.6,-1.39,0.16,142
002541.SZ,鸿路钢构,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,42.25,47.89,9.86,0.0,0.0,0.0,0.0,142
002541.SZ,鸿路钢构,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,38.73,59.86,1.41,0.07,-0.02,0.05,0.0,142
002541.SZ,鸿路钢构,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,37.32,59.86,2.82,0.07,-0.04,0.05,0.0,142
002541.SZ,鸿路钢构,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,41.55,57.75,0.7,0.07,-0.05,0.07,0.0,142
002541.SZ,鸿路钢构,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,42.96,54.93,2.11,0.07,-0.05,0.07,0.0,142
002541.SZ,鸿路钢构,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,36.78,52.87,10.34,-0.7,-0.9,-0.7,0.13,87
002541.SZ,鸿路钢构,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,37.5,52.27,10.23,0.0,0.0,0.0,0.0,88
002541.SZ,鸿路钢构,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,42.05,55.68,2.27,0.08,-0.05,0.07,0.0,88
002541.SZ,鸿路钢构,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,37.5,57.95,4.55,0.08,-0.05,0.06,0.0,88
002541.SZ,鸿路钢构,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,35.23,63.64,1.14,0.08,-0.05,0.06,0.0,88
002541.SZ,鸿路钢构,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,30.68,68.18,1.14,0.1,-0.06,0.09,0.0,88
002541.SZ,鸿路钢构,3-5,今天3-5%，明天概率情况,竞价,36.67,50.0,13.33,-1.0,-2.64,-1.25,1.03,30
002541.SZ,鸿路钢构,3-5,今天3-5%，明天概率情况,1分钟,36.67,56.67,6.67,0.0,0.0,0.0,0.0,30
002541.SZ,鸿路钢构,3-5,今天3-5%，明天概率情况,5分钟,50.0,50.0,0.0,0.1,-0.29,0.1,0.0,30
002541.SZ,鸿路钢构,3-5,今天3-5%，明天概率情况,15分钟,50.0,50.0,0.0,0.15,-0.33,0.14,0.0,30
002541.SZ,鸿路钢构,3-5,今天3-5%，明天概率情况,30分钟,43.33,56.67,0.0,0.15,-0.33,0.1,0.0,30
002541.SZ,鸿路钢构,3-5,今天3-5%，明天概率情况,1小时,40.0,56.67,3.33,0.15,-0.33,0.14,0.0,30
002541.SZ,鸿路钢构,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,33.33,56.0,10.67,-0.43,-1.56,-0.43,0.08,75
002541.SZ,鸿路钢构,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,36.84,56.58,6.58,0.0,0.0,0.0,0.0,76
002541.SZ,鸿路钢构,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,44.74,53.95,1.32,0.07,-0.04,0.05,0.0,76
002541.SZ,鸿路钢构,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,40.79,55.26,3.95,0.07,-0.05,0.07,0.0,76
002541.SZ,鸿路钢构,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,44.74,52.63,2.63,0.1,-0.05,0.07,0.0,76
002541.SZ,鸿路钢构,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,39.47,59.21,1.32,0.1,-0.05,0.09,0.0,76
002541.SZ,鸿路钢构,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,竞价,41.38,44.83,13.79,0.0,-0.09,0.0,0.32,29
002541.SZ,鸿路钢构,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1分钟,37.93,55.17,6.9,0.0,0.0,0.0,0.0,29
002541.SZ,鸿路钢构,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,5分钟,48.28,48.28,3.45,0.28,-0.13,0.25,0.0,29
002541.SZ,鸿路钢构,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,15分钟,51.72,44.83,3.45,0.28,-0.17,0.23,0.0,29
002541.SZ,鸿路钢构,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,30分钟,48.28,51.72,0.0,0.28,-0.22,0.17,0.0,29
002541.SZ,鸿路钢构,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1小时,48.28,51.72,0.0,0.28,-0.27,0.11,0.0,29
002541.SZ,鸿路钢构,涨停,今天涨停()涨停，明天概率情况,竞价,66.67,16.67,16.67,1.79,1.05,1.11,0.89,6
002541.SZ,鸿路钢构,涨停,今天涨停()涨停，明天概率情况,1分钟,83.33,16.67,0.0,0.0,0.0,0.0,0.0,6
002541.SZ,鸿路钢构,涨停,今天涨停()涨停，明天概率情况,5分钟,83.33,16.67,0.0,1.67,-0.36,1.67,0.0,6
002541.SZ,鸿路钢构,涨停,今天涨停()涨停，明天概率情况,15分钟,66.67,33.33,0.0,1.67,-0.36,1.46,0.0,6
002541.SZ,鸿路钢构,涨停,今天涨停()涨停，明天概率情况,30分钟,66.67,33.33,0.0,1.67,-0.37,1.67,0.0,6
002541.SZ,鸿路钢构,涨停,今天涨停()涨停，明天概率情况,1小时,66.67,33.33,0.0,1.67,-0.39,1.64,0.0,6
002541.SZ,鸿路钢构,7-9,今天7-9%，明天概率情况,竞价,16.67,66.67,16.67,0.0,-0.34,-0.3,0.87,6
002541.SZ,鸿路钢构,7-9,今天7-9%，明天概率情况,1分钟,33.33,66.67,0.0,0.0,0.0,0.0,0.0,6
002541.SZ,鸿路钢构,7-9,今天7-9%，明天概率情况,5分钟,16.67,83.33,0.0,0.56,-1.3,0.38,0.0,6
002541.SZ,鸿路钢构,7-9,今天7-9%，明天概率情况,15分钟,16.67,83.33,0.0,0.82,-1.35,0.59,0.0,6
002541.SZ,鸿路钢构,7-9,今天7-9%，明天概率情况,30分钟,16.67,83.33,0.0,0.82,-1.57,0.7,0.0,6
002541.SZ,鸿路钢构,7-9,今天7-9%，明天概率情况,1小时,33.33,66.67,0.0,0.82,-1.67,0.6,0.0,6
002541.SZ,鸿路钢构,large_down,今天大跌(-5% ~ -3%)，明天概率情况,竞价,42.86,50.0,7.14,0.21,0.0,0.15,2.64,14
002541.SZ,鸿路钢构,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1分钟,57.14,42.86,0.0,0.0,0.0,0.0,0.0,14
002541.SZ,鸿路钢构,large_down,今天大跌(-5% ~ -3%)，明天概率情况,5分钟,42.86,50.0,7.14,0.25,-0.34,0.15,0.0,14
002541.SZ,鸿路钢构,large_down,今天大跌(-5% ~ -3%)，明天概率情况,15分钟,42.86,57.14,0.0,0.28,-0.34,0.26,0.0,14
002541.SZ,鸿路钢构,large_down,今天大跌(-5% ~ -3%)，明天概率情况,30分钟,64.29,35.71,0.0,0.38,-0.47,0.3,0.0,14
002541.SZ,鸿路钢构,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1小时,57.14,42.86,0.0,0.5,-0.54,0.27,0.0,14
002541.SZ,鸿路钢构,5-7,今天5-7%，明天概率情况,竞价,90.0,10.0,0.0,0.85,0.51,0.51,0.28,10
002541.SZ,鸿路钢构,5-7,今天5-7%，明天概率情况,1分钟,80.0,10.0,10.0,0.0,0.0,0.0,0.0,10
002541.SZ,鸿路钢构,5-7,今天5-7%，明天概率情况,5分钟,60.0,40.0,0.0,1.0,-0.32,1.0,0.0,10
002541.SZ,鸿路钢构,5-7,今天5-7%，明天概率情况,15分钟,60.0,40.0,0.0,1.0,-0.38,0.65,0.0,10
002541.SZ,鸿路钢构,5-7,今天5-7%，明天概率情况,30分钟,50.0,50.0,0.0,1.0,-0.38,0.91,0.0,10
002541.SZ,鸿路钢构,5-7,今天5-7%，明天概率情况,1小时,70.0,30.0,0.0,1.0,-0.44,0.97,0.0,10
002541.SZ,鸿路钢构,flat,今天平开(涨幅=0%)  ，明天概率情况,竞价,50.0,50.0,0.0,0.03,0.03,0.03,0.25,4
002541.SZ,鸿路钢构,flat,今天平开(涨幅=0%)  ，明天概率情况,1分钟,75.0,25.0,0.0,0.0,0.0,0.0,0.0,4
002541.SZ,鸿路钢构,flat,今天平开(涨幅=0%)  ，明天概率情况,5分钟,50.0,50.0,0.0,0.37,-0.31,0.37,0.0,4
002541.SZ,鸿路钢构,flat,今天平开(涨幅=0%)  ，明天概率情况,15分钟,75.0,25.0,0.0,0.55,-0.42,0.44,0.0,4
002541.SZ,鸿路钢构,flat,今天平开(涨幅=0%)  ，明天概率情况,30分钟,75.0,25.0,0.0,0.55,-0.42,0.35,0.0,4
002541.SZ,鸿路钢构,flat,今天平开(涨幅=0%)  ，明天概率情况,1小时,50.0,50.0,0.0,0.55,-0.42,0.22,0.0,4
