股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
600170.SH,上海建工,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,29.29,17.17,53.54,-0.37,-0.37,-0.37,0.26,99
600170.SH,上海建工,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,31.31,17.17,51.52,0.0,0.0,0.0,0.0,99
600170.SH,上海建工,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,44.44,28.28,27.27,0.07,-0.02,0.05,0.0,99
600170.SH,上海建工,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,38.38,31.31,30.3,0.07,-0.02,0.05,0.0,99
600170.SH,上海建工,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,42.42,36.36,21.21,0.07,-0.02,0.06,0.0,99
600170.SH,上海建工,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,48.48,37.37,14.14,0.1,-0.03,0.09,0.0,99
600170.SH,上海建工,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,23.0,23.0,54.0,0.0,0.0,0.0,0.21,100
600170.SH,上海建工,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,23.0,22.0,55.0,0.0,0.0,0.0,0.0,100
600170.SH,上海建工,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,33.0,38.0,29.0,0.05,-0.02,0.03,0.0,100
600170.SH,上海建工,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,36.0,48.0,16.0,0.05,-0.02,0.03,0.0,100
600170.SH,上海建工,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,36.0,42.0,22.0,0.05,-0.03,0.03,0.0,100
600170.SH,上海建工,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,36.0,43.0,21.0,0.05,-0.03,0.05,0.0,100
600170.SH,上海建工,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,21.37,19.66,58.97,0.36,0.36,0.36,0.2,117
600170.SH,上海建工,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,23.93,19.66,56.41,0.0,0.0,0.0,0.0,117
600170.SH,上海建工,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,35.04,33.33,31.62,0.02,-0.03,0.01,0.0,117
600170.SH,上海建工,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,35.04,35.9,29.06,0.02,-0.04,0.02,0.0,117
600170.SH,上海建工,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,36.75,36.75,26.5,0.02,-0.04,0.02,0.0,117
600170.SH,上海建工,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,33.33,43.59,23.08,0.02,-0.04,0.02,0.0,117
600170.SH,上海建工,flat,今天平开(涨幅=0%)  ，明天概率情况,竞价,26.98,17.46,55.56,0.36,0.36,0.36,0.76,63
600170.SH,上海建工,flat,今天平开(涨幅=0%)  ，明天概率情况,1分钟,26.98,19.05,53.97,0.0,0.0,0.0,0.0,63
600170.SH,上海建工,flat,今天平开(涨幅=0%)  ，明天概率情况,5分钟,31.75,39.68,28.57,0.07,-0.05,0.06,0.0,63
600170.SH,上海建工,flat,今天平开(涨幅=0%)  ，明天概率情况,15分钟,28.57,34.92,36.51,0.08,-0.05,0.06,0.0,63
600170.SH,上海建工,flat,今天平开(涨幅=0%)  ，明天概率情况,30分钟,34.92,47.62,17.46,0.08,-0.05,0.06,0.0,63
