股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
002030.SZ,达安基因,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,25.96,44.23,29.81,0.71,0.45,0.45,0.54,104
002030.SZ,达安基因,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,32.69,51.92,15.38,0.0,0.0,0.0,0.0,104
002030.SZ,达安基因,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,37.5,56.73,5.77,0.07,-0.02,0.07,0.0,104
002030.SZ,达安基因,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,43.27,50.0,6.73,0.1,-0.03,0.1,0.0,104
002030.SZ,达安基因,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,44.23,52.88,2.88,0.1,-0.06,0.1,0.0,104
002030.SZ,达安基因,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,45.19,50.96,3.85,0.1,-0.06,0.1,0.0,104
002030.SZ,达安基因,1-3,今天1-3%，明天概率情况,竞价,25.32,51.9,22.78,-0.45,-0.57,-0.45,1.03,79
002030.SZ,达安基因,1-3,今天1-3%，明天概率情况,1分钟,37.97,51.9,10.13,0.0,0.0,0.0,0.0,79
002030.SZ,达安基因,1-3,今天1-3%，明天概率情况,5分钟,48.1,45.57,6.33,0.04,-0.24,0.04,0.0,79
002030.SZ,达安基因,1-3,今天1-3%，明天概率情况,15分钟,49.37,46.84,3.8,0.05,-0.24,0.04,0.0,79
002030.SZ,达安基因,1-3,今天1-3%，明天概率情况,30分钟,46.84,48.1,5.06,0.08,-0.24,0.05,0.0,79
002030.SZ,达安基因,1-3,今天1-3%，明天概率情况,1小时,46.84,46.84,6.33,0.08,-0.24,0.08,0.0,79
002030.SZ,达安基因,3-5,今天3-5%，明天概率情况,竞价,31.82,59.09,9.09,-0.31,-0.49,-0.49,2.81,22
002030.SZ,达安基因,3-5,今天3-5%，明天概率情况,1分钟,31.82,63.64,4.55,0.0,0.0,0.0,0.0,22
002030.SZ,达安基因,3-5,今天3-5%，明天概率情况,5分钟,40.91,59.09,0.0,0.11,-0.24,0.08,0.0,22
002030.SZ,达安基因,3-5,今天3-5%，明天概率情况,15分钟,31.82,68.18,0.0,0.15,-0.24,0.12,0.0,22
002030.SZ,达安基因,3-5,今天3-5%，明天概率情况,30分钟,27.27,72.73,0.0,0.15,-0.24,0.12,0.0,22
002030.SZ,达安基因,3-5,今天3-5%，明天概率情况,1小时,31.82,63.64,4.55,0.16,-0.24,0.14,0.0,22
002030.SZ,达安基因,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,竞价,20.83,54.17,25.0,-0.19,-0.48,-0.19,1.06,24
002030.SZ,达安基因,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1分钟,20.83,54.17,25.0,0.0,0.0,0.0,0.0,24
002030.SZ,达安基因,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,5分钟,45.83,45.83,8.33,0.13,-0.36,0.09,0.0,24
002030.SZ,达安基因,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,15分钟,45.83,45.83,8.33,0.13,-0.41,0.11,0.0,24
002030.SZ,达安基因,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,30分钟,50.0,45.83,4.17,0.15,-0.42,0.13,0.0,24
002030.SZ,达安基因,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1小时,45.83,50.0,4.17,0.15,-0.42,0.13,0.0,24
002030.SZ,达安基因,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,31.93,43.7,24.37,0.25,0.06,0.25,0.16,119
002030.SZ,达安基因,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,40.34,47.06,12.61,0.0,0.0,0.0,0.0,119
002030.SZ,达安基因,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,41.18,53.78,5.04,0.08,-0.04,0.08,0.0,119
002030.SZ,达安基因,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,44.54,51.26,4.2,0.08,-0.04,0.08,0.0,119
002030.SZ,达安基因,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,47.9,50.42,1.68,0.08,-0.04,0.08,0.0,119
002030.SZ,达安基因,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,42.86,52.1,5.04,0.08,-0.04,0.08,0.0,119
002030.SZ,达安基因,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,35.56,34.44,30.0,0.19,0.0,0.13,1.09,90
002030.SZ,达安基因,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,38.89,37.78,23.33,0.0,0.0,0.0,0.0,90
002030.SZ,达安基因,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,41.11,52.22,6.67,0.03,-0.11,0.02,0.0,90
002030.SZ,达安基因,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,45.56,53.33,1.11,0.03,-0.11,0.02,0.0,90
002030.SZ,达安基因,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,51.11,46.67,2.22,0.04,-0.11,0.03,0.0,90
002030.SZ,达安基因,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,44.44,52.22,3.33,0.06,-0.11,0.05,0.0,90
002030.SZ,达安基因,large_down,今天大跌(-5% ~ -3%)，明天概率情况,竞价,43.75,50.0,6.25,-5.42,-6.56,-6.35,31.69,16
002030.SZ,达安基因,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1分钟,50.0,50.0,0.0,0.0,0.0,0.0,0.0,16
002030.SZ,达安基因,large_down,今天大跌(-5% ~ -3%)，明天概率情况,5分钟,56.25,43.75,0.0,0.62,-0.41,0.62,0.0,16
002030.SZ,达安基因,large_down,今天大跌(-5% ~ -3%)，明天概率情况,15分钟,50.0,50.0,0.0,0.62,-0.5,0.62,0.0,16
002030.SZ,达安基因,large_down,今天大跌(-5% ~ -3%)，明天概率情况,30分钟,43.75,56.25,0.0,0.62,-0.5,0.62,0.0,16
002030.SZ,达安基因,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1小时,50.0,50.0,0.0,0.62,-0.59,0.62,0.0,16
002030.SZ,达安基因,涨停,今天涨停()涨停，明天概率情况,竞价,71.43,28.57,0.0,1.99,0.13,0.93,2.53,7
002030.SZ,达安基因,涨停,今天涨停()涨停，明天概率情况,1分钟,71.43,28.57,0.0,0.0,0.0,0.0,0.0,7
002030.SZ,达安基因,涨停,今天涨停()涨停，明天概率情况,5分钟,71.43,28.57,0.0,1.42,-0.8,1.42,0.0,7
002030.SZ,达安基因,涨停,今天涨停()涨停，明天概率情况,15分钟,71.43,28.57,0.0,1.42,-0.8,1.42,0.0,7
002030.SZ,达安基因,涨停,今天涨停()涨停，明天概率情况,30分钟,57.14,28.57,14.29,1.42,-0.8,1.42,0.0,7
002030.SZ,达安基因,涨停,今天涨停()涨停，明天概率情况,1小时,57.14,42.86,0.0,1.42,-0.8,1.42,0.0,7
002030.SZ,达安基因,flat,今天平开(涨幅=0%)  ，明天概率情况,竞价,46.67,33.33,20.0,-0.31,-0.44,-0.38,1.04,15
002030.SZ,达安基因,flat,今天平开(涨幅=0%)  ，明天概率情况,1分钟,53.33,40.0,6.67,0.0,0.0,0.0,0.0,15
002030.SZ,达安基因,flat,今天平开(涨幅=0%)  ，明天概率情况,5分钟,66.67,33.33,0.0,0.46,-0.11,0.28,0.0,15
002030.SZ,达安基因,flat,今天平开(涨幅=0%)  ，明天概率情况,15分钟,46.67,46.67,6.67,0.46,-0.11,0.24,0.0,15
002030.SZ,达安基因,flat,今天平开(涨幅=0%)  ，明天概率情况,30分钟,40.0,60.0,0.0,0.46,-0.11,0.16,0.0,15
002030.SZ,达安基因,flat,今天平开(涨幅=0%)  ，明天概率情况,1小时,46.67,46.67,6.67,0.46,-0.17,0.17,0.0,15
002030.SZ,达安基因,5-7,今天5-7%，明天概率情况,竞价,33.33,66.67,0.0,0.67,0.19,0.48,7.64,6
002030.SZ,达安基因,5-7,今天5-7%，明天概率情况,1分钟,33.33,66.67,0.0,0.0,0.0,0.0,0.0,6
002030.SZ,达安基因,5-7,今天5-7%，明天概率情况,5分钟,50.0,50.0,0.0,1.17,-1.37,1.08,0.0,6
002030.SZ,达安基因,5-7,今天5-7%，明天概率情况,15分钟,33.33,66.67,0.0,1.17,-1.37,0.83,0.0,6
002030.SZ,达安基因,5-7,今天5-7%，明天概率情况,30分钟,33.33,66.67,0.0,1.17,-1.37,0.8,0.0,6
002030.SZ,达安基因,5-7,今天5-7%，明天概率情况,1小时,33.33,66.67,0.0,1.17,-1.37,1.11,0.0,6
002030.SZ,达安基因,7-9,今天7-9%，明天概率情况,竞价,0.0,100.0,0.0,-0.36,-1.58,-0.61,1.08,1
002030.SZ,达安基因,7-9,今天7-9%，明天概率情况,1分钟,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1
002030.SZ,达安基因,7-9,今天7-9%，明天概率情况,5分钟,100.0,0.0,0.0,4.98,-1.58,4.74,0.0,1
002030.SZ,达安基因,7-9,今天7-9%，明天概率情况,15分钟,100.0,0.0,0.0,6.2,-1.58,4.86,0.0,1
002030.SZ,达安基因,7-9,今天7-9%，明天概率情况,30分钟,100.0,0.0,0.0,6.2,-1.58,5.1,0.0,1
002030.SZ,达安基因,7-9,今天7-9%，明天概率情况,1小时,100.0,0.0,0.0,7.65,-1.58,7.29,0.0,1
