股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
000520.SZ,凤凰航运,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,竞价,31.82,45.45,22.73,0.58,0.29,0.58,0.53,22
000520.SZ,凤凰航运,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1分钟,31.82,59.09,9.09,0.0,0.0,0.0,0.0,22
000520.SZ,凤凰航运,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,5分钟,40.91,54.55,4.55,0.45,-0.2,0.45,0.0,22
000520.SZ,凤凰航运,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,15分钟,22.73,77.27,0.0,0.45,-0.28,0.45,0.0,22
000520.SZ,凤凰航运,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,30分钟,27.27,72.73,0.0,0.45,-0.34,0.45,0.0,22
000520.SZ,凤凰航运,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1小时,40.91,59.09,0.0,0.45,-0.44,0.45,0.0,22
000520.SZ,凤凰航运,3-5,今天3-5%，明天概率情况,竞价,25.93,62.96,11.11,0.0,-0.28,0.0,2.49,27
000520.SZ,凤凰航运,3-5,今天3-5%，明天概率情况,1分钟,33.33,55.56,11.11,0.0,0.0,0.0,0.0,27
000520.SZ,凤凰航运,3-5,今天3-5%，明天概率情况,5分钟,40.74,55.56,3.7,0.36,-0.19,0.36,0.0,27
000520.SZ,凤凰航运,3-5,今天3-5%，明天概率情况,15分钟,33.33,59.26,7.41,0.37,-0.19,0.37,0.0,27
000520.SZ,凤凰航运,3-5,今天3-5%，明天概率情况,30分钟,44.44,55.56,0.0,0.37,-0.19,0.37,0.0,27
000520.SZ,凤凰航运,3-5,今天3-5%，明天概率情况,1小时,40.74,59.26,0.0,0.37,-0.19,0.37,0.0,27
000520.SZ,凤凰航运,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,26.51,30.12,43.37,0.86,0.58,0.58,2.43,83
000520.SZ,凤凰航运,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,28.92,30.12,40.96,0.0,0.0,0.0,0.0,83
000520.SZ,凤凰航运,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,33.73,40.96,25.3,0.1,-0.07,0.07,0.0,83
000520.SZ,凤凰航运,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,43.37,43.37,13.25,0.11,-0.07,0.07,0.0,83
000520.SZ,凤凰航运,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,40.96,43.37,15.66,0.12,-0.08,0.1,0.0,83
000520.SZ,凤凰航运,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,43.37,40.96,15.66,0.12,-0.1,0.11,0.0,83
000520.SZ,凤凰航运,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,25.77,45.36,28.87,-0.86,-1.72,-0.86,1.53,97
000520.SZ,凤凰航运,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,27.84,47.42,24.74,0.0,0.0,0.0,0.0,97
000520.SZ,凤凰航运,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,37.11,44.33,18.56,0.07,-0.06,0.06,0.0,97
000520.SZ,凤凰航运,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,43.3,50.52,6.19,0.1,-0.1,0.1,0.0,97
000520.SZ,凤凰航运,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,46.39,48.45,5.15,0.1,-0.1,0.1,0.0,97
000520.SZ,凤凰航运,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,38.14,46.39,15.46,0.1,-0.1,0.1,0.0,97
000520.SZ,凤凰航运,1-3,今天1-3%，明天概率情况,竞价,31.08,44.59,24.32,0.56,-0.28,0.0,0.98,74
000520.SZ,凤凰航运,1-3,今天1-3%，明天概率情况,1分钟,35.14,45.95,18.92,0.0,0.0,0.0,0.0,74
000520.SZ,凤凰航运,1-3,今天1-3%，明天概率情况,5分钟,37.84,50.0,12.16,0.14,-0.07,0.14,0.0,74
000520.SZ,凤凰航运,1-3,今天1-3%，明天概率情况,15分钟,44.59,50.0,5.41,0.14,-0.08,0.14,0.0,74
000520.SZ,凤凰航运,1-3,今天1-3%，明天概率情况,30分钟,39.19,55.41,5.41,0.14,-0.13,0.14,0.0,74
000520.SZ,凤凰航运,1-3,今天1-3%，明天概率情况,1小时,33.78,56.76,9.46,0.14,-0.13,0.14,0.0,74
000520.SZ,凤凰航运,flat,今天平开(涨幅=0%)  ，明天概率情况,竞价,28.89,24.44,46.67,-0.58,-0.58,-0.58,0.36,45
000520.SZ,凤凰航运,flat,今天平开(涨幅=0%)  ，明天概率情况,1分钟,26.67,24.44,48.89,0.0,0.0,0.0,0.0,45
000520.SZ,凤凰航运,flat,今天平开(涨幅=0%)  ，明天概率情况,5分钟,40.0,33.33,26.67,0.11,-0.06,0.06,0.0,45
000520.SZ,凤凰航运,flat,今天平开(涨幅=0%)  ，明天概率情况,15分钟,51.11,37.78,11.11,0.12,-0.06,0.09,0.0,45
