股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
002915.SZ,中欣氟材,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,35.29,47.06,17.65,-0.33,-0.33,-0.33,0.25,85
002915.SZ,中欣氟材,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,36.47,55.29,8.24,0.0,0.0,0.0,0.0,85
002915.SZ,中欣氟材,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,50.59,48.24,1.18,0.07,-0.07,0.04,0.0,85
002915.SZ,中欣氟材,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,49.41,49.41,1.18,0.07,-0.09,0.04,0.0,85
002915.SZ,中欣氟材,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,45.88,52.94,1.18,0.07,-0.12,0.06,0.0,85
002915.SZ,中欣氟材,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,43.53,54.12,2.35,0.12,-0.12,0.12,0.0,85
002915.SZ,中欣氟材,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,33.78,55.41,10.81,-0.58,-0.58,-0.58,0.79,74
002915.SZ,中欣氟材,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,29.73,58.11,12.16,0.0,0.0,0.0,0.0,74
002915.SZ,中欣氟材,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,41.89,52.7,5.41,0.09,-0.09,0.08,0.0,74
002915.SZ,中欣氟材,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,41.89,55.41,2.7,0.14,-0.09,0.14,0.0,74
002915.SZ,中欣氟材,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,47.3,50.0,2.7,0.14,-0.09,0.14,0.0,74
002915.SZ,中欣氟材,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,47.3,52.7,0.0,0.14,-0.09,0.14,0.0,74
002915.SZ,中欣氟材,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,34.09,45.45,20.45,1.96,1.19,1.62,4.67,88
002915.SZ,中欣氟材,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,38.2,48.31,13.48,0.0,0.0,0.0,0.0,89
002915.SZ,中欣氟材,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,38.2,59.55,2.25,0.11,-0.07,0.11,0.0,89
002915.SZ,中欣氟材,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,47.19,50.56,2.25,0.11,-0.09,0.11,0.0,89
002915.SZ,中欣氟材,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,46.07,51.69,2.25,0.11,-0.09,0.11,0.0,89
002915.SZ,中欣氟材,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,44.94,53.93,1.12,0.11,-0.09,0.11,0.0,89
002915.SZ,中欣氟材,large_down,今天大跌(-5% ~ -3%)，明天概率情况,竞价,28.57,64.29,7.14,-1.74,-3.01,-2.54,5.62,28
002915.SZ,中欣氟材,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1分钟,35.71,64.29,0.0,0.0,0.0,0.0,0.0,28
002915.SZ,中欣氟材,large_down,今天大跌(-5% ~ -3%)，明天概率情况,5分钟,42.86,53.57,3.57,0.22,-0.36,0.17,0.0,28
002915.SZ,中欣氟材,large_down,今天大跌(-5% ~ -3%)，明天概率情况,15分钟,50.0,50.0,0.0,0.36,-0.36,0.36,0.0,28
002915.SZ,中欣氟材,large_down,今天大跌(-5% ~ -3%)，明天概率情况,30分钟,50.0,50.0,0.0,0.36,-0.36,0.36,0.0,28
002915.SZ,中欣氟材,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1小时,53.57,46.43,0.0,0.36,-0.36,0.36,0.0,28
002915.SZ,中欣氟材,1-3,今天1-3%，明天概率情况,竞价,33.75,57.5,8.75,0.0,-0.15,-0.15,0.32,80
002915.SZ,中欣氟材,1-3,今天1-3%，明天概率情况,1分钟,30.86,59.26,9.88,0.0,0.0,0.0,0.0,81
002915.SZ,中欣氟材,1-3,今天1-3%，明天概率情况,5分钟,35.8,62.96,1.23,0.07,-0.06,0.06,0.0,81
002915.SZ,中欣氟材,1-3,今天1-3%，明天概率情况,15分钟,32.1,61.73,6.17,0.08,-0.06,0.06,0.0,81
002915.SZ,中欣氟材,1-3,今天1-3%，明天概率情况,30分钟,38.27,59.26,2.47,0.1,-0.07,0.08,0.0,81
002915.SZ,中欣氟材,1-3,今天1-3%，明天概率情况,1小时,39.51,59.26,1.23,0.12,-0.07,0.12,0.0,81
002915.SZ,中欣氟材,flat,今天平开(涨幅=0%)  ，明天概率情况,竞价,30.0,40.0,30.0,0.73,0.63,0.68,2.69,10
002915.SZ,中欣氟材,flat,今天平开(涨幅=0%)  ，明天概率情况,1分钟,30.0,30.0,40.0,0.0,0.0,0.0,0.0,10
002915.SZ,中欣氟材,flat,今天平开(涨幅=0%)  ，明天概率情况,5分钟,60.0,40.0,0.0,1.0,-0.51,1.0,0.0,10
002915.SZ,中欣氟材,flat,今天平开(涨幅=0%)  ，明天概率情况,15分钟,60.0,30.0,10.0,1.0,-0.51,1.0,0.0,10
002915.SZ,中欣氟材,flat,今天平开(涨幅=0%)  ，明天概率情况,30分钟,70.0,20.0,10.0,1.0,-0.51,1.0,0.0,10
002915.SZ,中欣氟材,flat,今天平开(涨幅=0%)  ，明天概率情况,1小时,60.0,30.0,10.0,1.0,-0.51,1.0,0.0,10
002915.SZ,中欣氟材,5-7,今天5-7%，明天概率情况,竞价,45.45,45.45,9.09,-0.5,-0.99,-0.99,13.97,11
002915.SZ,中欣氟材,5-7,今天5-7%，明天概率情况,1分钟,45.45,45.45,9.09,0.0,0.0,0.0,0.0,11
002915.SZ,中欣氟材,5-7,今天5-7%，明天概率情况,5分钟,45.45,54.55,0.0,0.62,-0.52,0.52,0.0,11
002915.SZ,中欣氟材,5-7,今天5-7%，明天概率情况,15分钟,63.64,36.36,0.0,0.62,-0.52,0.33,0.0,11
002915.SZ,中欣氟材,5-7,今天5-7%，明天概率情况,30分钟,63.64,36.36,0.0,0.62,-0.52,0.3,0.0,11
002915.SZ,中欣氟材,5-7,今天5-7%，明天概率情况,1小时,45.45,54.55,0.0,0.62,-0.58,0.46,0.0,11
002915.SZ,中欣氟材,3-5,今天3-5%，明天概率情况,竞价,28.95,63.16,7.89,0.23,-0.46,-0.41,1.92,38
002915.SZ,中欣氟材,3-5,今天3-5%，明天概率情况,1分钟,31.58,60.53,7.89,0.0,0.0,0.0,0.0,38
002915.SZ,中欣氟材,3-5,今天3-5%，明天概率情况,5分钟,47.37,52.63,0.0,0.13,-0.17,0.07,0.0,38
002915.SZ,中欣氟材,3-5,今天3-5%，明天概率情况,15分钟,50.0,50.0,0.0,0.15,-0.18,0.12,0.0,38
002915.SZ,中欣氟材,3-5,今天3-5%，明天概率情况,30分钟,55.26,42.11,2.63,0.26,-0.2,0.26,0.0,38
002915.SZ,中欣氟材,3-5,今天3-5%，明天概率情况,1小时,47.37,50.0,2.63,0.26,-0.2,0.26,0.0,38
002915.SZ,中欣氟材,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,竞价,40.43,53.19,6.38,1.3,0.68,1.3,0.66,47
002915.SZ,中欣氟材,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1分钟,42.55,51.06,6.38,0.0,0.0,0.0,0.0,47
002915.SZ,中欣氟材,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,5分钟,51.06,48.94,0.0,0.15,-0.19,0.12,0.0,47
002915.SZ,中欣氟材,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,15分钟,57.45,42.55,0.0,0.21,-0.21,0.21,0.0,47
002915.SZ,中欣氟材,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,30分钟,51.06,46.81,2.13,0.21,-0.21,0.21,0.0,47
002915.SZ,中欣氟材,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1小时,53.19,46.81,0.0,0.21,-0.21,0.21,0.0,47
002915.SZ,中欣氟材,7-9,今天7-9%，明天概率情况,竞价,50.0,50.0,0.0,0.36,-1.07,-1.07,2.77,2
002915.SZ,中欣氟材,7-9,今天7-9%，明天概率情况,1分钟,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2
002915.SZ,中欣氟材,7-9,今天7-9%，明天概率情况,5分钟,0.0,100.0,0.0,0.49,-1.07,0.0,0.0,2
002915.SZ,中欣氟材,7-9,今天7-9%，明天概率情况,15分钟,0.0,100.0,0.0,0.49,-1.51,0.0,0.0,2
002915.SZ,中欣氟材,7-9,今天7-9%，明天概率情况,30分钟,0.0,100.0,0.0,0.49,-1.69,0.0,0.0,2
002915.SZ,中欣氟材,7-9,今天7-9%，明天概率情况,1小时,0.0,100.0,0.0,0.49,-1.69,0.0,0.0,2
002915.SZ,中欣氟材,涨停,今天涨停()涨停，明天概率情况,竞价,50.0,50.0,0.0,-1.09,-2.24,-1.43,30.25,18
002915.SZ,中欣氟材,涨停,今天涨停()涨停，明天概率情况,1分钟,50.0,50.0,0.0,0.0,0.0,0.0,0.0,18
002915.SZ,中欣氟材,涨停,今天涨停()涨停，明天概率情况,5分钟,55.56,44.44,0.0,0.56,-0.55,0.56,0.0,18
002915.SZ,中欣氟材,涨停,今天涨停()涨停，明天概率情况,15分钟,55.56,44.44,0.0,0.56,-0.55,0.56,0.0,18
002915.SZ,中欣氟材,涨停,今天涨停()涨停，明天概率情况,30分钟,50.0,50.0,0.0,0.56,-0.55,0.56,0.0,18
002915.SZ,中欣氟材,涨停,今天涨停()涨停，明天概率情况,1小时,50.0,50.0,0.0,0.56,-0.55,0.56,0.0,18
