股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
300972.SZ,万辰集团,large_down,今天大跌(-5% ~ -3%)，明天概率情况,竞价,66.67,29.17,4.17,0.0,0.0,0.0,2.68,24
300972.SZ,万辰集团,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1分钟,66.67,29.17,4.17,0.0,0.0,0.0,0.0,24
300972.SZ,万辰集团,large_down,今天大跌(-5% ~ -3%)，明天概率情况,5分钟,54.17,41.67,4.17,0.66,-0.2,0.62,0.0,24
300972.SZ,万辰集团,large_down,今天大跌(-5% ~ -3%)，明天概率情况,15分钟,45.83,54.17,0.0,0.67,-0.22,0.66,0.0,24
300972.SZ,万辰集团,large_down,今天大跌(-5% ~ -3%)，明天概率情况,30分钟,50.0,50.0,0.0,0.83,-0.22,0.77,0.0,24
300972.SZ,万辰集团,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1小时,62.5,37.5,0.0,0.83,-0.22,0.82,0.0,24
300972.SZ,万辰集团,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,47.83,42.03,10.14,-2.3,-2.3,-2.3,5.49,69
300972.SZ,万辰集团,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,49.28,40.58,10.14,0.0,0.0,0.0,0.0,69
300972.SZ,万辰集团,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,42.03,56.52,1.45,0.11,-0.12,0.1,0.0,69
300972.SZ,万辰集团,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,31.88,68.12,0.0,0.11,-0.12,0.08,0.0,69
300972.SZ,万辰集团,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,37.68,60.87,1.45,0.13,-0.12,0.13,0.0,69
300972.SZ,万辰集团,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,37.68,60.87,1.45,0.17,-0.12,0.14,0.0,69
