股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
600486.SH,扬农化工,1-3,今天1-3%，明天概率情况,竞价,34.15,50.0,15.85,0.1,0.1,0.1,0.14,82
600486.SH,扬农化工,1-3,今天1-3%，明天概率情况,1分钟,35.37,50.0,14.63,0.0,0.0,0.0,0.0,82
600486.SH,扬农化工,1-3,今天1-3%，明天概率情况,5分钟,39.02,60.98,0.0,0.04,-0.03,0.03,0.0,82
600486.SH,扬农化工,1-3,今天1-3%，明天概率情况,15分钟,37.8,60.98,1.22,0.07,-0.03,0.06,0.0,82
600486.SH,扬农化工,1-3,今天1-3%，明天概率情况,30分钟,45.12,53.66,1.22,0.07,-0.04,0.05,0.0,82
600486.SH,扬农化工,1-3,今天1-3%，明天概率情况,1小时,43.9,53.66,2.44,0.09,-0.05,0.07,0.0,82
600486.SH,扬农化工,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,48.6,41.12,10.28,0.28,0.28,0.28,0.06,107
600486.SH,扬农化工,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,48.6,41.12,10.28,0.0,0.0,0.0,0.0,107
600486.SH,扬农化工,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,45.79,53.27,0.93,0.06,-0.04,0.03,0.0,107
600486.SH,扬农化工,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,41.12,57.01,1.87,0.06,-0.04,0.02,0.0,107
600486.SH,扬农化工,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,50.47,49.53,0.0,0.06,-0.04,0.03,0.0,107
600486.SH,扬农化工,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,46.73,52.34,0.93,0.06,-0.04,0.06,0.0,107
600486.SH,扬农化工,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,39.06,47.66,13.28,0.0,0.0,0.0,0.3,128
600486.SH,扬农化工,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,39.06,46.09,14.84,0.0,0.0,0.0,0.0,128
600486.SH,扬农化工,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,50.0,49.22,0.78,0.03,-0.18,0.03,0.0,128
600486.SH,扬农化工,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,44.53,53.12,2.34,0.04,-0.19,0.03,0.0,128
600486.SH,扬农化工,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,42.19,57.03,0.78,0.04,-0.19,0.03,0.0,128
600486.SH,扬农化工,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,45.31,53.91,0.78,0.04,-0.19,0.03,0.0,128
600486.SH,扬农化工,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,35.54,48.76,15.7,-0.02,-0.02,-0.02,0.09,121
600486.SH,扬农化工,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,36.36,48.76,14.88,0.0,0.0,0.0,0.0,121
600486.SH,扬农化工,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,44.63,54.55,0.83,0.02,-0.04,0.01,0.0,121
600486.SH,扬农化工,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,45.45,52.07,2.48,0.02,-0.04,0.02,0.0,121
600486.SH,扬农化工,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,42.98,56.2,0.83,0.03,-0.04,0.03,0.0,121
600486.SH,扬农化工,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,39.67,59.5,0.83,0.03,-0.04,0.02,0.0,121
600486.SH,扬农化工,3-5,今天3-5%，明天概率情况,竞价,18.75,56.25,25.0,-0.38,-0.38,-0.38,0.2,16
600486.SH,扬农化工,3-5,今天3-5%，明天概率情况,1分钟,18.75,56.25,25.0,0.0,0.0,0.0,0.0,16
600486.SH,扬农化工,3-5,今天3-5%，明天概率情况,5分钟,37.5,62.5,0.0,0.14,-0.1,0.1,0.0,16
600486.SH,扬农化工,3-5,今天3-5%，明天概率情况,15分钟,56.25,43.75,0.0,0.14,-0.15,0.11,0.0,16
600486.SH,扬农化工,3-5,今天3-5%，明天概率情况,30分钟,56.25,43.75,0.0,0.14,-0.18,0.1,0.0,16
600486.SH,扬农化工,3-5,今天3-5%，明天概率情况,1小时,43.75,56.25,0.0,0.14,-0.18,0.09,0.0,16
600486.SH,扬农化工,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,竞价,46.15,46.15,7.69,-0.22,-0.22,-0.22,0.35,13
600486.SH,扬农化工,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1分钟,38.46,46.15,15.38,0.0,0.0,0.0,0.0,13
600486.SH,扬农化工,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,5分钟,23.08,76.92,0.0,0.27,-0.19,0.2,0.0,13
600486.SH,扬农化工,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,15分钟,38.46,61.54,0.0,0.3,-0.2,0.27,0.0,13
600486.SH,扬农化工,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,30分钟,38.46,61.54,0.0,0.3,-0.26,0.14,0.0,13
600486.SH,扬农化工,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1小时,30.77,69.23,0.0,0.3,-0.29,0.19,0.0,13
600486.SH,扬农化工,7-9,今天7-9%，明天概率情况,竞价,60.0,40.0,0.0,-0.43,-0.43,-0.43,0.15,5
