股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
300094.SZ,国联水产,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,36.52,43.48,20.0,-0.69,-1.22,-1.04,2.38,115
300094.SZ,国联水产,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,44.35,39.13,16.52,0.0,0.0,0.0,0.0,115
300094.SZ,国联水产,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,44.35,45.22,10.43,0.06,-0.05,0.06,0.0,115
300094.SZ,国联水产,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,56.52,39.13,4.35,0.06,-0.08,0.05,0.0,115
300094.SZ,国联水产,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,50.43,42.61,6.96,0.06,-0.08,0.04,0.0,115
300094.SZ,国联水产,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,46.96,48.7,4.35,0.06,-0.08,0.05,0.0,115
300094.SZ,国联水产,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,16.36,65.45,18.18,-0.17,-0.52,-0.52,4.47,55
300094.SZ,国联水产,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,20.0,61.82,18.18,0.0,0.0,0.0,0.0,55
300094.SZ,国联水产,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,32.73,58.18,9.09,0.05,-0.09,0.04,0.0,55
300094.SZ,国联水产,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,38.18,58.18,3.64,0.09,-0.09,0.08,0.0,55
300094.SZ,国联水产,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,45.45,49.09,5.45,0.09,-0.09,0.07,0.0,55
300094.SZ,国联水产,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,41.82,54.55,3.64,0.14,-0.13,0.12,0.0,55
300094.SZ,国联水产,1-3,今天1-3%，明天概率情况,竞价,16.13,68.82,15.05,0.0,-0.36,0.0,1.94,93
300094.SZ,国联水产,1-3,今天1-3%，明天概率情况,1分钟,16.13,69.89,13.98,0.0,0.0,0.0,0.0,93
300094.SZ,国联水产,1-3,今天1-3%，明天概率情况,5分钟,40.86,51.61,7.53,0.09,-0.06,0.04,0.0,93
300094.SZ,国联水产,1-3,今天1-3%，明天概率情况,15分钟,44.09,53.76,2.15,0.11,-0.08,0.09,0.0,93
300094.SZ,国联水产,1-3,今天1-3%，明天概率情况,30分钟,43.01,48.39,8.6,0.22,-0.08,0.22,0.0,93
300094.SZ,国联水产,1-3,今天1-3%，明天概率情况,1小时,43.01,51.61,5.38,0.22,-0.08,0.22,0.0,93
300094.SZ,国联水产,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,27.42,56.45,16.13,0.17,-0.51,-0.34,4.52,62
300094.SZ,国联水产,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,30.65,54.84,14.52,0.0,0.0,0.0,0.0,62
300094.SZ,国联水产,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,33.87,54.84,11.29,0.15,-0.07,0.13,0.0,62
300094.SZ,国联水产,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,37.1,56.45,6.45,0.15,-0.08,0.12,0.0,62
300094.SZ,国联水产,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,43.55,53.23,3.23,0.18,-0.08,0.16,0.0,62
300094.SZ,国联水产,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,33.87,59.68,6.45,0.26,-0.08,0.18,0.0,62
300094.SZ,国联水产,3-5,今天3-5%，明天概率情况,竞价,15.91,72.73,11.36,-1.3,-1.85,-1.67,25.59,44
300094.SZ,国联水产,3-5,今天3-5%，明天概率情况,1分钟,25.0,70.45,4.55,0.0,0.0,0.0,0.0,44
