股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
603387.SH,基蛋生物,1-3,今天1-3%，明天概率情况,竞价,34.78,46.74,18.48,0.37,0.37,0.37,1.51,92
603387.SH,基蛋生物,1-3,今天1-3%，明天概率情况,1分钟,34.78,45.65,19.57,0.0,0.0,0.0,0.0,92
603387.SH,基蛋生物,1-3,今天1-3%，明天概率情况,5分钟,48.91,46.74,4.35,0.09,-0.05,0.09,0.0,92
603387.SH,基蛋生物,1-3,今天1-3%，明天概率情况,15分钟,47.83,45.65,6.52,0.11,-0.05,0.06,0.0,92
603387.SH,基蛋生物,1-3,今天1-3%，明天概率情况,30分钟,52.17,42.39,5.43,0.11,-0.05,0.06,0.0,92
603387.SH,基蛋生物,1-3,今天1-3%，明天概率情况,1小时,53.26,44.57,2.17,0.11,-0.05,0.09,0.0,92
603387.SH,基蛋生物,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,37.8,41.73,20.47,0.22,0.07,0.22,0.56,127
603387.SH,基蛋生物,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,37.01,43.31,19.69,0.0,0.0,0.0,0.0,127
603387.SH,基蛋生物,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,43.31,51.18,5.51,0.07,-0.04,0.06,0.0,127
603387.SH,基蛋生物,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,40.94,51.18,7.87,0.08,-0.04,0.07,0.0,127
603387.SH,基蛋生物,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,44.88,48.82,6.3,0.08,-0.04,0.06,0.0,127
603387.SH,基蛋生物,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,45.67,50.39,3.94,0.08,-0.04,0.05,0.0,127
603387.SH,基蛋生物,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,28.71,45.54,25.74,0.07,0.07,0.07,0.46,101
603387.SH,基蛋生物,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,28.71,44.55,26.73,0.0,0.0,0.0,0.0,101
603387.SH,基蛋生物,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,38.61,56.44,4.95,0.04,-0.02,0.03,0.0,101
603387.SH,基蛋生物,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,42.57,53.47,3.96,0.04,-0.03,0.03,0.0,101
603387.SH,基蛋生物,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,39.6,50.5,9.9,0.04,-0.03,0.03,0.0,101
603387.SH,基蛋生物,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,43.56,54.46,1.98,0.04,-0.05,0.03,0.0,101
603387.SH,基蛋生物,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,41.18,42.16,16.67,-0.8,-0.8,-0.8,0.57,102
603387.SH,基蛋生物,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,40.2,42.16,17.65,0.0,0.0,0.0,0.0,102
603387.SH,基蛋生物,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,45.1,47.06,7.84,0.02,-0.03,0.02,0.0,102
603387.SH,基蛋生物,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,43.14,51.96,4.9,0.03,-0.03,0.02,0.0,102
603387.SH,基蛋生物,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,45.1,51.96,2.94,0.05,-0.03,0.04,0.0,102
603387.SH,基蛋生物,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,45.1,51.96,2.94,0.05,-0.03,0.03,0.0,102
603387.SH,基蛋生物,large_down,今天大跌(-5% ~ -3%)，明天概率情况,竞价,50.0,50.0,0.0,-0.11,-0.11,-0.11,0.18,6
603387.SH,基蛋生物,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1分钟,50.0,50.0,0.0,0.0,0.0,0.0,0.0,6
603387.SH,基蛋生物,large_down,今天大跌(-5% ~ -3%)，明天概率情况,5分钟,66.67,33.33,0.0,0.66,-0.63,0.29,0.0,6
603387.SH,基蛋生物,large_down,今天大跌(-5% ~ -3%)，明天概率情况,15分钟,50.0,50.0,0.0,0.66,-0.63,0.51,0.0,6
603387.SH,基蛋生物,large_down,今天大跌(-5% ~ -3%)，明天概率情况,30分钟,83.33,16.67,0.0,0.66,-0.63,0.26,0.0,6
603387.SH,基蛋生物,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1小时,66.67,33.33,0.0,0.66,-0.63,0.27,0.0,6
603387.SH,基蛋生物,5-7,今天5-7%，明天概率情况,竞价,40.0,60.0,0.0,-1.16,-1.16,-1.16,0.44,5
603387.SH,基蛋生物,5-7,今天5-7%，明天概率情况,1分钟,40.0,60.0,0.0,0.0,0.0,0.0,0.0,5
603387.SH,基蛋生物,5-7,今天5-7%，明天概率情况,5分钟,60.0,40.0,0.0,2.01,-1.3,1.51,0.0,5
603387.SH,基蛋生物,5-7,今天5-7%，明天概率情况,15分钟,60.0,40.0,0.0,2.01,-1.3,0.97,0.0,5
603387.SH,基蛋生物,5-7,今天5-7%，明天概率情况,30分钟,80.0,20.0,0.0,2.01,-1.35,1.22,0.0,5
603387.SH,基蛋生物,5-7,今天5-7%，明天概率情况,1小时,80.0,20.0,0.0,2.01,-1.55,0.77,0.0,5
