股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
603726.SH,朗迪集团,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,35.0,43.0,22.0,0.23,0.23,0.23,0.46,100
603726.SH,朗迪集团,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,35.0,43.0,22.0,0.0,0.0,0.0,0.0,100
603726.SH,朗迪集团,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,48.0,49.0,3.0,0.1,-0.04,0.1,0.0,100
603726.SH,朗迪集团,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,54.0,45.0,1.0,0.1,-0.04,0.1,0.0,100
603726.SH,朗迪集团,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,51.0,44.0,5.0,0.1,-0.04,0.1,0.0,100
603726.SH,朗迪集团,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,49.0,46.0,5.0,0.1,-0.05,0.1,0.0,100
603726.SH,朗迪集团,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,34.52,58.33,7.14,0.91,0.91,0.91,0.47,84
603726.SH,朗迪集团,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,34.12,58.82,7.06,0.0,0.0,0.0,0.0,85
603726.SH,朗迪集团,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,45.88,51.76,2.35,0.12,-0.05,0.05,0.0,85
603726.SH,朗迪集团,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,47.06,51.76,1.18,0.12,-0.07,0.09,0.0,85
603726.SH,朗迪集团,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,47.06,51.76,1.18,0.12,-0.07,0.12,0.0,85
603726.SH,朗迪集团,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,45.88,52.94,1.18,0.12,-0.07,0.12,0.0,85
603726.SH,朗迪集团,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,37.11,43.3,19.59,0.54,0.54,0.54,0.55,97
603726.SH,朗迪集团,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,37.11,43.3,19.59,0.0,0.0,0.0,0.0,97
603726.SH,朗迪集团,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,43.3,51.55,5.15,0.07,-0.02,0.06,0.0,97
603726.SH,朗迪集团,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,47.42,47.42,5.15,0.1,-0.03,0.1,0.0,97
603726.SH,朗迪集团,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,50.52,47.42,2.06,0.1,-0.04,0.05,0.0,97
603726.SH,朗迪集团,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,49.48,48.45,2.06,0.1,-0.05,0.04,0.0,97
603726.SH,朗迪集团,1-3,今天1-3%，明天概率情况,竞价,34.52,53.57,11.9,-0.45,-0.45,-0.45,0.18,84
603726.SH,朗迪集团,1-3,今天1-3%，明天概率情况,1分钟,34.52,53.57,11.9,0.0,0.0,0.0,0.0,84
603726.SH,朗迪集团,1-3,今天1-3%，明天概率情况,5分钟,46.43,48.81,4.76,0.12,-0.07,0.12,0.0,84
603726.SH,朗迪集团,1-3,今天1-3%，明天概率情况,15分钟,48.81,50.0,1.19,0.12,-0.09,0.12,0.0,84
