股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
300162.SZ,雷曼光电,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,48.31,33.71,17.98,0.82,0.69,0.69,1.36,89
300162.SZ,雷曼光电,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,46.07,42.7,11.24,0.0,0.0,0.0,0.0,89
300162.SZ,雷曼光电,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,44.94,52.81,2.25,0.23,-0.08,0.22,0.0,89
300162.SZ,雷曼光电,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,47.19,49.44,3.37,0.23,-0.08,0.11,0.0,89
300162.SZ,雷曼光电,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,49.44,49.44,1.12,0.23,-0.11,0.11,0.0,89
300162.SZ,雷曼光电,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,49.44,46.07,4.49,0.23,-0.11,0.11,0.0,89
300162.SZ,雷曼光电,1-3,今天1-3%，明天概率情况,竞价,33.33,48.57,18.1,-0.53,-0.53,-0.53,0.5,105
300162.SZ,雷曼光电,1-3,今天1-3%，明天概率情况,1分钟,38.1,46.67,15.24,0.0,0.0,0.0,0.0,105
300162.SZ,雷曼光电,1-3,今天1-3%，明天概率情况,5分钟,47.62,48.57,3.81,0.08,-0.07,0.05,0.0,105
300162.SZ,雷曼光电,1-3,今天1-3%，明天概率情况,15分钟,47.62,42.86,9.52,0.16,-0.08,0.16,0.0,105
300162.SZ,雷曼光电,1-3,今天1-3%，明天概率情况,30分钟,45.71,50.48,3.81,0.19,-0.08,0.16,0.0,105
300162.SZ,雷曼光电,1-3,今天1-3%，明天概率情况,1小时,53.33,40.0,6.67,0.19,-0.08,0.13,0.0,105
300162.SZ,雷曼光电,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,58.18,32.73,9.09,-0.67,-0.67,-0.67,0.85,55
300162.SZ,雷曼光电,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,63.64,27.27,9.09,0.0,0.0,0.0,0.0,55
