股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
600567.SH,山鹰国际,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,23.47,31.63,44.9,0.79,0.79,0.79,0.09,98
600567.SH,山鹰国际,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,22.45,32.65,44.9,0.0,0.0,0.0,0.0,98
600567.SH,山鹰国际,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,32.65,45.92,21.43,0.05,-0.07,0.04,0.0,98
600567.SH,山鹰国际,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,36.73,40.82,22.45,0.07,-0.08,0.05,0.0,98
600567.SH,山鹰国际,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,39.8,44.9,15.31,0.1,-0.08,0.1,0.0,98
600567.SH,山鹰国际,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,46.94,40.82,12.24,0.1,-0.08,0.1,0.0,98
600567.SH,山鹰国际,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,15.53,24.27,60.19,-0.39,-0.39,-0.39,0.65,103
600567.SH,山鹰国际,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,15.53,24.27,60.19,0.0,0.0,0.0,0.0,103
600567.SH,山鹰国际,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,30.1,36.89,33.01,0.04,-0.03,0.03,0.0,103
600567.SH,山鹰国际,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,27.18,42.72,30.1,0.04,-0.03,0.04,0.0,103
600567.SH,山鹰国际,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,37.86,44.66,17.48,0.06,-0.03,0.05,0.0,103
600567.SH,山鹰国际,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,33.98,46.6,19.42,0.06,-0.04,0.04,0.0,103
600567.SH,山鹰国际,1-3,今天1-3%，明天概率情况,竞价,13.89,27.78,58.33,-0.39,-0.39,-0.39,0.13,72
600567.SH,山鹰国际,1-3,今天1-3%，明天概率情况,1分钟,12.5,30.56,56.94,0.0,0.0,0.0,0.0,72
600567.SH,山鹰国际,1-3,今天1-3%，明天概率情况,5分钟,31.94,48.61,19.44,0.12,-0.12,0.08,0.0,72
600567.SH,山鹰国际,1-3,今天1-3%，明天概率情况,15分钟,30.56,48.61,20.83,0.12,-0.12,0.1,0.0,72
600567.SH,山鹰国际,1-3,今天1-3%，明天概率情况,30分钟,29.17,50.0,20.83,0.14,-0.12,0.14,0.0,72
600567.SH,山鹰国际,1-3,今天1-3%，明天概率情况,1小时,31.94,54.17,13.89,0.14,-0.12,0.14,0.0,72
600567.SH,山鹰国际,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,12.99,31.17,55.84,0.39,0.39,0.39,0.12,77
600567.SH,山鹰国际,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,12.99,32.47,54.55,0.0,0.0,0.0,0.0,77
600567.SH,山鹰国际,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,29.87,44.16,25.97,0.07,-0.03,0.05,0.0,77
600567.SH,山鹰国际,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,36.36,41.56,22.08,0.12,-0.04,0.08,0.0,77
600567.SH,山鹰国际,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,31.17,44.16,24.68,0.12,-0.06,0.06,0.0,77
600567.SH,山鹰国际,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,28.57,48.05,23.38,0.12,-0.07,0.05,0.0,77
600567.SH,山鹰国际,flat,今天平开(涨幅=0%)  ，明天概率情况,竞价,11.25,25.0,63.75,0.79,0.79,0.79,0.14,80
600567.SH,山鹰国际,flat,今天平开(涨幅=0%)  ，明天概率情况,1分钟,11.25,25.0,63.75,0.0,0.0,0.0,0.0,80
600567.SH,山鹰国际,flat,今天平开(涨幅=0%)  ，明天概率情况,5分钟,22.5,46.25,31.25,0.05,-0.03,0.03,0.0,80
600567.SH,山鹰国际,flat,今天平开(涨幅=0%)  ，明天概率情况,15分钟,26.25,48.75,25.0,0.05,-0.03,0.04,0.0,80
600567.SH,山鹰国际,flat,今天平开(涨幅=0%)  ，明天概率情况,30分钟,32.5,43.75,23.75,0.06,-0.04,0.03,0.0,80
600567.SH,山鹰国际,flat,今天平开(涨幅=0%)  ，明天概率情况,1小时,32.5,48.75,18.75,0.06,-0.05,0.04,0.0,80
600567.SH,山鹰国际,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,竞价,25.0,60.0,15.0,0.47,0.0,0.0,0.68,20
600567.SH,山鹰国际,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1分钟,25.0,55.0,20.0,0.0,0.0,0.0,0.0,20
600567.SH,山鹰国际,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,5分钟,30.0,45.0,25.0,0.21,-0.17,0.11,0.0,20
600567.SH,山鹰国际,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,15分钟,40.0,50.0,10.0,0.21,-0.17,0.09,0.0,20
600567.SH,山鹰国际,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,30分钟,65.0,25.0,10.0,0.21,-0.17,0.14,0.0,20
600567.SH,山鹰国际,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1小时,45.0,25.0,30.0,0.21,-0.51,0.12,0.0,20
600567.SH,山鹰国际,3-5,今天3-5%，明天概率情况,竞价,20.0,40.0,40.0,-0.46,-0.46,-0.46,0.22,15
600567.SH,山鹰国际,3-5,今天3-5%，明天概率情况,1分钟,13.33,40.0,46.67,0.0,0.0,0.0,0.0,15
600567.SH,山鹰国际,3-5,今天3-5%，明天概率情况,5分钟,40.0,60.0,0.0,0.43,-0.29,0.35,0.0,15
600567.SH,山鹰国际,3-5,今天3-5%，明天概率情况,15分钟,26.67,60.0,13.33,0.6,-0.45,0.57,0.0,15
600567.SH,山鹰国际,3-5,今天3-5%，明天概率情况,30分钟,40.0,53.33,6.67,0.67,-0.45,0.67,0.0,15
600567.SH,山鹰国际,3-5,今天3-5%，明天概率情况,1小时,33.33,60.0,6.67,0.67,-0.45,0.67,0.0,15
600567.SH,山鹰国际,large_down,今天大跌(-5% ~ -3%)，明天概率情况,竞价,16.67,66.67,16.67,0.0,0.0,0.0,0.41,6
