股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
002935.SZ,天奥电子,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,39.24,46.84,13.92,0.0,-0.23,0.0,1.41,79
002935.SZ,天奥电子,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,37.97,45.57,16.46,0.0,0.0,0.0,0.0,79
002935.SZ,天奥电子,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,35.44,63.29,1.27,0.1,-0.05,0.09,0.0,79
002935.SZ,天奥电子,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,30.38,67.09,2.53,0.11,-0.07,0.06,0.0,79
002935.SZ,天奥电子,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,39.24,58.23,2.53,0.11,-0.07,0.06,0.0,79
002935.SZ,天奥电子,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,43.04,56.96,0.0,0.11,-0.07,0.07,0.0,79
002935.SZ,天奥电子,1-3,今天1-3%，明天概率情况,竞价,45.45,49.49,5.05,0.18,0.0,0.07,0.7,99
002935.SZ,天奥电子,1-3,今天1-3%，明天概率情况,1分钟,25.25,67.68,7.07,0.0,0.0,0.0,0.0,99
002935.SZ,天奥电子,1-3,今天1-3%，明天概率情况,5分钟,36.36,56.57,7.07,0.06,-0.03,0.02,0.0,99
002935.SZ,天奥电子,1-3,今天1-3%，明天概率情况,15分钟,42.42,51.52,6.06,0.06,-0.04,0.04,0.0,99
002935.SZ,天奥电子,1-3,今天1-3%，明天概率情况,30分钟,41.41,56.57,2.02,0.08,-0.04,0.08,0.0,99
002935.SZ,天奥电子,1-3,今天1-3%，明天概率情况,1小时,50.51,49.49,0.0,0.08,-0.07,0.07,0.0,99
002935.SZ,天奥电子,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,32.22,57.78,10.0,-0.48,-0.63,-0.48,0.44,90
002935.SZ,天奥电子,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,32.22,57.78,10.0,0.0,0.0,0.0,0.0,90
002935.SZ,天奥电子,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,34.44,62.22,3.33,0.04,-0.28,0.04,0.0,90
002935.SZ,天奥电子,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,43.33,54.44,2.22,0.04,-0.28,0.04,0.0,90
