股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
603126.SH,中材节能,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,32.58,47.19,20.22,-0.8,-0.8,-0.8,1.08,89
603126.SH,中材节能,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,32.58,47.19,20.22,0.0,0.0,0.0,0.0,89
603126.SH,中材节能,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,38.2,55.06,6.74,0.06,-0.03,0.04,0.0,89
603126.SH,中材节能,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,41.57,52.81,5.62,0.06,-0.04,0.04,0.0,89
603126.SH,中材节能,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,40.45,53.93,5.62,0.11,-0.04,0.06,0.0,89
603126.SH,中材节能,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,42.7,50.56,6.74,0.11,-0.04,0.06,0.0,89
603126.SH,中材节能,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,29.91,44.44,25.64,0.24,0.24,0.24,1.85,117
603126.SH,中材节能,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,30.77,44.44,24.79,0.0,0.0,0.0,0.0,117
603126.SH,中材节能,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,41.03,49.57,9.4,0.09,-0.08,0.09,0.0,117
603126.SH,中材节能,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,44.44,47.01,8.55,0.09,-0.08,0.09,0.0,117
603126.SH,中材节能,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,44.44,47.01,8.55,0.09,-0.08,0.09,0.0,117
603126.SH,中材节能,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,43.59,51.28,5.13,0.09,-0.08,0.09,0.0,117
603126.SH,中材节能,1-3,今天1-3%，明天概率情况,竞价,34.09,47.73,18.18,-1.29,-1.29,-1.29,6.14,88
