股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
600004.SH,白云机场,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,29.87,48.05,22.08,0.64,-0.64,-0.64,0.56,154
600004.SH,白云机场,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,29.73,50.0,20.27,0.0,0.0,0.0,0.0,148
600004.SH,白云机场,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,38.51,52.03,9.46,0.03,-0.02,0.01,0.0,148
600004.SH,白云机场,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,39.86,54.73,5.41,0.03,-0.02,0.02,0.0,148
600004.SH,白云机场,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,40.54,54.05,5.41,0.03,-0.02,0.02,0.0,148
600004.SH,白云机场,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,38.51,57.43,4.05,0.03,-0.03,0.02,0.0,148
600004.SH,白云机场,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,29.75,54.55,15.7,-0.89,-0.95,-0.95,0.46,121
600004.SH,白云机场,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,30.25,53.78,15.97,0.0,0.0,0.0,0.0,119
600004.SH,白云机场,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,35.29,56.3,8.4,0.02,-0.04,0.02,0.0,119
600004.SH,白云机场,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,37.82,60.5,1.68,0.02,-0.04,0.01,0.0,119
600004.SH,白云机场,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,40.34,54.62,5.04,0.02,-0.04,0.02,0.0,119
600004.SH,白云机场,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,38.66,53.78,7.56,0.03,-0.04,0.02,0.0,119
600004.SH,白云机场,flat,今天平开(涨幅=0%)  ，明天概率情况,竞价,18.18,36.36,45.45,-0.07,-0.07,-0.07,0.09,11
600004.SH,白云机场,flat,今天平开(涨幅=0%)  ，明天概率情况,1分钟,20.0,30.0,50.0,0.0,0.0,0.0,0.0,10
600004.SH,白云机场,flat,今天平开(涨幅=0%)  ，明天概率情况,5分钟,20.0,70.0,10.0,0.09,-0.19,0.05,0.0,10
600004.SH,白云机场,flat,今天平开(涨幅=0%)  ，明天概率情况,15分钟,20.0,80.0,0.0,0.09,-0.24,0.04,0.0,10
600004.SH,白云机场,flat,今天平开(涨幅=0%)  ，明天概率情况,30分钟,40.0,60.0,0.0,0.1,-0.24,0.05,0.0,10
600004.SH,白云机场,flat,今天平开(涨幅=0%)  ，明天概率情况,1小时,30.0,60.0,10.0,0.1,-0.3,0.08,0.0,10
600004.SH,白云机场,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,37.11,44.33,18.56,-0.07,-0.26,-0.26,0.52,97
600004.SH,白云机场,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,37.76,44.9,17.35,0.0,0.0,0.0,0.0,98
600004.SH,白云机场,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,45.92,48.98,5.1,0.03,-0.05,0.03,0.0,98
600004.SH,白云机场,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,48.98,44.9,6.12,0.04,-0.07,0.03,0.0,98
600004.SH,白云机场,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,52.04,42.86,5.1,0.04,-0.1,0.03,0.0,98
600004.SH,白云机场,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,51.02,42.86,6.12,0.04,-0.1,0.04,0.0,98
600004.SH,白云机场,1-3,今天1-3%，明天概率情况,竞价,40.0,42.86,17.14,-0.26,-0.26,-0.26,0.36,70
600004.SH,白云机场,1-3,今天1-3%，明天概率情况,1分钟,37.68,44.93,17.39,0.0,0.0,0.0,0.0,69
600004.SH,白云机场,1-3,今天1-3%，明天概率情况,5分钟,42.03,47.83,10.14,0.06,-0.05,0.04,0.0,69
600004.SH,白云机场,1-3,今天1-3%，明天概率情况,15分钟,37.68,57.97,4.35,0.06,-0.06,0.04,0.0,69
600004.SH,白云机场,1-3,今天1-3%，明天概率情况,30分钟,36.23,60.87,2.9,0.06,-0.06,0.04,0.0,69
600004.SH,白云机场,1-3,今天1-3%，明天概率情况,1小时,37.68,57.97,4.35,0.06,-0.06,0.05,0.0,69
600004.SH,白云机场,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,竞价,50.0,37.5,12.5,0.22,0.22,0.22,0.1,8
600004.SH,白云机场,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1分钟,44.44,44.44,11.11,0.0,0.0,0.0,0.0,9
600004.SH,白云机场,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,5分钟,66.67,33.33,0.0,0.14,-0.18,0.08,0.0,9
600004.SH,白云机场,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,15分钟,44.44,33.33,22.22,0.14,-0.18,0.07,0.0,9
600004.SH,白云机场,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,30分钟,55.56,44.44,0.0,0.14,-0.18,0.07,0.0,9
600004.SH,白云机场,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1小时,44.44,44.44,11.11,0.14,-0.28,0.07,0.0,9
600004.SH,白云机场,large_down,今天大跌(-5% ~ -3%)，明天概率情况,竞价,33.33,66.67,0.0,-0.22,-0.22,-0.22,0.76,3
600004.SH,白云机场,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1分钟,33.33,66.67,0.0,0.0,0.0,0.0,0.0,3
600004.SH,白云机场,large_down,今天大跌(-5% ~ -3%)，明天概率情况,5分钟,33.33,66.67,0.0,0.78,-1.44,0.3,0.0,3
600004.SH,白云机场,large_down,今天大跌(-5% ~ -3%)，明天概率情况,15分钟,33.33,66.67,0.0,0.78,-1.47,0.51,0.0,3
600004.SH,白云机场,large_down,今天大跌(-5% ~ -3%)，明天概率情况,30分钟,33.33,66.67,0.0,0.78,-1.79,0.2,0.0,3
600004.SH,白云机场,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1小时,66.67,33.33,0.0,0.78,-1.79,0.07,0.0,3
600004.SH,白云机场,5-7,今天5-7%，明天概率情况,竞价,50.0,50.0,0.0,-0.53,-0.53,-0.53,0.54,2
600004.SH,白云机场,5-7,今天5-7%，明天概率情况,1分钟,50.0,50.0,0.0,0.0,0.0,0.0,0.0,2
600004.SH,白云机场,5-7,今天5-7%，明天概率情况,5分钟,50.0,50.0,0.0,4.88,-0.5,3.06,0.0,2
600004.SH,白云机场,5-7,今天5-7%，明天概率情况,15分钟,100.0,0.0,0.0,4.88,-0.5,1.05,0.0,2
600004.SH,白云机场,5-7,今天5-7%，明天概率情况,30分钟,100.0,0.0,0.0,4.88,-0.5,1.77,0.0,2
600004.SH,白云机场,5-7,今天5-7%，明天概率情况,1小时,100.0,0.0,0.0,4.88,-0.5,0.36,0.0,2
600004.SH,白云机场,3-5,今天3-5%，明天概率情况,竞价,46.67,40.0,13.33,-0.25,-0.25,-0.25,0.17,15
600004.SH,白云机场,3-5,今天3-5%，明天概率情况,1分钟,46.67,40.0,13.33,0.0,0.0,0.0,0.0,15
