股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
002095.SZ,生意宝,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,竞价,28.95,63.16,7.89,-2.76,-2.99,-2.85,13.63,38
002095.SZ,生意宝,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1分钟,31.58,55.26,13.16,0.0,0.0,0.0,0.0,38
002095.SZ,生意宝,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,5分钟,42.11,57.89,0.0,0.11,-0.11,0.09,0.0,38
002095.SZ,生意宝,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,15分钟,36.84,52.63,10.53,0.13,-0.11,0.1,0.0,38
002095.SZ,生意宝,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,30分钟,47.37,50.0,2.63,0.13,-0.11,0.11,0.0,38
002095.SZ,生意宝,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1小时,44.74,52.63,2.63,0.26,-0.12,0.26,0.0,38
002095.SZ,生意宝,3-5,今天3-5%，明天概率情况,竞价,43.75,53.12,3.12,-0.94,-1.78,-1.17,5.1,32
002095.SZ,生意宝,3-5,今天3-5%，明天概率情况,1分钟,39.39,54.55,6.06,0.0,0.0,0.0,0.0,33
002095.SZ,生意宝,3-5,今天3-5%，明天概率情况,5分钟,39.39,57.58,3.03,0.07,-0.1,0.06,0.0,33
002095.SZ,生意宝,3-5,今天3-5%，明天概率情况,15分钟,36.36,63.64,0.0,0.09,-0.1,0.09,0.0,33
002095.SZ,生意宝,3-5,今天3-5%，明天概率情况,30分钟,39.39,57.58,3.03,0.09,-0.1,0.07,0.0,33
002095.SZ,生意宝,3-5,今天3-5%，明天概率情况,1小时,36.36,63.64,0.0,0.11,-0.11,0.09,0.0,33
002095.SZ,生意宝,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,32.31,52.31,15.38,0.16,-0.41,0.16,31.8,65
002095.SZ,生意宝,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,29.23,53.85,16.92,0.0,0.0,0.0,0.0,65
002095.SZ,生意宝,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,38.46,60.0,1.54,0.05,-0.07,0.03,0.0,65
002095.SZ,生意宝,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,46.15,53.85,0.0,0.05,-0.09,0.05,0.0,65
002095.SZ,生意宝,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,46.15,49.23,4.62,0.07,-0.1,0.05,0.0,65
