股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
300256.SZ,星星科技,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,竞价,25.53,59.57,14.89,-0.35,-0.35,-0.35,1.21,47
300256.SZ,星星科技,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1分钟,27.66,53.19,19.15,0.0,0.0,0.0,0.0,47
300256.SZ,星星科技,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,5分钟,55.32,38.3,6.38,0.15,-0.19,0.11,0.0,47
300256.SZ,星星科技,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,15分钟,46.81,42.55,10.64,0.16,-0.19,0.14,0.0,47
300256.SZ,星星科技,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,30分钟,51.06,46.81,2.13,0.33,-0.21,0.25,0.0,47
300256.SZ,星星科技,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1小时,48.94,46.81,4.26,0.43,-0.26,0.43,0.0,47
300256.SZ,星星科技,3-5,今天3-5%，明天概率情况,竞价,40.0,56.67,3.33,-0.33,-0.33,-0.33,1.65,30
300256.SZ,星星科技,3-5,今天3-5%，明天概率情况,1分钟,36.67,53.33,10.0,0.0,0.0,0.0,0.0,30
300256.SZ,星星科技,3-5,今天3-5%，明天概率情况,5分钟,40.0,50.0,10.0,0.47,-0.25,0.37,0.0,30
300256.SZ,星星科技,3-5,今天3-5%，明天概率情况,15分钟,46.67,50.0,3.33,0.47,-0.25,0.24,0.0,30
300256.SZ,星星科技,3-5,今天3-5%，明天概率情况,30分钟,53.33,46.67,0.0,0.47,-0.25,0.2,0.0,30
300256.SZ,星星科技,3-5,今天3-5%，明天概率情况,1小时,33.33,46.67,20.0,0.47,-0.25,0.2,0.0,30
300256.SZ,星星科技,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,36.23,50.72,13.04,-0.66,-0.66,-0.66,0.59,69
300256.SZ,星星科技,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,36.23,53.62,10.14,0.0,0.0,0.0,0.0,69
