股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
603258.SH,电魂网络,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,38.46,50.0,11.54,0.71,0.71,0.71,0.08,104
603258.SH,电魂网络,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,41.18,48.04,10.78,0.0,0.0,0.0,0.0,102
603258.SH,电魂网络,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,49.02,50.0,0.98,0.1,-0.03,0.06,0.0,102
603258.SH,电魂网络,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,47.06,50.0,2.94,0.1,-0.06,0.1,0.0,102
603258.SH,电魂网络,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,49.02,50.98,0.0,0.1,-0.07,0.05,0.0,102
603258.SH,电魂网络,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,46.08,53.92,0.0,0.1,-0.07,0.05,0.0,102
603258.SH,电魂网络,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,28.57,68.25,3.17,-0.83,-0.87,-0.87,0.77,63
603258.SH,电魂网络,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,28.12,67.19,4.69,0.0,0.0,0.0,0.0,64
603258.SH,电魂网络,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,42.19,54.69,3.12,0.07,-0.06,0.06,0.0,64
603258.SH,电魂网络,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,45.31,53.12,1.56,0.08,-0.08,0.08,0.0,64
603258.SH,电魂网络,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,40.62,57.81,1.56,0.11,-0.1,0.1,0.0,64
603258.SH,电魂网络,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,48.44,51.56,0.0,0.11,-0.1,0.06,0.0,64
603258.SH,电魂网络,3-5,今天3-5%，明天概率情况,竞价,36.36,54.55,9.09,-1.7,-1.85,-1.7,2.16,44
603258.SH,电魂网络,3-5,今天3-5%，明天概率情况,1分钟,38.64,52.27,9.09,0.0,0.0,0.0,0.0,44
603258.SH,电魂网络,3-5,今天3-5%，明天概率情况,5分钟,52.27,47.73,0.0,0.23,-0.12,0.23,0.0,44
603258.SH,电魂网络,3-5,今天3-5%，明天概率情况,15分钟,52.27,47.73,0.0,0.23,-0.12,0.23,0.0,44
603258.SH,电魂网络,3-5,今天3-5%，明天概率情况,30分钟,50.0,47.73,2.27,0.23,-0.12,0.23,0.0,44
603258.SH,电魂网络,3-5,今天3-5%，明天概率情况,1小时,56.82,40.91,2.27,0.23,-0.14,0.23,0.0,44
603258.SH,电魂网络,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,34.29,58.57,7.14,-0.51,-0.51,-0.51,0.96,70
603258.SH,电魂网络,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,34.78,57.97,7.25,0.0,0.0,0.0,0.0,69
603258.SH,电魂网络,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,46.38,53.62,0.0,0.06,-0.07,0.05,0.0,69
603258.SH,电魂网络,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,47.83,52.17,0.0,0.09,-0.09,0.06,0.0,69
603258.SH,电魂网络,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,53.62,43.48,2.9,0.09,-0.1,0.06,0.0,69
603258.SH,电魂网络,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,47.83,52.17,0.0,0.09,-0.1,0.08,0.0,69
603258.SH,电魂网络,1-3,今天1-3%，明天概率情况,竞价,31.46,64.04,4.49,0.0,0.0,0.0,0.29,89
603258.SH,电魂网络,1-3,今天1-3%，明天概率情况,1分钟,31.82,63.64,4.55,0.0,0.0,0.0,0.0,88
603258.SH,电魂网络,1-3,今天1-3%，明天概率情况,5分钟,35.23,64.77,0.0,0.07,-0.11,0.06,0.0,88
603258.SH,电魂网络,1-3,今天1-3%，明天概率情况,15分钟,44.32,54.55,1.14,0.09,-0.11,0.06,0.0,88
603258.SH,电魂网络,1-3,今天1-3%，明天概率情况,30分钟,44.32,54.55,1.14,0.09,-0.11,0.08,0.0,88
603258.SH,电魂网络,1-3,今天1-3%，明天概率情况,1小时,45.45,54.55,0.0,0.11,-0.11,0.11,0.0,88
603258.SH,电魂网络,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,竞价,30.0,62.5,7.5,-1.5,-1.5,-1.5,3.17,40
603258.SH,电魂网络,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1分钟,30.77,64.1,5.13,0.0,0.0,0.0,0.0,39
603258.SH,电魂网络,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,5分钟,35.9,61.54,2.56,0.13,-0.12,0.07,0.0,39
603258.SH,电魂网络,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,15分钟,43.59,56.41,0.0,0.13,-0.23,0.09,0.0,39
603258.SH,电魂网络,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,30分钟,46.15,53.85,0.0,0.14,-0.26,0.1,0.0,39
603258.SH,电魂网络,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1小时,41.03,56.41,2.56,0.26,-0.26,0.17,0.0,39
603258.SH,电魂网络,涨停,今天涨停()涨停，明天概率情况,竞价,80.0,20.0,0.0,5.35,5.35,5.35,24.79,10
603258.SH,电魂网络,涨停,今天涨停()涨停，明天概率情况,1分钟,80.0,20.0,0.0,0.0,0.0,0.0,0.0,10
603258.SH,电魂网络,涨停,今天涨停()涨停，明天概率情况,5分钟,80.0,20.0,0.0,1.0,-0.64,1.0,0.0,10
603258.SH,电魂网络,涨停,今天涨停()涨停，明天概率情况,15分钟,70.0,30.0,0.0,1.0,-0.64,1.0,0.0,10
603258.SH,电魂网络,涨停,今天涨停()涨停，明天概率情况,30分钟,60.0,40.0,0.0,1.0,-0.64,1.0,0.0,10
603258.SH,电魂网络,涨停,今天涨停()涨停，明天概率情况,1小时,70.0,30.0,0.0,1.0,-0.64,1.0,0.0,10
603258.SH,电魂网络,5-7,今天5-7%，明天概率情况,竞价,35.71,64.29,0.0,-3.33,-3.62,-3.62,10.96,14
603258.SH,电魂网络,5-7,今天5-7%，明天概率情况,1分钟,35.71,64.29,0.0,0.0,0.0,0.0,0.0,14
603258.SH,电魂网络,5-7,今天5-7%，明天概率情况,5分钟,28.57,64.29,7.14,0.47,-0.5,0.46,0.0,14
603258.SH,电魂网络,5-7,今天5-7%，明天概率情况,15分钟,21.43,78.57,0.0,0.48,-0.56,0.21,0.0,14
603258.SH,电魂网络,5-7,今天5-7%，明天概率情况,30分钟,21.43,78.57,0.0,0.48,-0.56,0.21,0.0,14
603258.SH,电魂网络,5-7,今天5-7%，明天概率情况,1小时,28.57,71.43,0.0,0.48,-0.66,0.36,0.0,14
