股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
300055.SZ,万邦达,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,40.0,42.0,18.0,0.57,0.46,0.46,0.77,100
300055.SZ,万邦达,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,46.0,35.0,19.0,0.0,0.0,0.0,0.0,100
300055.SZ,万邦达,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,47.0,42.0,11.0,0.04,-0.03,0.03,0.0,100
300055.SZ,万邦达,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,43.0,50.0,7.0,0.04,-0.03,0.02,0.0,100
300055.SZ,万邦达,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,44.0,47.0,9.0,0.04,-0.04,0.03,0.0,100
300055.SZ,万邦达,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,45.0,49.0,6.0,0.04,-0.05,0.02,0.0,100
300055.SZ,万邦达,1-3,今天1-3%，明天概率情况,竞价,25.49,45.1,29.41,-1.0,-1.11,-1.11,2.69,102
300055.SZ,万邦达,1-3,今天1-3%，明天概率情况,1分钟,26.47,49.02,24.51,0.0,0.0,0.0,0.0,102
300055.SZ,万邦达,1-3,今天1-3%，明天概率情况,5分钟,39.22,46.08,14.71,0.03,-0.03,0.02,0.0,102
300055.SZ,万邦达,1-3,今天1-3%，明天概率情况,15分钟,46.08,44.12,9.8,0.03,-0.03,0.02,0.0,102
300055.SZ,万邦达,1-3,今天1-3%，明天概率情况,30分钟,38.24,53.92,7.84,0.03,-0.03,0.03,0.0,102
300055.SZ,万邦达,1-3,今天1-3%，明天概率情况,1小时,38.24,53.92,7.84,0.06,-0.04,0.05,0.0,102
300055.SZ,万邦达,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,41.18,43.14,15.69,1.12,0.79,0.79,0.73,102
300055.SZ,万邦达,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,44.12,46.08,9.8,0.0,0.0,0.0,0.0,102
300055.SZ,万邦达,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,43.14,46.08,10.78,0.04,-0.03,0.03,0.0,102
300055.SZ,万邦达,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,47.06,42.16,10.78,0.04,-0.07,0.03,0.0,102
300055.SZ,万邦达,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,48.04,43.14,8.82,0.05,-0.09,0.04,0.0,102
300055.SZ,万邦达,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,50.0,47.06,2.94,0.06,-0.09,0.05,0.0,102
300055.SZ,万邦达,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,37.93,43.68,18.39,0.34,0.0,0.34,0.3,87
300055.SZ,万邦达,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,36.78,48.28,14.94,0.0,0.0,0.0,0.0,87
300055.SZ,万邦达,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,36.78,47.13,16.09,0.16,-0.03,0.14,0.0,87
300055.SZ,万邦达,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,37.93,56.32,5.75,0.23,-0.05,0.13,0.0,87
