股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
300636.SZ,同和药业,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,40.0,38.1,21.9,-0.49,-0.49,-0.49,0.04,105
300636.SZ,同和药业,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,43.4,40.57,16.04,0.0,0.0,0.0,0.0,106
300636.SZ,同和药业,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,49.06,46.23,4.72,0.03,-0.05,0.02,0.0,106
300636.SZ,同和药业,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,49.06,47.17,3.77,0.03,-0.06,0.02,0.0,106
300636.SZ,同和药业,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,51.89,43.4,4.72,0.04,-0.07,0.03,0.0,106
300636.SZ,同和药业,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,49.06,48.11,2.83,0.06,-0.08,0.04,0.0,106
300636.SZ,同和药业,1-3,今天1-3%，明天概率情况,竞价,41.98,35.8,22.22,-0.43,-0.43,-0.43,0.2,81
300636.SZ,同和药业,1-3,今天1-3%，明天概率情况,1分钟,41.46,40.24,18.29,0.0,0.0,0.0,0.0,82
300636.SZ,同和药业,1-3,今天1-3%，明天概率情况,5分钟,47.56,46.34,6.1,0.03,-0.07,0.03,0.0,82
300636.SZ,同和药业,1-3,今天1-3%，明天概率情况,15分钟,50.0,46.34,3.66,0.05,-0.07,0.04,0.0,82
300636.SZ,同和药业,1-3,今天1-3%，明天概率情况,30分钟,43.9,51.22,4.88,0.06,-0.07,0.05,0.0,82
300636.SZ,同和药业,1-3,今天1-3%，明天概率情况,1小时,41.46,57.32,1.22,0.06,-0.07,0.05,0.0,82
300636.SZ,同和药业,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,45.22,32.17,22.61,0.0,0.0,0.0,0.08,115
300636.SZ,同和药业,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,47.86,35.04,17.09,0.0,0.0,0.0,0.0,117
300636.SZ,同和药业,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,47.01,47.86,5.13,0.06,-0.02,0.03,0.0,117
300636.SZ,同和药业,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,41.88,58.12,0.0,0.06,-0.03,0.05,0.0,117
300636.SZ,同和药业,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,40.17,51.28,8.55,0.06,-0.04,0.06,0.0,117
300636.SZ,同和药业,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,43.59,53.85,2.56,0.11,-0.05,0.08,0.0,117
300636.SZ,同和药业,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,45.65,38.04,16.3,0.14,0.14,0.14,0.14,92
300636.SZ,同和药业,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,42.55,41.49,15.96,0.0,0.0,0.0,0.0,94
300636.SZ,同和药业,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,38.3,60.64,1.06,0.04,-0.03,0.03,0.0,94
300636.SZ,同和药业,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,38.3,59.57,2.13,0.04,-0.03,0.03,0.0,94
300636.SZ,同和药业,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,39.36,55.32,5.32,0.04,-0.04,0.04,0.0,94
300636.SZ,同和药业,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,36.17,58.51,5.32,0.1,-0.04,0.08,0.0,94
300636.SZ,同和药业,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,竞价,46.15,30.77,23.08,-0.82,-0.82,-0.82,0.11,26
300636.SZ,同和药业,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1分钟,42.31,38.46,19.23,0.0,0.0,0.0,0.0,26
300636.SZ,同和药业,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,5分钟,46.15,46.15,7.69,0.08,-0.21,0.05,0.0,26
300636.SZ,同和药业,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,15分钟,38.46,50.0,11.54,0.08,-0.26,0.06,0.0,26
300636.SZ,同和药业,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,30分钟,53.85,46.15,0.0,0.16,-0.37,0.13,0.0,26
300636.SZ,同和药业,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1小时,46.15,50.0,3.85,0.16,-0.47,0.14,0.0,26
