股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
603037.SH,凯众股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,38.71,46.24,15.05,0.29,0.29,0.29,0.12,93
603037.SH,凯众股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,38.71,46.24,15.05,0.0,0.0,0.0,0.0,93
603037.SH,凯众股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,44.09,52.69,3.23,0.06,-0.05,0.03,0.0,93
603037.SH,凯众股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,44.09,53.76,2.15,0.06,-0.05,0.04,0.0,93
603037.SH,凯众股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,46.24,51.61,2.15,0.07,-0.05,0.05,0.0,93
603037.SH,凯众股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,48.39,50.54,1.08,0.08,-0.06,0.05,0.0,93
603037.SH,凯众股份,5-7,今天5-7%，明天概率情况,竞价,20.0,65.0,15.0,0.17,0.17,0.17,0.73,20
603037.SH,凯众股份,5-7,今天5-7%，明天概率情况,1分钟,20.0,65.0,15.0,0.0,0.0,0.0,0.0,20
603037.SH,凯众股份,5-7,今天5-7%，明天概率情况,5分钟,45.0,50.0,5.0,0.26,-0.16,0.2,0.0,20
603037.SH,凯众股份,5-7,今天5-7%，明天概率情况,15分钟,45.0,40.0,15.0,0.28,-0.16,0.25,0.0,20
603037.SH,凯众股份,5-7,今天5-7%，明天概率情况,30分钟,55.0,45.0,0.0,0.3,-0.16,0.23,0.0,20
603037.SH,凯众股份,5-7,今天5-7%，明天概率情况,1小时,55.0,40.0,5.0,0.3,-0.16,0.21,0.0,20
603037.SH,凯众股份,1-3,今天1-3%，明天概率情况,竞价,38.64,52.27,9.09,-0.17,-0.17,-0.17,0.05,88
603037.SH,凯众股份,1-3,今天1-3%，明天概率情况,1分钟,38.64,53.41,7.95,0.0,0.0,0.0,0.0,88
603037.SH,凯众股份,1-3,今天1-3%，明天概率情况,5分钟,48.86,48.86,2.27,0.11,-0.37,0.11,0.0,88
603037.SH,凯众股份,1-3,今天1-3%，明天概率情况,15分钟,51.14,45.45,3.41,0.11,-0.37,0.11,0.0,88
603037.SH,凯众股份,1-3,今天1-3%，明天概率情况,30分钟,52.27,46.59,1.14,0.11,-0.37,0.11,0.0,88
603037.SH,凯众股份,1-3,今天1-3%，明天概率情况,1小时,53.41,45.45,1.14,0.11,-0.37,0.11,0.0,88
603037.SH,凯众股份,large_down,今天大跌(-5% ~ -3%)，明天概率情况,竞价,37.84,54.05,8.11,-0.65,-0.65,-0.65,0.18,37
603037.SH,凯众股份,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1分钟,37.84,56.76,5.41,0.0,0.0,0.0,0.0,37
603037.SH,凯众股份,large_down,今天大跌(-5% ~ -3%)，明天概率情况,5分钟,45.95,54.05,0.0,0.27,-0.27,0.16,0.0,37
603037.SH,凯众股份,large_down,今天大跌(-5% ~ -3%)，明天概率情况,15分钟,43.24,54.05,2.7,0.27,-0.27,0.18,0.0,37
603037.SH,凯众股份,large_down,今天大跌(-5% ~ -3%)，明天概率情况,30分钟,37.84,59.46,2.7,0.27,-0.27,0.24,0.0,37
603037.SH,凯众股份,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1小时,40.54,59.46,0.0,0.27,-0.27,0.26,0.0,37
603037.SH,凯众股份,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,45.31,39.06,15.62,-0.06,-0.06,-0.06,0.14,64
603037.SH,凯众股份,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,45.31,39.06,15.62,0.0,0.0,0.0,0.0,64
603037.SH,凯众股份,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,51.56,43.75,4.69,0.12,-0.09,0.09,0.0,64
