股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
300606.SZ,金太阳,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,竞价,36.84,50.88,12.28,-0.19,-0.19,-0.19,0.68,57
300606.SZ,金太阳,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1分钟,42.11,47.37,10.53,0.0,0.0,0.0,0.0,57
300606.SZ,金太阳,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,5分钟,40.35,59.65,0.0,0.12,-0.09,0.1,0.0,57
300606.SZ,金太阳,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,15分钟,50.88,45.61,3.51,0.12,-0.14,0.1,0.0,57
300606.SZ,金太阳,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,30分钟,49.12,50.88,0.0,0.14,-0.22,0.1,0.0,57
300606.SZ,金太阳,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1小时,45.61,50.88,3.51,0.14,-0.22,0.1,0.0,57
300606.SZ,金太阳,3-5,今天3-5%，明天概率情况,竞价,34.09,61.36,4.55,0.44,0.44,0.44,0.04,44
300606.SZ,金太阳,3-5,今天3-5%，明天概率情况,1分钟,36.96,56.52,6.52,0.0,0.0,0.0,0.0,46
300606.SZ,金太阳,3-5,今天3-5%，明天概率情况,5分钟,39.13,54.35,6.52,0.28,-0.16,0.14,0.0,46
300606.SZ,金太阳,3-5,今天3-5%，明天概率情况,15分钟,41.3,58.7,0.0,0.28,-0.17,0.21,0.0,46
300606.SZ,金太阳,3-5,今天3-5%，明天概率情况,30分钟,39.13,54.35,6.52,0.28,-0.22,0.26,0.0,46
300606.SZ,金太阳,3-5,今天3-5%，明天概率情况,1小时,45.65,54.35,0.0,0.28,-0.22,0.21,0.0,46
300606.SZ,金太阳,5-7,今天5-7%，明天概率情况,竞价,30.43,65.22,4.35,-1.05,-1.05,-1.05,1.77,23
300606.SZ,金太阳,5-7,今天5-7%，明天概率情况,1分钟,36.36,54.55,9.09,0.0,0.0,0.0,0.0,22
300606.SZ,金太阳,5-7,今天5-7%，明天概率情况,5分钟,54.55,45.45,0.0,0.58,-0.23,0.31,0.0,22
300606.SZ,金太阳,5-7,今天5-7%，明天概率情况,15分钟,50.0,50.0,0.0,0.58,-0.3,0.35,0.0,22
300606.SZ,金太阳,5-7,今天5-7%，明天概率情况,30分钟,50.0,50.0,0.0,0.58,-0.3,0.28,0.0,22
