股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
002746.SZ,仙坛股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,33.33,45.45,21.21,0.33,0.0,0.0,2.16,99
002746.SZ,仙坛股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,29.29,49.49,21.21,0.0,0.0,0.0,0.0,99
002746.SZ,仙坛股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,47.47,38.38,14.14,0.03,-0.03,0.02,0.0,99
002746.SZ,仙坛股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,46.46,45.45,8.08,0.03,-0.03,0.03,0.0,99
002746.SZ,仙坛股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,48.48,47.47,4.04,0.03,-0.03,0.03,0.0,99
002746.SZ,仙坛股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,45.45,50.51,4.04,0.03,-0.03,0.03,0.0,99
002746.SZ,仙坛股份,flat,今天平开(涨幅=0%)  ，明天概率情况,竞价,20.0,55.0,25.0,-0.12,-0.23,-0.23,0.61,20
002746.SZ,仙坛股份,flat,今天平开(涨幅=0%)  ，明天概率情况,1分钟,35.0,55.0,10.0,0.0,0.0,0.0,0.0,20
002746.SZ,仙坛股份,flat,今天平开(涨幅=0%)  ，明天概率情况,5分钟,15.0,70.0,15.0,0.13,-0.07,0.08,0.0,20
002746.SZ,仙坛股份,flat,今天平开(涨幅=0%)  ，明天概率情况,15分钟,35.0,65.0,0.0,0.19,-0.13,0.15,0.0,20
002746.SZ,仙坛股份,flat,今天平开(涨幅=0%)  ，明天概率情况,30分钟,45.0,50.0,5.0,0.19,-0.15,0.13,0.0,20
002746.SZ,仙坛股份,flat,今天平开(涨幅=0%)  ，明天概率情况,1小时,30.0,60.0,10.0,0.19,-0.2,0.12,0.0,20
002746.SZ,仙坛股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,29.06,50.43,20.51,-0.56,-1.01,-0.78,2.5,117
002746.SZ,仙坛股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,30.77,53.85,15.38,0.0,0.0,0.0,0.0,117
002746.SZ,仙坛股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,35.9,56.41,7.69,0.03,-0.03,0.02,0.0,117
002746.SZ,仙坛股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,39.32,51.28,9.4,0.03,-0.04,0.02,0.0,117
002746.SZ,仙坛股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,41.03,52.14,6.84,0.03,-0.06,0.02,0.0,117
002746.SZ,仙坛股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,41.03,49.57,9.4,0.03,-0.07,0.03,0.0,117
002746.SZ,仙坛股份,1-3,今天1-3%，明天概率情况,竞价,29.67,40.66,29.67,0.57,0.0,0.57,0.89,91
002746.SZ,仙坛股份,1-3,今天1-3%，明天概率情况,1分钟,38.46,49.45,12.09,0.0,0.0,0.0,0.0,91
002746.SZ,仙坛股份,1-3,今天1-3%，明天概率情况,5分钟,46.15,45.05,8.79,0.08,-0.05,0.06,0.0,91
002746.SZ,仙坛股份,1-3,今天1-3%，明天概率情况,15分钟,46.15,45.05,8.79,0.1,-0.05,0.1,0.0,91
002746.SZ,仙坛股份,1-3,今天1-3%，明天概率情况,30分钟,47.25,46.15,6.59,0.11,-0.05,0.1,0.0,91
