股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
600613.SH,神奇制药,1-3,今天1-3%，明天概率情况,竞价,32.99,49.48,17.53,-0.88,-0.88,-0.88,1.4,97
600613.SH,神奇制药,1-3,今天1-3%，明天概率情况,1分钟,32.99,48.45,18.56,0.0,0.0,0.0,0.0,97
600613.SH,神奇制药,1-3,今天1-3%，明天概率情况,5分钟,42.27,49.48,8.25,0.06,-0.06,0.05,0.0,97
600613.SH,神奇制药,1-3,今天1-3%，明天概率情况,15分钟,42.27,57.73,0.0,0.08,-0.07,0.04,0.0,97
600613.SH,神奇制药,1-3,今天1-3%，明天概率情况,30分钟,41.24,55.67,3.09,0.08,-0.08,0.04,0.0,97
600613.SH,神奇制药,1-3,今天1-3%，明天概率情况,1小时,46.39,52.58,1.03,0.1,-0.08,0.1,0.0,97
600613.SH,神奇制药,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,26.51,57.83,15.66,0.63,0.63,0.63,1.06,83
600613.SH,神奇制药,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,26.51,57.83,15.66,0.0,0.0,0.0,0.0,83
600613.SH,神奇制药,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,44.58,49.4,6.02,0.07,-0.04,0.04,0.0,83
600613.SH,神奇制药,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,40.96,55.42,3.61,0.07,-0.05,0.05,0.0,83
600613.SH,神奇制药,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,43.37,55.42,1.2,0.07,-0.05,0.06,0.0,83
600613.SH,神奇制药,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,43.37,55.42,1.2,0.07,-0.05,0.06,0.0,83
600613.SH,神奇制药,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,竞价,26.47,64.71,8.82,0.39,0.39,0.39,1.86,34
600613.SH,神奇制药,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1分钟,29.41,61.76,8.82,0.0,0.0,0.0,0.0,34
600613.SH,神奇制药,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,5分钟,44.12,55.88,0.0,0.07,-0.1,0.07,0.0,34
