股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
603660.SH,苏州科达,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,44.23,38.46,17.31,-0.96,-0.96,-0.96,5.61,52
603660.SH,苏州科达,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,44.23,40.38,15.38,0.0,0.0,0.0,0.0,52
603660.SH,苏州科达,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,50.0,50.0,0.0,0.19,-0.07,0.19,0.0,52
603660.SH,苏州科达,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,44.23,51.92,3.85,0.19,-0.08,0.19,0.0,52
603660.SH,苏州科达,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,48.08,50.0,1.92,0.19,-0.08,0.19,0.0,52
603660.SH,苏州科达,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,42.31,51.92,5.77,0.19,-0.08,0.19,0.0,52
603660.SH,苏州科达,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,48.04,34.31,17.65,1.23,1.23,1.23,9.85,102
603660.SH,苏州科达,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,49.02,33.33,17.65,0.0,0.0,0.0,0.0,102
603660.SH,苏州科达,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,50.0,47.06,2.94,0.04,-0.06,0.03,0.0,102
603660.SH,苏州科达,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,47.06,49.02,3.92,0.04,-0.07,0.04,0.0,102
603660.SH,苏州科达,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,48.04,50.0,1.96,0.1,-0.08,0.1,0.0,102
603660.SH,苏州科达,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,53.92,45.1,0.98,0.1,-0.08,0.1,0.0,102
603660.SH,苏州科达,3-5,今天3-5%，明天概率情况,竞价,38.89,55.56,5.56,-0.56,-0.56,-0.56,0.67,36
603660.SH,苏州科达,3-5,今天3-5%，明天概率情况,1分钟,35.14,56.76,8.11,0.0,0.0,0.0,0.0,37
603660.SH,苏州科达,3-5,今天3-5%，明天概率情况,5分钟,54.05,43.24,2.7,0.23,-0.13,0.15,0.0,37
603660.SH,苏州科达,3-5,今天3-5%，明天概率情况,15分钟,59.46,37.84,2.7,0.27,-0.13,0.27,0.0,37
603660.SH,苏州科达,3-5,今天3-5%，明天概率情况,30分钟,54.05,43.24,2.7,0.27,-0.13,0.27,0.0,37
603660.SH,苏州科达,3-5,今天3-5%，明天概率情况,1小时,51.35,45.95,2.7,0.27,-0.13,0.27,0.0,37
603660.SH,苏州科达,large_down,今天大跌(-5% ~ -3%)，明天概率情况,竞价,37.5,56.25,6.25,-1.2,-1.2,-1.2,3.63,32
603660.SH,苏州科达,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1分钟,43.75,50.0,6.25,0.0,0.0,0.0,0.0,32
603660.SH,苏州科达,large_down,今天大跌(-5% ~ -3%)，明天概率情况,5分钟,43.75,56.25,0.0,0.19,-0.31,0.17,0.0,32
603660.SH,苏州科达,large_down,今天大跌(-5% ~ -3%)，明天概率情况,15分钟,37.5,62.5,0.0,0.25,-0.31,0.19,0.0,32
603660.SH,苏州科达,large_down,今天大跌(-5% ~ -3%)，明天概率情况,30分钟,43.75,56.25,0.0,0.3,-0.31,0.3,0.0,32
603660.SH,苏州科达,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1小时,40.62,56.25,3.12,0.32,-0.31,0.32,0.0,32
603660.SH,苏州科达,5-7,今天5-7%，明天概率情况,竞价,46.67,53.33,0.0,2.26,1.81,1.81,16.0,15
603660.SH,苏州科达,5-7,今天5-7%，明天概率情况,1分钟,46.67,53.33,0.0,0.0,0.0,0.0,0.0,15
603660.SH,苏州科达,5-7,今天5-7%，明天概率情况,5分钟,26.67,66.67,6.67,0.64,-0.65,0.62,0.0,15
603660.SH,苏州科达,5-7,今天5-7%，明天概率情况,15分钟,40.0,46.67,13.33,0.66,-0.66,0.66,0.0,15
603660.SH,苏州科达,5-7,今天5-7%，明天概率情况,30分钟,40.0,60.0,0.0,0.66,-0.66,0.66,0.0,15
603660.SH,苏州科达,5-7,今天5-7%，明天概率情况,1小时,33.33,66.67,0.0,0.66,-0.67,0.66,0.0,15
603660.SH,苏州科达,涨停,今天涨停()涨停，明天概率情况,竞价,70.83,16.67,12.5,-0.13,-0.13,-0.13,22.26,24
603660.SH,苏州科达,涨停,今天涨停()涨停，明天概率情况,1分钟,70.83,20.83,8.33,0.0,0.0,0.0,0.0,24
603660.SH,苏州科达,涨停,今天涨停()涨停，明天概率情况,5分钟,58.33,41.67,0.0,0.42,-0.3,0.42,0.0,24
603660.SH,苏州科达,涨停,今天涨停()涨停，明天概率情况,15分钟,62.5,37.5,0.0,0.42,-0.33,0.42,0.0,24
603660.SH,苏州科达,涨停,今天涨停()涨停，明天概率情况,30分钟,66.67,29.17,4.17,0.42,-0.33,0.42,0.0,24
603660.SH,苏州科达,涨停,今天涨停()涨停，明天概率情况,1小时,79.17,20.83,0.0,0.42,-0.33,0.42,0.0,24
603660.SH,苏州科达,1-3,今天1-3%，明天概率情况,竞价,44.76,40.0,15.24,-2.79,-2.79,-2.79,27.69,105
603660.SH,苏州科达,1-3,今天1-3%，明天概率情况,1分钟,42.86,40.95,16.19,0.0,0.0,0.0,0.0,105
603660.SH,苏州科达,1-3,今天1-3%，明天概率情况,5分钟,39.05,57.14,3.81,0.09,-0.06,0.09,0.0,105
603660.SH,苏州科达,1-3,今天1-3%，明天概率情况,15分钟,42.86,53.33,3.81,0.09,-0.06,0.09,0.0,105
603660.SH,苏州科达,1-3,今天1-3%，明天概率情况,30分钟,45.71,52.38,1.9,0.09,-0.06,0.09,0.0,105
603660.SH,苏州科达,1-3,今天1-3%，明天概率情况,1小时,48.57,49.52,1.9,0.09,-0.08,0.09,0.0,105
603660.SH,苏州科达,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,竞价,41.67,43.75,14.58,0.28,0.28,0.28,1.16,48
603660.SH,苏州科达,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1分钟,43.75,43.75,12.5,0.0,0.0,0.0,0.0,48
603660.SH,苏州科达,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,5分钟,31.25,64.58,4.17,0.21,-0.13,0.21,0.0,48
603660.SH,苏州科达,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,15分钟,47.92,47.92,4.17,0.21,-0.17,0.21,0.0,48
603660.SH,苏州科达,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,30分钟,43.75,52.08,4.17,0.21,-0.21,0.21,0.0,48
603660.SH,苏州科达,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1小时,45.83,50.0,4.17,0.21,-0.21,0.21,0.0,48
603660.SH,苏州科达,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,42.11,42.11,15.79,0.56,0.56,0.56,2.87,57
603660.SH,苏州科达,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,42.11,42.11,15.79,0.0,0.0,0.0,0.0,57
603660.SH,苏州科达,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,45.61,50.88,3.51,0.05,-0.17,0.04,0.0,57
603660.SH,苏州科达,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,42.11,56.14,1.75,0.06,-0.17,0.06,0.0,57
603660.SH,苏州科达,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,43.86,49.12,7.02,0.07,-0.17,0.06,0.0,57
603660.SH,苏州科达,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,40.35,56.14,3.51,0.07,-0.17,0.07,0.0,57
603660.SH,苏州科达,flat,今天平开(涨幅=0%)  ，明天概率情况,竞价,28.57,57.14,14.29,0.96,0.96,0.96,2.47,7
603660.SH,苏州科达,flat,今天平开(涨幅=0%)  ，明天概率情况,1分钟,28.57,57.14,14.29,0.0,0.0,0.0,0.0,7
603660.SH,苏州科达,flat,今天平开(涨幅=0%)  ，明天概率情况,5分钟,14.29,85.71,0.0,0.25,-0.25,0.12,0.0,7
603660.SH,苏州科达,flat,今天平开(涨幅=0%)  ，明天概率情况,15分钟,28.57,71.43,0.0,0.25,-0.4,0.17,0.0,7
603660.SH,苏州科达,flat,今天平开(涨幅=0%)  ，明天概率情况,30分钟,14.29,85.71,0.0,0.3,-0.5,0.25,0.0,7
603660.SH,苏州科达,flat,今天平开(涨幅=0%)  ，明天概率情况,1小时,42.86,57.14,0.0,0.32,-0.53,0.22,0.0,7
603660.SH,苏州科达,7-9,今天7-9%，明天概率情况,竞价,50.0,50.0,0.0,10.0,10.0,10.0,12.38,2
603660.SH,苏州科达,7-9,今天7-9%，明天概率情况,1分钟,50.0,50.0,0.0,0.0,0.0,0.0,0.0,2
603660.SH,苏州科达,7-9,今天7-9%，明天概率情况,5分钟,50.0,50.0,0.0,5.0,-3.02,5.0,0.0,2
603660.SH,苏州科达,7-9,今天7-9%，明天概率情况,15分钟,50.0,50.0,0.0,5.0,-3.88,5.0,0.0,2
603660.SH,苏州科达,7-9,今天7-9%，明天概率情况,30分钟,50.0,50.0,0.0,5.0,-3.88,5.0,0.0,2
603660.SH,苏州科达,7-9,今天7-9%，明天概率情况,1小时,50.0,50.0,0.0,5.0,-3.88,5.0,0.0,2
