股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
600559.SH,老白干酒,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,27.1,62.62,10.28,-0.36,-0.36,-0.36,0.92,107
600559.SH,老白干酒,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,26.17,62.62,11.21,0.0,0.0,0.0,0.0,107
600559.SH,老白干酒,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,40.19,57.94,1.87,0.05,-0.09,0.05,0.0,107
600559.SH,老白干酒,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,36.45,61.68,1.87,0.07,-0.09,0.06,0.0,107
600559.SH,老白干酒,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,39.25,60.75,0.0,0.08,-0.09,0.06,0.0,107
600559.SH,老白干酒,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,42.99,57.01,0.0,0.09,-0.09,0.08,0.0,107
600559.SH,老白干酒,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,30.08,57.72,12.2,0.61,0.58,0.61,0.98,123
600559.SH,老白干酒,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,27.64,59.35,13.01,0.0,0.0,0.0,0.0,123
600559.SH,老白干酒,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,52.85,45.53,1.63,0.06,-0.03,0.03,0.0,123
600559.SH,老白干酒,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,45.53,52.85,1.63,0.06,-0.03,0.03,0.0,123
600559.SH,老白干酒,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,45.53,52.85,1.63,0.06,-0.03,0.06,0.0,123
600559.SH,老白干酒,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,42.28,55.28,2.44,0.06,-0.04,0.03,0.0,123
600559.SH,老白干酒,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,27.27,59.6,13.13,1.18,1.18,1.18,1.91,99
600559.SH,老白干酒,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,29.29,58.59,12.12,0.0,0.0,0.0,0.0,99
600559.SH,老白干酒,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,37.37,62.63,0.0,0.05,-0.07,0.03,0.0,99
600559.SH,老白干酒,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,39.39,60.61,0.0,0.08,-0.07,0.08,0.0,99
600559.SH,老白干酒,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,44.44,55.56,0.0,0.08,-0.09,0.05,0.0,99
600559.SH,老白干酒,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,41.41,58.59,0.0,0.08,-0.1,0.05,0.0,99
600559.SH,老白干酒,1-3,今天1-3%，明天概率情况,竞价,30.26,64.47,5.26,-0.45,-0.45,-0.45,1.36,76
600559.SH,老白干酒,1-3,今天1-3%，明天概率情况,1分钟,30.26,64.47,5.26,0.0,0.0,0.0,0.0,76
600559.SH,老白干酒,1-3,今天1-3%，明天概率情况,5分钟,35.53,63.16,1.32,0.1,-0.11,0.08,0.0,76
600559.SH,老白干酒,1-3,今天1-3%，明天概率情况,15分钟,47.37,52.63,0.0,0.11,-0.11,0.11,0.0,76
600559.SH,老白干酒,1-3,今天1-3%，明天概率情况,30分钟,38.16,60.53,1.32,0.13,-0.11,0.13,0.0,76
600559.SH,老白干酒,1-3,今天1-3%，明天概率情况,1小时,40.79,56.58,2.63,0.13,-0.11,0.13,0.0,76
600559.SH,老白干酒,flat,今天平开(涨幅=0%)  ，明天概率情况,竞价,25.0,75.0,0.0,-0.2,-0.2,-0.2,2.37,4
600559.SH,老白干酒,flat,今天平开(涨幅=0%)  ，明天概率情况,1分钟,25.0,75.0,0.0,0.0,0.0,0.0,0.0,4
600559.SH,老白干酒,flat,今天平开(涨幅=0%)  ，明天概率情况,5分钟,50.0,50.0,0.0,0.24,-0.61,0.12,0.0,4
600559.SH,老白干酒,flat,今天平开(涨幅=0%)  ，明天概率情况,15分钟,50.0,50.0,0.0,0.54,-0.61,0.37,0.0,4
600559.SH,老白干酒,flat,今天平开(涨幅=0%)  ，明天概率情况,30分钟,50.0,50.0,0.0,1.22,-0.61,1.07,0.0,4
600559.SH,老白干酒,flat,今天平开(涨幅=0%)  ，明天概率情况,1小时,50.0,50.0,0.0,1.36,-0.85,1.28,0.0,4
600559.SH,老白干酒,3-5,今天3-5%，明天概率情况,竞价,9.52,76.19,14.29,-0.86,-0.86,-0.86,2.13,21
600559.SH,老白干酒,3-5,今天3-5%，明天概率情况,1分钟,14.29,71.43,14.29,0.0,0.0,0.0,0.0,21
600559.SH,老白干酒,3-5,今天3-5%，明天概率情况,5分钟,42.86,57.14,0.0,0.19,-0.09,0.16,0.0,21
600559.SH,老白干酒,3-5,今天3-5%，明天概率情况,15分钟,38.1,61.9,0.0,0.2,-0.11,0.13,0.0,21
600559.SH,老白干酒,3-5,今天3-5%，明天概率情况,30分钟,23.81,71.43,4.76,0.2,-0.11,0.18,0.0,21
600559.SH,老白干酒,3-5,今天3-5%，明天概率情况,1小时,33.33,66.67,0.0,0.23,-0.12,0.23,0.0,21
600559.SH,老白干酒,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,竞价,33.33,53.33,13.33,0.74,0.74,0.74,2.88,30
600559.SH,老白干酒,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1分钟,33.33,50.0,16.67,0.0,0.0,0.0,0.0,30
600559.SH,老白干酒,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,5分钟,60.0,36.67,3.33,0.29,-0.19,0.26,0.0,30
600559.SH,老白干酒,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,15分钟,46.67,53.33,0.0,0.29,-0.19,0.24,0.0,30
600559.SH,老白干酒,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,30分钟,43.33,56.67,0.0,0.29,-0.19,0.19,0.0,30
600559.SH,老白干酒,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1小时,50.0,50.0,0.0,0.29,-0.22,0.2,0.0,30
600559.SH,老白干酒,涨停,今天涨停()涨停，明天概率情况,竞价,80.0,0.0,20.0,0.0,-0.28,0.0,8.45,5
600559.SH,老白干酒,涨停,今天涨停()涨停，明天概率情况,1分钟,80.0,0.0,20.0,0.0,0.0,0.0,0.0,5
600559.SH,老白干酒,涨停,今天涨停()涨停，明天概率情况,5分钟,60.0,40.0,0.0,2.0,-0.59,1.89,0.0,5
600559.SH,老白干酒,涨停,今天涨停()涨停，明天概率情况,15分钟,80.0,20.0,0.0,2.0,-0.77,1.46,0.0,5
600559.SH,老白干酒,涨停,今天涨停()涨停，明天概率情况,30分钟,80.0,20.0,0.0,2.0,-0.77,1.77,0.0,5
600559.SH,老白干酒,涨停,今天涨停()涨停，明天概率情况,1小时,60.0,40.0,0.0,2.0,-0.77,1.6,0.0,5
600559.SH,老白干酒,large_down,今天大跌(-5% ~ -3%)，明天概率情况,竞价,0.0,100.0,0.0,-0.32,-0.39,-0.39,2.8,5
600559.SH,老白干酒,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1分钟,0.0,100.0,0.0,0.0,0.0,0.0,0.0,5
600559.SH,老白干酒,large_down,今天大跌(-5% ~ -3%)，明天概率情况,5分钟,20.0,80.0,0.0,0.57,-0.52,0.35,0.0,5
600559.SH,老白干酒,large_down,今天大跌(-5% ~ -3%)，明天概率情况,15分钟,40.0,60.0,0.0,0.57,-0.53,0.26,0.0,5
600559.SH,老白干酒,large_down,今天大跌(-5% ~ -3%)，明天概率情况,30分钟,40.0,60.0,0.0,0.57,-0.65,0.32,0.0,5
600559.SH,老白干酒,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1小时,40.0,60.0,0.0,0.68,-0.93,0.57,0.0,5
600559.SH,老白干酒,5-7,今天5-7%，明天概率情况,竞价,28.57,42.86,28.57,0.0,0.0,0.0,1.79,7
600559.SH,老白干酒,5-7,今天5-7%，明天概率情况,1分钟,28.57,42.86,28.57,0.0,0.0,0.0,0.0,7
600559.SH,老白干酒,5-7,今天5-7%，明天概率情况,5分钟,57.14,42.86,0.0,0.59,-0.25,0.51,0.0,7
600559.SH,老白干酒,5-7,今天5-7%，明天概率情况,15分钟,71.43,28.57,0.0,0.64,-0.25,0.59,0.0,7
600559.SH,老白干酒,5-7,今天5-7%，明天概率情况,30分钟,71.43,28.57,0.0,0.75,-0.25,0.75,0.0,7
600559.SH,老白干酒,5-7,今天5-7%，明天概率情况,1小时,85.71,14.29,0.0,0.83,-0.25,0.78,0.0,7
600559.SH,老白干酒,7-9,今天7-9%，明天概率情况,竞价,0.0,50.0,50.0,-0.47,-0.47,-0.47,4.93,4
600559.SH,老白干酒,7-9,今天7-9%，明天概率情况,1分钟,0.0,75.0,25.0,0.0,0.0,0.0,0.0,4
600559.SH,老白干酒,7-9,今天7-9%，明天概率情况,5分钟,25.0,75.0,0.0,0.62,-0.47,0.58,0.0,4
600559.SH,老白干酒,7-9,今天7-9%，明天概率情况,15分钟,50.0,50.0,0.0,0.64,-0.61,0.63,0.0,4
