股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
603466.SH,风语筑,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,33.03,55.96,11.01,1.22,1.22,1.22,1.24,109
603466.SH,风语筑,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,33.94,55.96,10.09,0.0,0.0,0.0,0.0,109
603466.SH,风语筑,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,43.12,51.38,5.5,0.07,-0.04,0.04,0.0,109
603466.SH,风语筑,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,46.79,51.38,1.83,0.07,-0.06,0.05,0.0,109
603466.SH,风语筑,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,40.37,56.88,2.75,0.07,-0.06,0.05,0.0,109
603466.SH,风语筑,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,37.61,58.72,3.67,0.07,-0.06,0.05,0.0,109
603466.SH,风语筑,1-3,今天1-3%，明天概率情况,竞价,43.56,44.55,11.88,0.32,0.32,0.32,4.0,101
603466.SH,风语筑,1-3,今天1-3%，明天概率情况,1分钟,44.55,45.54,9.9,0.0,0.0,0.0,0.0,101
603466.SH,风语筑,1-3,今天1-3%，明天概率情况,5分钟,42.57,54.46,2.97,0.1,-0.1,0.03,0.0,101
603466.SH,风语筑,1-3,今天1-3%，明天概率情况,15分钟,46.53,50.5,2.97,0.1,-0.1,0.1,0.0,101
603466.SH,风语筑,1-3,今天1-3%，明天概率情况,30分钟,47.52,47.52,4.95,0.1,-0.1,0.1,0.0,101
603466.SH,风语筑,1-3,今天1-3%，明天概率情况,1小时,48.51,49.5,1.98,0.1,-0.1,0.1,0.0,101
603466.SH,风语筑,3-5,今天3-5%，明天概率情况,竞价,41.46,43.9,14.63,0.13,0.0,0.13,3.76,41
603466.SH,风语筑,3-5,今天3-5%，明天概率情况,1分钟,43.9,43.9,12.2,0.0,0.0,0.0,0.0,41
603466.SH,风语筑,3-5,今天3-5%，明天概率情况,5分钟,43.9,56.1,0.0,0.16,-0.1,0.15,0.0,41
603466.SH,风语筑,3-5,今天3-5%，明天概率情况,15分钟,36.59,63.41,0.0,0.17,-0.13,0.1,0.0,41
603466.SH,风语筑,3-5,今天3-5%，明天概率情况,30分钟,46.34,53.66,0.0,0.17,-0.16,0.09,0.0,41
603466.SH,风语筑,3-5,今天3-5%，明天概率情况,1小时,39.02,56.1,4.88,0.17,-0.16,0.15,0.0,41
603466.SH,风语筑,large_down,今天大跌(-5% ~ -3%)，明天概率情况,竞价,32.0,68.0,0.0,-0.06,-0.13,-0.13,2.42,25
603466.SH,风语筑,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1分钟,32.0,68.0,0.0,0.0,0.0,0.0,0.0,25
603466.SH,风语筑,large_down,今天大跌(-5% ~ -3%)，明天概率情况,5分钟,44.0,52.0,4.0,0.19,-0.24,0.1,0.0,25
603466.SH,风语筑,large_down,今天大跌(-5% ~ -3%)，明天概率情况,15分钟,60.0,40.0,0.0,0.19,-0.28,0.12,0.0,25
603466.SH,风语筑,large_down,今天大跌(-5% ~ -3%)，明天概率情况,30分钟,60.0,40.0,0.0,0.19,-0.28,0.13,0.0,25
603466.SH,风语筑,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1小时,52.0,48.0,0.0,0.19,-0.32,0.16,0.0,25
603466.SH,风语筑,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,32.76,56.9,10.34,-0.45,-0.45,-0.45,4.56,58
603466.SH,风语筑,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,29.31,56.9,13.79,0.0,0.0,0.0,0.0,58
603466.SH,风语筑,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,44.83,48.28,6.9,0.06,-0.1,0.05,0.0,58
603466.SH,风语筑,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,56.9,39.66,3.45,0.07,-0.16,0.07,0.0,58
603466.SH,风语筑,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,50.0,46.55,3.45,0.09,-0.16,0.06,0.0,58
603466.SH,风语筑,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,48.28,50.0,1.72,0.17,-0.17,0.17,0.0,58
603466.SH,风语筑,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,32.84,49.25,17.91,-0.82,-0.82,-0.82,1.28,67
603466.SH,风语筑,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,32.84,50.75,16.42,0.0,0.0,0.0,0.0,67
603466.SH,风语筑,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,43.28,47.76,8.96,0.05,-0.15,0.04,0.0,67
603466.SH,风语筑,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,46.27,47.76,5.97,0.05,-0.15,0.05,0.0,67
603466.SH,风语筑,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,43.28,53.73,2.99,0.06,-0.15,0.05,0.0,67
603466.SH,风语筑,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,43.28,53.73,2.99,0.08,-0.15,0.06,0.0,67
603466.SH,风语筑,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,竞价,46.51,44.19,9.3,-0.36,-0.36,-0.36,3.65,43
603466.SH,风语筑,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1分钟,46.51,44.19,9.3,0.0,0.0,0.0,0.0,43
603466.SH,风语筑,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,5分钟,48.84,48.84,2.33,0.23,-0.08,0.23,0.0,43
603466.SH,风语筑,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,15分钟,41.86,48.84,9.3,0.23,-0.11,0.23,0.0,43
603466.SH,风语筑,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,30分钟,58.14,39.53,2.33,0.23,-0.14,0.23,0.0,43
603466.SH,风语筑,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1小时,51.16,46.51,2.33,0.23,-0.14,0.23,0.0,43
603466.SH,风语筑,涨停,今天涨停()涨停，明天概率情况,竞价,71.43,28.57,0.0,4.31,4.31,4.31,70.97,7
603466.SH,风语筑,涨停,今天涨停()涨停，明天概率情况,1分钟,71.43,28.57,0.0,0.0,0.0,0.0,0.0,7
603466.SH,风语筑,涨停,今天涨停()涨停，明天概率情况,5分钟,71.43,28.57,0.0,1.43,-0.58,1.43,0.0,7
603466.SH,风语筑,涨停,今天涨停()涨停，明天概率情况,15分钟,85.71,14.29,0.0,1.43,-0.58,1.43,0.0,7
603466.SH,风语筑,涨停,今天涨停()涨停，明天概率情况,30分钟,71.43,28.57,0.0,1.43,-0.58,1.43,0.0,7
603466.SH,风语筑,涨停,今天涨停()涨停，明天概率情况,1小时,71.43,14.29,14.29,1.43,-0.58,1.43,0.0,7
603466.SH,风语筑,7-9,今天7-9%，明天概率情况,竞价,75.0,25.0,0.0,0.73,0.73,0.73,18.57,4
603466.SH,风语筑,7-9,今天7-9%，明天概率情况,1分钟,75.0,25.0,0.0,0.0,0.0,0.0,0.0,4
603466.SH,风语筑,7-9,今天7-9%，明天概率情况,5分钟,25.0,75.0,0.0,0.52,-0.91,0.32,0.0,4
603466.SH,风语筑,7-9,今天7-9%，明天概率情况,15分钟,25.0,75.0,0.0,0.55,-0.95,0.43,0.0,4
603466.SH,风语筑,7-9,今天7-9%，明天概率情况,30分钟,25.0,75.0,0.0,0.58,-0.95,0.23,0.0,4
603466.SH,风语筑,7-9,今天7-9%，明天概率情况,1小时,75.0,25.0,0.0,0.58,-0.95,0.38,0.0,4
603466.SH,风语筑,flat,今天平开(涨幅=0%)  ，明天概率情况,竞价,14.29,71.43,14.29,1.32,1.32,1.32,1.31,7
